cancer	stage_id	run_id	analysis_version	relation_key	metabolite_key	metabolite_name	gene	mapping_status	status	origins	relationship_types	evidence_ids	source_urls	gene_in_original117	patient_analysis_this_round	functional_analysis_this_round	metabolite_paired_n	metabolite_paired_effect	metabolite_paired_p_value	metabolite_paired_q_value	metabolite_paired_pairs_higher	metabolite_paired_pairs_lower	metabolite_paired_pairs_equal	metabolite_paired_same_direction_fraction	metabolite_paired_majority_direction	metabolite_paired_q_value_available	metabolite_paired_n_available	CAMP_n	CAMP_effect	CAMP_ci_lower	CAMP_ci_upper	CAMP_p_value	CAMP_q_value	CAMP_status	CAMP_reason	CAMP_statistics_reused	CAMP_previous_q	CAMP_family_n_evaluable	CAMP_available_n	CAMP_available_effect	CAMP_available_ci_lower	CAMP_available_ci_upper	CAMP_available_p_value	CAMP_available_q_value	CAMP_available_status	CAMP_available_reason	CAMP_available_statistics_reused	CAMP_available_previous_q	CAMP_available_family_n_evaluable	FUSCC_n	FUSCC_effect	FUSCC_ci_lower	FUSCC_ci_upper	FUSCC_p_value	FUSCC_q_value	FUSCC_status	FUSCC_reason	FUSCC_statistics_reused	FUSCC_previous_q	FUSCC_family_n_evaluable	FUSCC_warning_excluded_n	FUSCC_warning_excluded_effect	FUSCC_warning_excluded_ci_lower	FUSCC_warning_excluded_ci_upper	FUSCC_warning_excluded_p_value	FUSCC_warning_excluded_q_value	FUSCC_warning_excluded_status	FUSCC_warning_excluded_reason	FUSCC_warning_excluded_statistics_reused	FUSCC_warning_excluded_previous_q	FUSCC_warning_excluded_family_n_evaluable	Tang_n	Tang_effect	Tang_ci_lower	Tang_ci_upper	Tang_p_value	Tang_q_value	Tang_status	Tang_reason	Tang_statistics_reused	Tang_previous_q	Tang_family_n_evaluable	FUSCC_direction_vs_CAMP	Tang_direction_vs_CAMP	new_relation_statistics_not_transferred_by_gene
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00025|ASNS	KEGG:C00025	glutamate	ASNS	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0008	https://www.kegg.jp/entry/6.3.5.4 ; https://www.uniprot.org/uniprotkb/P08243/entry	True	NOT_RUN	NOT_RUN	45	1.6338794772671286	6.835213750344967e-08	3.1736397629373487e-06	39	6	0	0.8666666666666667	UP	4.311359677952625e-06	45	60.0	0.2747429841622673	0.011132897496513	0.5037758512120332	0.0345	0.1638611111111111	DONE	same_cohort_postselection;RNA_not_flux	True	0.164825	255.0	60.0	0.2747429841622673	-0.0039840118934214	0.5112298416865678	0.0378	0.1967142857142857	DONE	same_cohort_postselection;RNA_not_flux	True	0.1958727272727272	255.0	258.0	-0.2358091250499177	-0.3466603966203251	-0.1214539607397501	0.0003	0.0112285714285714	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.0074571428571428	126.0	257.0	-0.2358567663559858	-0.3452839838581714	-0.121084911945796	0.0003	0.0112285714285714	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.0074571428571428	126.0	20.0	0.2330827067669172	-0.2862078907435508	0.6596502790806132	0.3242	0.7486745283018869	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.73024	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00025|BCAT1	KEGG:C00025	glutamate	BCAT1	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0009	https://enzyme.expasy.org/EC/2.6.1.42 ; https://www.uniprot.org/uniprotkb/P54687/entry	True	NOT_RUN	NOT_RUN	45	1.6338794772671286	6.835213750344967e-08	3.1736397629373487e-06	39	6	0	0.8666666666666667	UP	4.311359677952625e-06	45	60.0	0.2657960544595721	0.0093138292715559	0.4812214153636627	0.0416	0.1722230769230769	DONE	same_cohort_postselection;RNA_not_flux	True	0.1730357142857143	255.0	60.0	0.2657960544595721	0.0223673839466491	0.4857534659930206	0.0361	0.19178125	DONE	same_cohort_postselection;RNA_not_flux	True	0.192909375	255.0	258.0	0.1213863138575834	0.0004490204112965	0.2406792991227169	0.0587	0.4660424242424243	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.3095090909090909	126.0	257.0	0.1168658379332187	-0.0017627160203755	0.2409236017779259	0.0624	0.4808470588235294	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.3193411764705882	126.0	20.0	0.0180451127819548	-0.4171857286150831	0.4824602110100354	0.9432	0.9764301310043668	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.9818414012738852	235.0	SAME_SIGN	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00025|BCAT2	KEGG:C00025	glutamate	BCAT2	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0010	https://enzyme.expasy.org/EC/2.6.1.42 ; https://www.uniprot.org/uniprotkb/O15382/entry	True	NOT_RUN	NOT_RUN	45	1.6338794772671286	6.835213750344967e-08	3.1736397629373487e-06	39	6	0	0.8666666666666667	UP	4.311359677952625e-06	45	60.0	0.3724367879966658	0.1061477680039393	0.6025308610475502	0.0032	0.0544	DONE	same_cohort_postselection;RNA_not_flux	True	0.0456	255.0	60.0	0.3724367879966658	0.0940606356382282	0.6090959714828389	0.004	0.06375	DONE	same_cohort_postselection;RNA_not_flux	True	0.0526153846153846	255.0	258.0	-0.0771316839545959	-0.1954351162450419	0.041904323609044	0.2204	0.931367741935484	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6087238095238096	126.0	257.0	-0.0744432064971495	-0.1930374982426906	0.0489747608284158	0.2338	0.9879935483870969	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6457333333333334	126.0	20.0	-0.3338345864661654	-0.6929419769564484	0.1574184813918654	0.1575	0.5611515151515151	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5465702127659574	235.0	OPPOSITE_OR_ZERO	OPPOSITE_OR_ZERO	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00025|FOLH1	KEGG:C00025	glutamate	FOLH1	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0011	https://enzyme.expasy.org/EC/3.4.17.21 ; https://www.uniprot.org/uniprotkb/Q04609/entry	True	NOT_RUN	NOT_RUN	45	1.6338794772671286	6.835213750344967e-08	3.1736397629373487e-06	39	6	0	0.8666666666666667	UP	4.311359677952625e-06	45	60.0	0.1804945818282856	-0.0668334138400838	0.4114776494439678	0.1691	0.37825	DONE	same_cohort_postselection;RNA_not_flux	True	0.3526353658536585	255.0	60.0	0.1804945818282856	-0.0727806480772985	0.416325371797849	0.1655	0.4335	DONE	same_cohort_postselection;RNA_not_flux	True	0.3902547945205479	255.0	258.0	-0.1883360020180217	-0.3012361793775123	-0.077554538245229	0.0029	0.0506533333333333	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.0336399999999999	126.0	257.0	-0.1828454438512352	-0.2969094800711098	-0.0623113164105755	0.0039	0.0582222222222222	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.0386666666666666	126.0	20.0	0.5684210526315789	0.2191177481093447	0.7901220367755961	0.0105	0.2187307692307692	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.17115	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00025|GCLC	KEGG:C00025	glutamate	GCLC	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0012	https://enzyme.expasy.org/EC/6.3.2.2 ; https://www.uniprot.org/uniprotkb/P48506/entry	True	NOT_RUN	NOT_RUN	45	1.6338794772671286	6.835213750344967e-08	3.1736397629373487e-06	39	6	0	0.8666666666666667	UP	4.311359677952625e-06	45	60.0	0.0991386496248958	-0.1677802774821473	0.3614850992955221	0.4518	0.6565169491525424	DONE	same_cohort_postselection;RNA_not_flux	True	0.6233976	255.0	60.0	0.0991386496248958	-0.1579478168623451	0.3521316406940856	0.4487	0.6848571428571428	DONE	same_cohort_postselection;RNA_not_flux	True	0.653505	255.0	258.0	0.0477543743311547	-0.072794499669328	0.17201961564303	0.4501	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.8606307692307693	126.0	257.0	0.0524867659035381	-0.0657664943602074	0.1724143386917865	0.4075	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.8542771084337349	126.0	20.0	-0.356390977443609	-0.751896398654053	0.16717169920041	0.1239	0.5178103448275863	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5207849999999999	235.0	SAME_SIGN	OPPOSITE_OR_ZERO	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00025|GLS	KEGG:C00025	glutamate	GLS	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0013	https://enzyme.expasy.org/EC/3.5.1.2 ; https://www.uniprot.org/uniprotkb/O94925/entry	True	NOT_RUN	NOT_RUN	45	1.6338794772671286	6.835213750344967e-08	3.1736397629373487e-06	39	6	0	0.8666666666666667	UP	4.311359677952625e-06	45	60.0	0.1793831619894415	-0.0867625378988067	0.4365048901327072	0.1685	0.37825	DONE	same_cohort_postselection;RNA_not_flux	True	0.3526353658536585	255.0	60.0	0.1793831619894415	-0.0937131240707679	0.4252965986378194	0.1711	0.4407121212121212	DONE	same_cohort_postselection;RNA_not_flux	True	0.3953797297297297	255.0	258.0	-0.1029439149971228	-0.2169987809270529	0.0276839294314912	0.098	0.6583589743589744	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.4372307692307692	126.0	257.0	-0.1111607546828341	-0.2266059646984471	0.0047795973841563	0.0786	0.5720333333333333	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.3799	126.0	20.0	0.3548872180451128	-0.1461027485005532	0.6870644884568791	0.1278	0.5178103448275863	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5207849999999999	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00025|GLS2	KEGG:C00025	glutamate	GLS2	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0014	https://enzyme.expasy.org/EC/3.5.1.2 ; https://www.uniprot.org/uniprotkb/Q9UI32/entry	True	NOT_RUN	NOT_RUN	45	1.6338794772671286	6.835213750344967e-08	3.1736397629373487e-06	39	6	0	0.8666666666666667	UP	4.311359677952625e-06	45	60.0	-0.278966379549875	-0.5135957784641401	-0.0210206819110444	0.0335	0.1638611111111111	DONE	same_cohort_postselection;RNA_not_flux	True	0.164825	255.0	60.0	-0.278966379549875	-0.5097941153678008	-0.0102173301711655	0.0336	0.1903999999999999	DONE	same_cohort_postselection;RNA_not_flux	True	0.192909375	255.0	258.0	-0.1280086024615536	-0.2571157887300557	-0.0122592034663436	0.0397	0.3422903225806452	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.2273225806451613	126.0	257.0	-0.1212142255195403	-0.2478460465947373	0.0008991772235242	0.0552	0.46423125	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.30830625	126.0	20.0	-0.3654135338345864	-0.7485046012269939	0.1554308666883062	0.1108	0.5178103448275863	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5207849999999999	235.0	SAME_SIGN	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00025|GLUL	KEGG:C00025	glutamate	GLUL	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0015	https://rest.uniprot.org/uniprotkb/P15104.txt ; https://www.uniprot.org/uniprotkb/P15104/entry	True	NOT_RUN	NOT_RUN	45	1.6338794772671286	6.835213750344967e-08	3.1736397629373487e-06	39	6	0	0.8666666666666667	UP	4.311359677952625e-06	45	60.0	0.0734092803556543	-0.2079714985526608	0.3475562059614324	0.577	0.76978125	DONE	same_cohort_postselection;RNA_not_flux	True	0.736320895522388	255.0	60.0	0.0734092803556543	-0.2103551803751166	0.3449201411899685	0.5753	0.7680706806282723	DONE	same_cohort_postselection;RNA_not_flux	True	0.7341514925373135	255.0	258.0	0.1275333143037423	0.0157005498524869	0.2458427684122497	0.0364	0.3422903225806452	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.2273225806451613	126.0	257.0	0.1225362806533345	0.0039469301440285	0.2481799723788255	0.0513	0.44802	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.2975399999999999	126.0	20.0	-0.4917293233082707	-0.7453186092902329	-0.0547744674201782	0.0296	0.3024347826086956	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.2680444444444445	235.0	SAME_SIGN	OPPOSITE_OR_ZERO	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00025|GOT1	KEGG:C00025	glutamate	GOT1	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0016	https://enzyme.expasy.org/EC/2.6.1.1 ; https://www.uniprot.org/uniprotkb/P17174/entry	True	NOT_RUN	NOT_RUN	45	1.6338794772671286	6.835213750344967e-08	3.1736397629373487e-06	39	6	0	0.8666666666666667	UP	4.311359677952625e-06	45	60.0	0.3237565990552931	0.0542221721041497	0.5581843553124335	0.0126	0.0973636363636363	DONE	same_cohort_postselection;RNA_not_flux	True	0.086184	255.0	60.0	0.3237565990552931	0.0446843915281624	0.5621735846358689	0.0125	0.1180555555555555	DONE	same_cohort_postselection;RNA_not_flux	True	0.106875	255.0	258.0	0.0938677084727215	-0.0288245290481013	0.2045200508521456	0.1285	0.7519957446808511	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.4994170212765957	126.0	257.0	0.0908578691973577	-0.0314865494162229	0.2163126137441487	0.1438	0.801608510638298	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5323659574468085	126.0	20.0	0.4917293233082707	0.0481390487410349	0.8201458167680613	0.0279	0.2980227272727273	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.2675117647058824	235.0	SAME_SIGN	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00025|GOT2	KEGG:C00025	glutamate	GOT2	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0017	https://enzyme.expasy.org/EC/2.6.1.1 ; https://www.uniprot.org/uniprotkb/P00505/entry	True	NOT_RUN	NOT_RUN	45	1.6338794772671286	6.835213750344967e-08	3.1736397629373487e-06	39	6	0	0.8666666666666667	UP	4.311359677952625e-06	45	60.0	0.1922756321200333	-0.0728764189220368	0.4271987399490424	0.1352	0.3211111111111111	DONE	same_cohort_postselection;RNA_not_flux	True	0.2952455696202531	255.0	60.0	0.1922756321200333	-0.0755715269959421	0.4273185034837045	0.1339	0.3671451612903226	DONE	same_cohort_postselection;RNA_not_flux	True	0.3318391304347826	255.0	258.0	-0.0645497935335959	-0.1833431946907004	0.0666260036850114	0.2952	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6932883116883117	126.0	257.0	-0.0669997341869514	-0.1840255326969379	0.0562770240433849	0.2795	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.7029123287671233	126.0	20.0	0.1789473684210526	-0.2403335860500379	0.5362880836921287	0.4403	0.828328	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.806941573033708	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00025|OAT	KEGG:C00025	glutamate	OAT	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0018	https://enzyme.expasy.org/EC/2.6.1.13 ; https://www.uniprot.org/uniprotkb/P04181/entry	True	NOT_RUN	NOT_RUN	45	1.6338794772671286	6.835213750344967e-08	3.1736397629373487e-06	39	6	0	0.8666666666666667	UP	4.311359677952625e-06	45	60.0	-0.1270908585718255	-0.3801760694938877	0.1344413768238027	0.324	0.574	DONE	same_cohort_postselection;RNA_not_flux	True	0.5453	255.0	60.0	-0.1270908585718255	-0.3678981996342774	0.1363958178068479	0.3366	0.6152553191489362	DONE	same_cohort_postselection;RNA_not_flux	True	0.575586	255.0	258.0	-0.1892485838735046	-0.3092042043145038	-0.0636871980417037	0.0024	0.0483692307692307	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.0321230769230769	126.0	257.0	-0.1810172721925617	-0.3002327721441322	-0.0658723695252515	0.0038	0.0582222222222222	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.0386666666666666	126.0	20.0	0.162406015037594	-0.2834490180315221	0.5848052490030603	0.4917	0.8623097014925373	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.8526287234042553	235.0	SAME_SIGN	OPPOSITE_OR_ZERO	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00025|SLC7A11	KEGG:C00025	glutamate	SLC7A11	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	转运体	M190E0019	https://rest.uniprot.org/uniprotkb/Q9UPY5.txt ; https://www.uniprot.org/uniprotkb/Q9UPY5/entry	True	NOT_RUN	NOT_RUN	45	1.6338794772671286	6.835213750344967e-08	3.1736397629373487e-06	39	6	0	0.8666666666666667	UP	4.311359677952625e-06	45	60.0	0.3416504584606836	0.0784731176294092	0.5526199608535758	0.0074	0.0820434782608695	DONE	same_cohort_postselection;RNA_not_flux	True	0.06498	255.0	60.0	0.3416504584606836	0.0878080333671024	0.5520224594154806	0.0078	0.0953478260869565	DONE	same_cohort_postselection;RNA_not_flux	True	0.0794647058823529	255.0	258.0	-0.1237257656586224	-0.2500349443847937	-0.0027561878868116	0.0474	0.3880875	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.2577375	126.0	257.0	-0.1185356528820921	-0.242543514841167	0.0068707643766272	0.0567	0.46423125	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.30830625	126.0	20.0	-0.1533834586466165	-0.6063818046268392	0.3870225802634915	0.519	0.8843776978417267	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.8790237113402062	235.0	OPPOSITE_OR_ZERO	OPPOSITE_OR_ZERO	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00025|TAT	KEGG:C00025	glutamate	TAT	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0020	https://enzyme.expasy.org/EC/2.6.1.5 ; https://www.uniprot.org/uniprotkb/P17735/entry	True	NOT_RUN	NOT_RUN	45	1.6338794772671286	6.835213750344967e-08	3.1736397629373487e-06	39	6	0	0.8666666666666667	UP	4.311359677952625e-06	45	60.0	-0.2636843567657683	-0.4837144564166328	-0.0071443716826104	0.0421	0.1722230769230769	DONE	same_cohort_postselection;RNA_not_flux	True	0.1730357142857143	255.0	60.0	-0.2636843567657683	-0.4881060357236023	-0.0006834700492758	0.0433	0.2164999999999999	DONE	same_cohort_postselection;RNA_not_flux	True	0.2169257142857143	255.0	258.0	0.0934910044744028	-0.0271532318679888	0.2168722986124437	0.1349	0.7519957446808511	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.4994170212765957	126.0	257.0	0.0926397032077073	-0.034290941195514	0.2136947650440949	0.1342	0.7813422222222223	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5189066666666667	126.0	20.0	-0.2330827067669172	-0.5702733485193622	0.2191220448721089	0.3267	0.7486745283018869	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.73024	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00037|GSS	KEGG:C00037	glycine	GSS	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0021	https://enzyme.expasy.org/EC/6.3.2.3 ; https://www.uniprot.org/uniprotkb/P48637/entry	True	NOT_RUN	NOT_RUN	45	0.5864379172938337	2.307670099137806e-05	0.0001146623580509	38	7	0	0.8444444444444444	UP	0.0002076903089224	45	60.0	0.0879688802445123	-0.1666679387126024	0.3240347094231508	0.5001	0.7006895604395604	DONE	same_cohort_postselection;RNA_not_flux	True	0.6629232558139535	255.0	60.0	0.0879688802445123	-0.1608397431149469	0.3315822659278778	0.506	0.7167868852459016	DONE	same_cohort_postselection;RNA_not_flux	True	0.6813070866141733	255.0	258.0	0.0672721844605192	-0.0515882423004066	0.1816495981989699	0.2867	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6932883116883117	126.0	257.0	0.0663984707141474	-0.0508647086319364	0.1807375847075367	0.2844	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.7029123287671233	126.0	20.0	0.6105263157894737	0.2613461116183387	0.8084282073067119	0.0055	0.2144375	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.1487375	235.0	SAME_SIGN	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00037|PEPD	KEGG:C00037	glycine	PEPD	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0022	https://enzyme.expasy.org/EC/3.4.13.9 ; https://www.uniprot.org/uniprotkb/P12955/entry	True	NOT_RUN	NOT_RUN	45	0.5864379172938337	2.307670099137806e-05	0.0001146623580509	38	7	0	0.8444444444444444	UP	0.0002076903089224	45	60.0	-0.0346762989719366	-0.2991923290991558	0.2489583358085159	0.7967	0.8756831896551723	DONE	same_cohort_postselection;RNA_not_flux	True	0.8846474025974026	255.0	60.0	-0.0346762989719366	-0.2965347835717556	0.2483878720434938	0.7866	0.9163991031390134	DONE	same_cohort_postselection;RNA_not_flux	True	0.896724	255.0	258.0	-0.0711451085288921	-0.1957133153899165	0.0518332010789885	0.2557	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6640567164179104	126.0	257.0	-0.0684942450196269	-0.1904229375108044	0.0542720813867029	0.2759	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.7029123287671233	126.0	20.0	0.2240601503759398	-0.2745703197620375	0.6383858449276493	0.336	0.7486745283018869	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.73024	235.0	SAME_SIGN	OPPOSITE_OR_ZERO	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00037|SHMT1	KEGG:C00037	glycine	SHMT1	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0023	https://enzyme.expasy.org/EC/2.1.2.1 ; https://www.uniprot.org/uniprotkb/P34896/entry	True	NOT_RUN	NOT_RUN	45	0.5864379172938337	2.307670099137806e-05	0.0001146623580509	38	7	0	0.8444444444444444	UP	0.0002076903089224	45	60.0	-0.259572103362045	-0.4774312527342361	-0.0053683998731636	0.047	0.1788805970149253	DONE	same_cohort_postselection;RNA_not_flux	True	0.1786	255.0	60.0	-0.259572103362045	-0.4805953540130755	-0.0043642496199513	0.0473	0.2193	DONE	same_cohort_postselection;RNA_not_flux	True	0.2178	255.0	258.0	-0.0886995692317632	-0.2052366261509647	0.0373174685513953	0.1531	0.7713884615384616	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5122961538461539	126.0	257.0	-0.0857758111850665	-0.2159066189183958	0.0314042500003061	0.1649	0.8280188679245284	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5499056603773586	126.0	20.0	0.0526315789473684	-0.4677888957277543	0.5694086429112962	0.822	0.9610447761194028	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.949109655172414	235.0	SAME_SIGN	OPPOSITE_OR_ZERO	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00037|SHMT2	KEGG:C00037	glycine	SHMT2	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0024	https://enzyme.expasy.org/EC/2.1.2.1 ; https://www.uniprot.org/uniprotkb/P34897/entry	True	NOT_RUN	NOT_RUN	45	0.5864379172938337	2.307670099137806e-05	0.0001146623580509	38	7	0	0.8444444444444444	UP	0.0002076903089224	45	60.0	0.1808835787718811	-0.0682650067187651	0.4056460110621883	0.1598	0.3671081081081081	DONE	same_cohort_postselection;RNA_not_flux	True	0.3415725	255.0	60.0	0.1808835787718811	-0.0629322069075162	0.411772499221923	0.1666	0.4335	DONE	same_cohort_postselection;RNA_not_flux	True	0.3902547945205479	255.0	258.0	-0.0780395073237682	-0.205417035850526	0.0397833612693675	0.2087	0.92355	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6032950819672132	126.0	257.0	-0.078150571968031	-0.2098728561219965	0.0468965516467003	0.2072	0.9244233333333334	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6038655737704918	126.0	20.0	0.58796992481203	0.14000757002271	0.7962093158778423	0.0069	0.2144375	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.1487375	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00042|SDHA	KEGG:C00042	succinate	SDHA	DIRECT_ACCEPTED	DONE	NEW_REVIEW	enzyme_complex_member	M190E0179	https://www.uniprot.org/uniprotkb/P31040/entry	False	NOT_RUN	NOT_RUN	45	-0.3633738453677335	0.0162057525193076	0.0310447548261435	13	32	0	0.7111111111111111	DOWN	0.0048010444294584	42	60.0	-0.1320366768546818	-0.3911270032870289	0.1547461248120592	0.3122	0.574	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	60.0	-0.1320366768546818	-0.3970642981216927	0.1554830062671184	0.3141	0.6067840909090908	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	20.0	0.4736842105263157	-0.0533559905820785	0.8024922639433558	0.0375	0.3389423076923077	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	False	NA	235.0	NOT_EVALUABLE	OPPOSITE_OR_ZERO	True
