relation_id	metabolite_key	metabolite_name	gene	source_relation_id	source_url	camp_g	camp_q	max_input_raw_missing_rate	mapped_tumor_specimens	n_unit	independent_patient_id	identity_status	interpretation	n_author_data_available	analysis_type	seed	origin	n	rho	ci_lower	ci_upper	p_value	p_asymptotic_descriptive	bootstrap_valid	status	q_value	test_family	family_n_planned	family_n_evaluable
KEGG:C00346|ETNK2	KEGG:C00346	phosphoethanolamine	ETNK2	R049	https://enzyme.expasy.org/EC/2.7.1.82	1.71789869941203	2.72915698370918e-10	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	921418344	NEW_CALCULATION	61	0.21538868323638283	-0.07435126165867936	0.4722703540932075	0.0975	0.09550094603264345	4000.0	COMPUTED_EXPLORATORY	0.277875	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00346|PCYT2	KEGG:C00346	phosphoethanolamine	PCYT2	R050	https://enzyme.expasy.org/EC/2.7.7.14	1.71789869941203	2.72915698370918e-10	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	2554055951	NEW_CALCULATION	61	0.4090428344791115	0.1661505396810741	0.5952364372065257	0.0011	0.0010637376943191286	4000.0	COMPUTED_EXPLORATORY	0.026871428571428574	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00357|AMDHD2	KEGG:C00357	N-acetylglucosamine 6-phosphate	AMDHD2	R038	https://enzyme.expasy.org/EC/3.5.1.25	0.852280434188841	0.0001923861108033	0.446808510638298	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	60.0	author_data_available_sensitivity	4023579067	NEW_CALCULATION	60	-0.09146985273687136	-0.3503783242461333	0.1809852188478539	0.4878	0.487006943791394	4000.0	COMPUTED_EXPLORATORY	0.6703199999999999	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00357|GNPNAT1	KEGG:C00357	N-acetylglucosamine 6-phosphate	GNPNAT1	R039	https://enzyme.expasy.org/EC/2.3.1.4	0.852280434188841	0.0001923861108033	0.446808510638298	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	60.0	author_data_available_sensitivity	1687058339	NEW_CALCULATION	60	0.14865240344540154	-0.11950011312447043	0.4013153321934897	0.2508	0.256985002554777	4000.0	COMPUTED_EXPLORATORY	0.48735	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00357|NAGK	KEGG:C00357	N-acetylglucosamine 6-phosphate	NAGK	R036	https://enzyme.expasy.org/EC/2.7.1.59	0.852280434188841	0.0001923861108033	0.446808510638298	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	60.0	author_data_available_sensitivity	3469679191	NEW_CALCULATION	60	0.2727424284523479	0.011204787806798547	0.5049849433311013	0.039	0.03499945454065775	4000.0	COMPUTED_EXPLORATORY	0.19285	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00357|PGM3	KEGG:C00357	N-acetylglucosamine 6-phosphate	PGM3	R037	https://enzyme.expasy.org/EC/5.4.2.3	0.852280434188841	0.0001923861108033	0.446808510638298	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	60.0	author_data_available_sensitivity	4223384746	NEW_CALCULATION	60	0.3607113086968603	0.10683052679929053	0.5800365281394841	0.0049	0.004636262074095371	4000.0	COMPUTED_EXPLORATORY	0.07497692307692308	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00385|GDA	KEGG:C00385	xanthine	GDA	R067	https://enzyme.expasy.org/EC/3.5.4.3	-0.911459063126893	3.7423531885557e-05	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	3749302461	NEW_CALCULATION	61	0.2213643574828133	-0.05190943910007453	0.47535946319702754	0.0903	0.08643974982291823	4000.0	COMPUTED_EXPLORATORY	0.2709	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00407|BCAT1	KEGG:C00407	isoleucine	BCAT1	R021	https://enzyme.expasy.org/EC/2.6.1.42	-0.474879724504279	0.0060054474283569	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	1357910356	NEW_CALCULATION	61	-0.15478582760444207	-0.38764058323850853	0.10444979749583087	0.2325	0.23361410692026605	4000.0	COMPUTED_EXPLORATORY	0.45698275862068966	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00407|BCAT2	KEGG:C00407	isoleucine	BCAT2	R021	https://enzyme.expasy.org/EC/2.6.1.42	-0.474879724504279	0.0060054474283569	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	3229547028	NEW_CALCULATION	61	-0.2387096774193548	-0.45748421684156654	0.019015312631097413	0.0648	0.06392613125236399	4000.0	COMPUTED_EXPLORATORY	0.23191875000000003	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00429|DPYD	KEGG:C00429	5,6-dihydrouracil	DPYD	R069	https://enzyme.expasy.org/EC/1.3.1.2	1.14215233333927	1.27558912375238e-06	0.617021276595745	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	50.0	author_data_available_sensitivity	636721592	NEW_CALCULATION	50	0.027899159663865542	-0.2670797304212118	0.30196452415509145	0.8458	0.8474880188601623	4000.0	COMPUTED_EXPLORATORY	0.9179150943396226	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00429|DPYS	KEGG:C00429	5,6-dihydrouracil	DPYS	R070	https://enzyme.expasy.org/EC/3.5.2.2	1.14215233333927	1.27558912375238e-06	0.617021276595745	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	50.0	author_data_available_sensitivity	1157953944	NEW_CALCULATION	50	-0.17762304921968786	-0.4739800499186467	0.13833806434800025	0.2172	0.21718120734204063	4000.0	COMPUTED_EXPLORATORY	0.43604999999999994	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00491|CTNS	KEGG:C00491	cystine	CTNS	R084	https://www.kegg.jp/entry/hsa:1497	0.761406922469914	0.0004937248616546	0.25531914893617	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	56.0	author_data_available_sensitivity	2147666000	NEW_CALCULATION	56	0.09945317840054682	-0.17986485298549088	0.36475964164423086	0.462	0.4658398894584991	4000.0	COMPUTED_EXPLORATORY	0.6475573770491804	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00491|SLC7A11	KEGG:C00491	cystine	SLC7A11	R081	https://rest.uniprot.org/uniprotkb/Q9UPY5.txt	0.761406922469914	0.0004937248616546	0.25531914893617	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	56.0	author_data_available_sensitivity	1372374180	NEW_CALCULATION	56	0.19507860560492143	-0.08433250425139423	0.4554872139815058	0.1518	0.14964328475964672	4000.0	COMPUTED_EXPLORATORY	0.3682356164383562	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00668|GPI	KEGG:C00668	glucose 6-phosphate	GPI	R044	https://enzyme.expasy.org/EC/5.3.1.9	1.17249419717376	4.92640057920067e-08	0.106382978723404	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	60.0	author_data_available_sensitivity	2647136523	NEW_CALCULATION	60	0.4626840789108087	0.24501016856593877	0.6379526338109663	0.0002	0.00019752807972084232	4000.0	COMPUTED_EXPLORATORY	0.0114	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00670|GDPD5	KEGG:C00670	glycerophosphorylcholine (GPC)	GDPD5	R054	https://enzyme.expasy.org/EC/3.1.4.2	-0.791132433603263	0.0004883731498536	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	3801900500	NEW_CALCULATION	61	0.040772078265468005	-0.207424589274522	0.30279817626227423	0.7593	0.7550541781561992	4000.0	COMPUTED_EXPLORATORY	0.8737067114093959	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00670|GPCPD1	KEGG:C00670	glycerophosphorylcholine (GPC)	GPCPD1	R054	https://enzyme.expasy.org/EC/3.1.4.2	-0.791132433603263	0.0004883731498536	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	3794396137	NEW_CALCULATION	61	-0.5213643574828133	-0.6956690012920844	-0.2884469537903448	0.0002	1.6450640249681177e-05	4000.0	COMPUTED_EXPLORATORY	0.0114	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00751|FDFT1	KEGG:C00751	squalene	FDFT1	R056	https://enzyme.expasy.org/EC/2.5.1.21	-0.54340453904397	0.0105494782381819	0.377049180327869	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	38.0	author_data_available_sensitivity	2945592493	NEW_CALCULATION	38	0.004705109968267863	-0.33260566858298135	0.3364252443171146	0.9766	0.9776338586994668	4000.0	COMPUTED_EXPLORATORY	0.982344705882353	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00751|SQLE	KEGG:C00751	squalene	SQLE	R057	https://enzyme.expasy.org/EC/1.14.14.17	-0.54340453904397	0.0105494782381819	0.377049180327869	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	38.0	author_data_available_sensitivity	3647543652	NEW_CALCULATION	38	-0.007987744829850093	-0.32549457007893784	0.3127179993418888	0.9583	0.9620385365956825	4000.0	COMPUTED_EXPLORATORY	0.9744976331360947	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00794|SORD	KEGG:C00794	sorbitol	SORD	R043	https://enzyme.expasy.org/EC/1.1.1.14	0.458965493653265	0.0186550627157244	0.74468085106383	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	34.0	author_data_available_sensitivity	193968916	NEW_CALCULATION	34	-0.0346829640947288	-0.4035669907965659	0.33916749314365047	0.8429	0.8456053875683757	4000.0	COMPUTED_EXPLORATORY	0.9179150943396226	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00864|PANK1	KEGG:C00864	pantothenate	PANK1	R074	https://enzyme.expasy.org/EC/2.7.1.33	0.691889596982221	0.0004012751853477	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	1561835180	NEW_CALCULATION	61	0.25214172395557904	-0.008043311770854725	0.49113228582606844	0.0516	0.04995495614238152	4000.0	COMPUTED_EXPLORATORY	0.215209756097561	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00864|PANK2	KEGG:C00864	pantothenate	PANK2	R074	https://enzyme.expasy.org/EC/2.7.1.33	0.691889596982221	0.0004012751853477	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	103138893	NEW_CALCULATION	61	-0.05087255420412479	-0.29325491620314564	0.191543512947808	0.69	0.6970100115393025	4000.0	COMPUTED_EXPLORATORY	0.819375	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C00864|PANK3	KEGG:C00864	pantothenate	PANK3	R074	https://enzyme.expasy.org/EC/2.7.1.33	0.691889596982221	0.0004012751853477	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	3152771951	NEW_CALCULATION	61	0.024960338445267048	-0.25014807367526326	0.29712807672405844	0.8432	0.8485701307458363	4000.0	COMPUTED_EXPLORATORY	0.9179150943396226	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C01157|PRODH2	KEGG:C01157	trans-4-hydroxyproline	PRODH2	R016	https://enzyme.expasy.org/EC/1.5.5.3	1.11023621774845	1.7753292914127e-06	0.531914893617021	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	52.0	author_data_available_sensitivity	85928499	NEW_CALCULATION	52	0.08392384530009392	-0.20711220677659142	0.349607920590809	0.5541	0.5541740035443152	4000.0	COMPUTED_EXPLORATORY	0.7070977611940299	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C01179|HPD	KEGG:C01179	4-hydroxyphenylpyruvate	HPD	R024	https://enzyme.expasy.org/EC/1.13.11.27	0.707301954354599	0.0006453096295377	0.765957446808511	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	38.0	author_data_available_sensitivity	1090752282	NEW_CALCULATION	38	0.030309661888609254	-0.32788377192982454	0.3691886847746361	0.853	0.8566492141285317	4000.0	COMPUTED_EXPLORATORY	0.9179150943396226	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C01179|TAT	KEGG:C01179	4-hydroxyphenylpyruvate	TAT	R023	https://enzyme.expasy.org/EC/2.6.1.5	0.707301954354599	0.0006453096295377	0.765957446808511	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	38.0	author_data_available_sensitivity	4217826530	NEW_CALCULATION	38	0.08961593172119488	-0.23372606353269276	0.41555368610776483	0.5907	0.5926122993878565	4000.0	COMPUTED_EXPLORATORY	0.7372970802919707	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C01181|BBOX1	KEGG:C01181	deoxycarnitine	BBOX1	R060	https://enzyme.expasy.org/EC/1.14.11.1	0.819660995208735	7.66030550534651e-05	0.0638297872340425	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	60.0	author_data_available_sensitivity	3815031493	NEW_CALCULATION	60	-0.24706863017504868	-0.4970114847335831	0.018480726867212926	0.0567	0.057021377091638105	4000.0	COMPUTED_EXPLORATORY	0.2286627906976744	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C01835|MGAM	KEGG:C01835	maltotriose	MGAM	R086	https://www.reactome.org/content/detail/R-HSA-191116	0.8609818160314	7.06446190609436e-05	0.702127659574468	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	42.0	author_data_available_sensitivity	916040610	NEW_CALCULATION	42	-0.24025605704562028	-0.5212702919654773	0.07825208539024331	0.1215	0.12537579884052702	4000.0	COMPUTED_EXPLORATORY	0.31479545454545454	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C02838|CRAT	KEGG:C02838	octanoylcarnitine (C8)	CRAT	R062	https://enzyme.expasy.org/EC/2.3.1.137	0.365630064049936	0.0462923587306146	0.702127659574468	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	34.0	author_data_available_sensitivity	383174747	NEW_CALCULATION	34	0.10343773873185637	-0.28184013628583626	0.45837376779151123	0.5431	0.560468627873156	4000.0	COMPUTED_EXPLORATORY	0.7008428571428572	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C02838|CROT	KEGG:C02838	octanoylcarnitine (C8)	CROT	R062	https://enzyme.expasy.org/EC/2.3.1.137	0.365630064049936	0.0462923587306146	0.702127659574468	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	34.0	author_data_available_sensitivity	3886078499	NEW_CALCULATION	34	-0.1578304048892284	-0.5156941312803573	0.2183400886001497	0.3671	0.3726694731670679	4000.0	COMPUTED_EXPLORATORY	0.5884758620689655	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C02862|CRAT	KEGG:C02862	butyrylcarnitine	CRAT	R063	https://enzyme.expasy.org/EC/2.3.1.7	0.919391534005286	0.0001031218330101	0.106382978723404	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	3923008704	NEW_CALCULATION	61	0.22781597038603912	-0.021066323289334835	0.4597941963382086	0.0751	0.07743109062156377	4000.0	COMPUTED_EXPLORATORY	0.24230377358490568	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C02918|AOX1	KEGG:C02918	1-methylnicotinamide	AOX1	R088	https://www.kegg.jp/entry/R04085	0.730467367194184	0.0016329810385675	0.127659574468085	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	859952730	NEW_CALCULATION	61	0.06991010047593865	-0.20003310300827498	0.33730688378209744	0.5968	0.5923904131995726	4000.0	COMPUTED_EXPLORATORY	0.7395130434782609	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C02918|NNMT	KEGG:C02918	1-methylnicotinamide	NNMT	R072	https://enzyme.expasy.org/EC/2.1.1.1	0.730467367194184	0.0016329810385675	0.127659574468085	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_data_available_sensitivity	1606844737	REUSED_IDENTICAL_INPUT_STATISTICS_NEW_Q_FAMILY	61	0.3799048122686408	0.1257642337919975	0.5903267714735368	0.0022	0.0025288400998922	4000.0	COMPUTED_EXPLORATORY	0.041800000000000004	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C02990|CPT1A	KEGG:C02990	palmitoylcarnitine	CPT1A	R061	https://enzyme.expasy.org/EC/2.3.1.21	0.597500027083042	0.0073060184500682	0.170212765957447	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	58.0	author_data_available_sensitivity	4155933101	NEW_CALCULATION	58	0.006182903196038021	-0.26631118813304006	0.27086205267253666	0.9631	0.9632600629301218	4000.0	COMPUTED_EXPLORATORY	0.9744976331360947	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C02990|CPT1B	KEGG:C02990	palmitoylcarnitine	CPT1B	R061	https://enzyme.expasy.org/EC/2.3.1.21	0.597500027083042	0.0073060184500682	0.170212765957447	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	58.0	author_data_available_sensitivity	1124705270	NEW_CALCULATION	58	-0.057799378633609164	-0.333237909795863	0.23351117904191349	0.6726	0.6664936458444248	4000.0	COMPUTED_EXPLORATORY	0.8045370629370628	BRCA117_v1|author_data_available_sensitivity	174	171
KEGG:C02990|CPT2	KEGG:C02990	palmitoylcarnitine	CPT2	R061	https://enzyme.expasy.org/EC/2.3.1.21	0.597500027083042	0.0073060184500682	0.170212765957447	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	58.0	author_data_available_sensitivity	2191479295	NEW_CALCULATION	58	0.17013750038450895	-0.11201189397013646	0.4353141932928784	0.208	0.20165345428278597	4000.0	COMPUTED_EXPLORATORY	0.4285301204819277	BRCA117_v1|author_data_available_sensitivity	174	171
