cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	human_gene_id	rna_symbol	original_effect	original_q	family_n_planned	model	nuisance_columns	design_rank	residual_df	min_category_n	n_excluded	bootstrap_valid	bootstrap_invalid	bootstrap_seed	ci_status	permutations	random_seed	ols_max_abs_error	loo_valid	loo_invalid	loo_min	loo_max	loo_max_abs_delta	loo_any_sign_change	m0_effect	m0_p	m0_q	m0_n	m0_cc_effect	m0_cc_p	m0_cc_q	m0_cc_n	m0_cc_origin	delta_adjustment	delta_case_selection
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00299	uridine	SLC28A2	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:9153	SLC28A2	-0.928810287622812	0.00111232647907128	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1661096256684492	0.3623	0.8591753623188406	33	0.1661096256684492	0.3623	0.8591753623188406	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00299	uridine	SLC28A3	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:64078	SLC28A3	-0.928810287622812	0.00111232647907128	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31553438733045214	0.0742	0.815	33	0.31553438733045214	0.0742	0.815	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00299	uridine	SLC29A1	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2030	SLC29A1	-0.928810287622812	0.00111232647907128	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.42112299465240643	0.015	0.6877548387096774	33	-0.42112299465240643	0.015	0.6877548387096774	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00299	uridine	SLC29A2	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:3177	SLC29A2	-0.928810287622812	0.00111232647907128	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.11330213903743315	0.522	0.9179794392523364	33	-0.11330213903743315	0.522	0.9179794392523364	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00299	uridine	SLC29A3	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:55315	SLC29A3	-0.928810287622812	0.00111232647907128	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.06383689839572193	0.7166	0.9413987927565393	33	0.06383689839572193	0.7166	0.9413987927565393	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00299	uridine	UCK1	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:83549	UCK1	-0.928810287622812	0.00111232647907128	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001002673796791444	0.9958	0.9998334869431642	33	0.001002673796791444	0.9958	0.9998334869431642	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00299	uridine	UCK2	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:7371	UCK2	-0.928810287622812	0.00111232647907128	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.3235294117647059	0.0703	0.815	33	-0.3235294117647059	0.0703	0.815	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00299	uridine	UCKL1	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:54963	UCKL1	-0.928810287622812	0.00111232647907128	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.490975935828877	0.0041	0.40624615384615387	33	-0.490975935828877	0.0041	0.40624615384615387	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00299	uridine	UPP1	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:7378	UPP1	-0.928810287622812	0.00111232647907128	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.08221925133689839	0.6523	0.936926872246696	33	-0.08221925133689839	0.6523	0.936926872246696	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00299	uridine	UPP2	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:151531	UPP2	-0.928810287622812	0.00111232647907128	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3822816668428726	0.03	0.6877548387096774	33	0.3822816668428726	0.03	0.6877548387096774	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	AK3	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:50808	AK3	0.400708300009171	0.0458478582879108	NA	M3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	AK9	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:221264	AK9	0.400708300009171	0.0458478582879108	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1985460021973396	0.2707	0.8389832599118944	33	0.1985460021973396	0.2707	0.8389832599118944	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	ALG5	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:29880	ALG5	0.400708300009171	0.0458478582879108	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.08422459893048129	0.6372	0.9350206278026905	33	-0.08422459893048129	0.6372	0.9350206278026905	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	B3GALNT2	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:148789	B3GALNT2	0.400708300009171	0.0458478582879108	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24331550802139038	0.1684	0.8362449438202246	33	0.24331550802139038	0.1684	0.8362449438202246	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	B3GNT2	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:10678	B3GNT2	0.400708300009171	0.0458478582879108	NA	M3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	B3GNT3	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:10331	B3GNT3	0.400708300009171	0.0458478582879108	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12800802139037434	0.4744	0.9179794392523364	33	0.12800802139037434	0.4744	0.9179794392523364	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	B3GNT4	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:79369	B3GNT4	0.400708300009171	0.0458478582879108	NA	M3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	B4GALNT1	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2583	B4GALNT1	0.400708300009171	0.0458478582879108	NA	M3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	B4GALT1	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2683	B4GALT1	0.400708300009171	0.0458478582879108	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.17479946524064172	0.3348	0.8560376470588235	33	-0.17479946524064172	0.3348	0.8560376470588235	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	B4GALT2	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:8704	B4GALT2	0.400708300009171	0.0458478582879108	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4699197860962567	0.0063	0.40624615384615387	33	0.4699197860962567	0.0063	0.40624615384615387	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	B4GALT4	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:8702	B4GALT4	0.400708300009171	0.0458478582879108	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3004679144385027	0.0917	0.8294046511627907	33	0.3004679144385027	0.0917	0.8294046511627907	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	B4GALT5	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:9334	B4GALT5	0.400708300009171	0.0458478582879108	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0006684491978609625	0.9982	0.9998334869431642	33	-0.0006684491978609625	0.9982	0.9998334869431642	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	B4GALT6	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:9331	B4GALT6	0.400708300009171	0.0458478582879108	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.09626472833810405	0.5989	0.9179794392523364	33	0.09626472833810405	0.5989	0.9179794392523364	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	CANT1	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:124583	CANT1	0.400708300009171	0.0458478582879108	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18382352941176472	0.304	0.8440062992125984	33	0.18382352941176472	0.304	0.8440062992125984	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	CHPF	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:79586	CHPF	0.400708300009171	0.0458478582879108	NA	M3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	CHPF2	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:54480	CHPF2	0.400708300009171	0.0458478582879108	NA	M3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	CHSY1	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:22856	CHSY1	0.400708300009171	0.0458478582879108	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.21390374331550802	0.2263	0.8362449438202246	33	-0.21390374331550802	0.2263	0.8362449438202246	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	CHSY3	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:337876	CHSY3	0.400708300009171	0.0458478582879108	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.16645775941797158	0.3462	0.8591753623188406	33	-0.16645775941797158	0.3462	0.8591753623188406	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	CMPK1	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:51727	CMPK1	0.400708300009171	0.0458478582879108	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18382352941176472	0.3087	0.8440062992125984	33	0.18382352941176472	0.3087	0.8440062992125984	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	CMPK2	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:129607	CMPK2	0.400708300009171	0.0458478582879108	NA	M3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	COLGALT1	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:79709	COLGALT1	0.400708300009171	0.0458478582879108	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.11764705882352941	0.5147	0.9179794392523364	33	-0.11764705882352941	0.5147	0.9179794392523364	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	COLGALT2	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:23127	COLGALT2	0.400708300009171	0.0458478582879108	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2576871657754011	0.1443	0.8362449438202246	33	0.2576871657754011	0.1443	0.8362449438202246	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	ENTPD1	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:953	ENTPD1	0.400708300009171	0.0458478582879108	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.23696524064171123	0.1835	0.8362449438202246	33	-0.23696524064171123	0.1835	0.8362449438202246	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	ENTPD3	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:956	ENTPD3	0.400708300009171	0.0458478582879108	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24598930481283424	0.1618	0.8362449438202246	33	0.24598930481283424	0.1618	0.8362449438202246	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M3	KEGG:C00015	uridine 5'-diphosphate (UDP)	ENTPD4	GEO_annotated_independent_individual	33	NA	partial_rank_rho	NA	NA	NA	NA	NA	COAD_covariates_v1_M3	0	NOT_EVALUABLE	SPARSE_SOURCE_CATEGORY_LT3	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:9583	ENTPD4	0.400708300009171	0.0458478582879108	674	M3	8	8	24	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.059162697624459776	0.7411	0.941904873294347	33	0.059162697624459776	0.7411	0.941904873294347	33	IDENTICAL_INPUT_PRIMARY_REUSED	NA	0.0
