cohort	contrast	gene	n_high	n_reference	mean_log_high	mean_log_reference	mean_log_difference	mean_CP10k_high	mean_CP10k_reference	descriptive_log2ratio	detection_high	detection_reference	welch_t	welch_df	p_value	q_contrast	q_joint4
Wu2021	high_vs_low_detected	TTYH1	7222	7222	0.05039143972	0.1011519926	-0.05076055283	0.134720411	0.2725534762	-0.6665042217	0.05095541401	0.103295486	-9.32757122	13074.08223	1.255290784e-20	6.471148451e-20	3.727804753e-20
Wu2021	high_vs_low_detected	LENG8-AS1	7222	7222	0.02046434638	0.02871003292	-0.008245686545	0.03461281723	0.03961273989	-0.05261481241	0.03198559956	0.06466352811	-3.810265144	14386.80879	0.0001393956057	0.0002540780302	0.0002134941
Wu2021	high_vs_low_detected	LENG8	7222	7222	0.1677868499	0.1877541963	-0.01996734645	0.2983101716	0.2802255336	0.06703690426	0.2399612296	0.3453337026	-3.527817654	14104.34846	0.0004203328175	0.0007295908973	0.0006232923662
Wu2021	high_vs_low_detected	LENG9	7222	7222	0.03584497431	0.0592758157	-0.02343084139	0.05467545037	0.08130009033	-0.2291354092	0.07130988646	0.1359734146	-8.503907071	14297.69779	2.013096519e-17	8.811382777e-17	5.425715795e-17
Wu2021	high_vs_low_detected	CDC42EP5	7222	7222	0.03052632236	0.0237609958	0.006765326558	0.0501207148	0.03304816615	0.1741744395	0.04707837164	0.05040155082	2.914573751	13304.9501	0.003567682495	0.005554306679	0.004919584832
Wu2021	high_vs_low_detected	NLRP2	7222	7222	0.02285811272	0.03094017452	-0.008082061805	0.03769977688	0.04234520955	-0.04786772006	0.04112434229	0.06840210468	-3.631208841	14389.29857	0.000283076288	0.0004998210553	0.0004246717953
Wu2021	high_vs_low_detected	RDH13	7222	7222	0.1160257518	0.154193063	-0.03816731123	0.1872025731	0.2173793494	-0.1441395866	0.1971752977	0.3143173636	-8.282337138	14387.17554	1.313479633e-16	5.502629208e-16	3.447069204e-16
Wu2021	high_vs_low_detected	EPS8L1	7222	7222	0.1891501818	0.1594090603	0.02974112147	0.3244207116	0.2357204061	0.3382348299	0.2770700637	0.2867626696	5.356299901	13744.29063	8.631173532e-08	2.07176627e-07	1.586405638e-07
Wu2021	high_vs_low_detected	PPP1R12C	7222	7222	0.03210513093	0.04357958735	-0.01147445642	0.05106501629	0.05699322623	-0.05553271351	0.06092495154	0.1110495708	-4.647877584	14287.30701	3.383660984e-06	7.140069083e-06	5.732946583e-06
Wu2021	high_vs_low_detected	TNNT1	7222	7222	0.4752845414	0.269461687	0.2058228545	1.02422846	0.5178788582	0.863539327	0.4199667682	0.2978399335	22.15791464	13478.86414	7.008742358e-107	8.09787867e-105	1.003489971e-105
Wu2021	high_vs_low_detected	TNNI3	7222	7222	0.01851053837	0.02476061948	-0.006250081109	0.02926394695	0.03471563411	-0.0595973404	0.03323179175	0.05026308502	-3.145570848	14432.32484	0.001660996424	0.002696340984	0.002353343169
Wu2021	high_vs_low_detected	DNAAF3	7222	7222	0.02887328741	0.02709134086	0.001781946545	0.04741249305	0.03899746059	0.08480027057	0.04583217945	0.04970922182	0.7480703675	14104.32965	0.4544301873	0.5025901897	0.490165936
Wu2021	high_vs_low_detected	TMEM86B	7222	7222	0.006469888358	0.006543022566	-7.313420742e-05	0.01149168424	0.008400017952	0.04057111315	0.01190805871	0.01896981446	-0.06604730013	13023.22374	0.9473411814	0.9546859282	0.9536445375
Wu2021	high_vs_low_detected	PPP6R1	7222	7222	0.07349443983	0.1115204354	-0.0380259956	0.1154095583	0.1507673276	-0.2192671249	0.1388811963	0.2540847411	-10.24148487	14439.8222	1.567744779e-24	9.695509131e-24	5.187263043e-24
Wu2021	high_vs_low_detected	HSPBP1	7222	7222	0.2357755892	0.3066763972	-0.07090080805	0.4012808544	0.4578049573	-0.154141622	0.3499030739	0.5253392412	-11.33228158	14283.88725	1.215264559e-29	9.578679722e-29	4.596168474e-29
Wu2021	high_vs_low_detected	BRSK1	7222	7222	0.008888071351	0.007636428696	0.001251642656	0.0150225016	0.01025618432	0.06105654061	0.01412351149	0.01716975907	0.9727076359	13150.6589	0.3307165198	0.3788316229	0.3655797258
Wu2021	high_vs_low_detected	KMT5C	7222	7222	0.1033518479	0.1263068436	-0.02295499573	0.1637141468	0.1791110857	-0.08186446061	0.1809747992	0.2539462753	-5.318031285	14402.36554	1.064635639e-07	2.536843768e-07	1.947961156e-07
Wu2021	high_vs_low_detected	COX6B2	7222	7222	0.00612829227	0.009073484383	-0.002945192113	0.008511202359	0.01215657538	-0.0476702138	0.01412351149	0.02076986984	-2.736484306	14130.75211	0.00621771428	0.009403436993	0.008398792548
Wu2021	high_vs_low_detected	TMEM238	7222	7222	0.01141750279	0.01402374608	-0.002606243294	0.01650792062	0.01825237076	-0.02144106974	0.02533924121	0.03655497092	-1.882739296	14418.02634	0.0597558238	0.07876904046	0.07320203774
Wu2021	high_vs_low_detected	RPL28	7222	7222	3.432553556	3.648121103	-0.2155675471	35.28733254	40.40943179	-0.195024832	0.9796455276	0.9995846026	-22.5850099	11577.01822	1.459826789e-110	1.914608864e-108	2.192464772e-109
Wu2021	high_vs_low_detected	UBE2S	7222	7222	0.2692434437	0.4272164283	-0.1579729846	0.5040066182	0.8103332118	-0.591830358	0.3440875104	0.5391858211	-19.47877228	14204.77934	2.030238458e-83	1.145589592e-81	2.077533361e-82
Wu2021	high_vs_low_detected	ISOC2	7222	7222	0.4868362654	0.5917544724	-0.1049182071	0.9213087425	0.9989441633	-0.1056990256	0.546109111	0.7434228745	-12.77738458	13970.9712	3.541093737e-37	3.796115068e-36	1.600583594e-36
Wu2021	high_vs_low_detected	ZNF628	7222	7222	0.01915206333	0.02904242647	-0.009890363141	0.02852701473	0.03763687345	-0.09879539813	0.04347826087	0.07809471061	-5.275475281	14430.70063	1.343264196e-07	3.175583008e-07	2.445758361e-07
Wu2021	high_vs_low_detected	NAT14	7222	7222	0.06056736652	0.1049719737	-0.0444046072	0.0916415523	0.1411822544	-0.3317133568	0.1240653559	0.2420382166	-12.96878559	14330.62817	3.018650618e-38	3.380424284e-37	1.397544875e-37
Wu2021	high_vs_low_detected	SSC5D	7222	7222	0.01594342396	0.02088125229	-0.004937828335	0.02618623705	0.02960087608	-0.03852090434	0.02256992523	0.04140127389	-2.580995015	14427.84357	0.009861380372	0.01454233949	0.0130787838
Wu2021	high_vs_low_detected	ZNF579	7222	7222	0.03007933103	0.04991381941	-0.01983448838	0.04560379874	0.06512084155	-0.1814742334	0.06770977569	0.129465522	-8.255472502	14402.8186	1.643495431e-16	6.859520207e-16	4.300350627e-16
Wu2021	high_vs_low_detected	FIZ1	7222	7222	0.01906184466	0.02468470754	-0.005622862881	0.03128527657	0.03274448618	-0.01594680755	0.03641650512	0.06120188313	-2.877824715	14256.2027	0.004010223398	0.006212048545	0.005506160981
Wu2021	high_vs_low_detected	ZNF524	7222	7222	0.2230562814	0.2749985747	-0.05194229327	0.3813327747	0.4149712119	-0.09745712241	0.3263638881	0.468983661	-8.347711416	14307.89672	7.592354312e-17	3.219618237e-16	2.008470536e-16
Wu2021	high_vs_low_detected	ZNF865	7222	7222	0.01726267126	0.02257107744	-0.005308406181	0.02766783176	0.02965114534	-0.02223989352	0.03170866796	0.05843256716	-2.889518424	14261.38405	0.003864137736	0.005992130076	0.005311359912
Wu2021	high_vs_low_detected	ZNF784	7222	7222	0.01026106336	0.01594366989	-0.005682606533	0.01548791781	0.02091143336	-0.06620874532	0.02340072002	0.0400166159	-3.975082752	14405.05617	7.069802793e-05	0.0001327343166	0.0001105601268
Wu2021	high_vs_low_detected	ZNF580	7222	7222	0.3441643129	0.4329797556	-0.08881544269	0.635756406	0.7393396291	-0.1900265003	0.4360288009	0.5990030462	-11.25175565	14403.4261	3.006689712e-29	2.329504461e-28	1.125259097e-28
Wu2021	high_vs_low_detected	ZNF581	7222	7222	0.2032243496	0.2323109403	-0.02908659074	0.3312370996	0.335789843	-0.01515127232	0.3198559956	0.4364441983	-5.169399239	14224.48901	2.38030095e-07	5.515266789e-07	4.283939904e-07
Wu2021	high_vs_low_detected	CCDC106	7222	7222	0.1535529428	0.1551560463	-0.001603103512	0.2574057065	0.2174370879	0.1710919737	0.2467460537	0.3155635558	-0.320618912	13825.81241	0.7485040496	0.782248525	0.7733808264
Wu2021	high_vs_low_detected	U2AF2	7222	7222	0.2388228887	0.292710715	-0.05388782632	0.4096817758	0.4340379775	-0.06734557223	0.3543339795	0.5099695375	-8.649615717	14191.73815	5.715742319e-18	2.580948408e-17	1.567756145e-17
Wu2021	high_vs_low_detected	EPN1	7222	7222	0.3122996348	0.4120711928	-0.099771558	0.5730838095	0.6817398738	-0.2159024723	0.4039047355	0.5841872058	-13.17464886	14385.26109	2.076630908e-39	2.422403266e-38	9.849052235e-39
Wu2021	high_vs_low_detected	ZNF787	7222	7222	0.02670013119	0.0384190534	-0.01171892221	0.0436026125	0.05053257157	-0.06799368896	0.04832456383	0.09872611465	-5.030788345	14332.26204	4.943783126e-07	1.116357914e-06	8.758730513e-07
Wu2021	high_vs_low_detected	ZNF444	7222	7222	0.1431006813	0.1578887332	-0.01478805194	0.2324081973	0.2209652098	0.05053903159	0.2427305456	0.3262254223	-3.068609066	14130.595	0.002154650657	0.003450759545	0.00302627803
Wu2021	high_vs_low_detected	ZSCAN5A	7222	7222	0.02616318269	0.03484311981	-0.008679937124	0.04251121593	0.04506656215	-0.0256395496	0.05427859319	0.09318748269	-3.965444791	14247.02318	7.361727902e-05	0.0001380193623	0.0001150152171
Wu2021	high_vs_low_detected	ZNF582	7222	7222	0.01250740568	0.01296993681	-0.0004625311298	0.02104058579	0.01732475444	0.04498343395	0.02146219884	0.03087787317	-0.2981727444	13754.54265	0.7655758268	0.7980275588	0.7893014986
Wu2021	high_vs_low_detected	ZNF583	7222	7222	0.01526469178	0.01818747992	-0.002922788149	0.02415188941	0.02369381862	0.005332811381	0.03198559956	0.04873996123	-1.773792579	14176.864	0.07611892708	0.0985889093	0.092068997
Wu2021	high_vs_low_detected	ZNF667	7222	7222	0.009436825054	0.01267467582	-0.003237850767	0.01676064967	0.01666755132	0.001150782348	0.01661589587	0.03267792855	-2.267621597	14076.39385	0.02336737136	0.03276338171	0.02988001307
Wu2021	high_vs_low_detected	ZNF667-AS1	7222	7222	0.1039413134	0.1101922907	-0.006250977361	0.2081411273	0.1767879439	0.1548101456	0.1140958183	0.1621434506	-1.215265446	14083.42027	0.2242852388	0.2667165909	0.2546784882
Wu2021	high_vs_low_detected	ZNF471	7222	7222	0.009301911435	0.01072818816	-0.001426276725	0.01629683595	0.01388028692	0.03029381347	0.01661589587	0.02866242038	-1.041112128	13506.71131	0.2978421465	0.3447003711	0.3316830931
Wu2021	high_vs_low_detected	ZFP28	7222	7222	0.01510091658	0.01539887639	-0.0002979598125	0.02397763875	0.02012740392	0.04551463052	0.02852395458	0.0400166159	-0.1836035373	13734.33594	0.8543271983	0.8750647543	0.8704749763
Wu2021	high_vs_low_detected	ZNF470	7222	7222	0.006306370114	0.01309788973	-0.006791519618	0.009679149752	0.01690970935	-0.09210545841	0.0130157851	0.03600110773	-5.625715966	14161.34275	1.882382573e-08	4.769182997e-08	3.576056728e-08
Wu2021	high_vs_low_detected	ZNF71	7222	7222	0.03709356882	0.05803217345	-0.02093860463	0.05996109822	0.07730213743	-0.1484888374	0.07380227084	0.1422043755	-7.598755129	14439.69438	3.173388305e-14	1.156110784e-13	7.656840442e-14
Wu2021	high_vs_low_detected	PEG3	7222	7222	0.01554079289	0.01350857123	0.002032221665	0.02385073476	0.01936332202	0.05324283445	0.03544724453	0.03129327056	1.281963183	14212.53233	0.199876473	0.2402015597	0.2286585204
Wu2021	high_vs_low_detected	ZNF264	7222	7222	0.05620032371	0.06898526685	-0.01278494314	0.09306830138	0.0932143941	-0.001091259157	0.103987815	0.1603433952	-3.940176464	14212.87487	8.181107457e-05	0.0001526538866	0.0001274759529
Wu2021	high_vs_low_detected	ZNF805	7222	7222	0.01607138068	0.02358018531	-0.007508804623	0.02750759923	0.03156094178	-0.04514800918	0.02824702299	0.05815563556	-3.981266853	14370.7373	6.888614813e-05	0.0001294661173	0.0001078025504
Wu2021	high_vs_low_detected	ENSG00000268713	7222	7222	0.01330637256	0.01471776464	-0.001411392084	0.02012874656	0.01875125836	0.01663862515	0.03004707837	0.04140127389	-0.9703720687	14067.74576	0.3318777492	0.3799634948	0.3667611438
Wu2021	high_vs_low_detected	ZNF460	7222	7222	0.035552367	0.04071377162	-0.005161404616	0.06079671114	0.05607787368	0.04297186984	0.05649404597	0.09124896151	-1.911888064	14072.17554	0.05591083902	0.07404930808	0.06871927893
Wu2021	high_vs_low_detected	ENSG00000268205	7222	7222	0.06791441856	0.0872943528	-0.01937993424	0.1038134147	0.1173823916	-0.09298607324	0.1279423982	0.2017446691	-5.651961383	14386.39815	1.61637964e-08	4.121060385e-08	3.080731262e-08
Wu2021	high_vs_low_detected	ZNF543	7222	7222	0.01737865557	0.01911848071	-0.001739825137	0.02850024907	0.02542450457	0.03495191635	0.03253946275	0.04555524785	-0.9659996454	14023.42105	0.3340610168	0.382301728	0.3690563659
Wu2021	high_vs_low_detected	ZNF304	7222	7222	0.01629695546	0.01657563717	-0.0002786817151	0.02700132904	0.02196054592	0.0584290813	0.02838548878	0.04223206868	-0.1604804227	13653.75876	0.8725050163	0.8894925862	0.886509197
Wu2021	high_vs_low_detected	ZNF547	7222	7222	0.007575504774	0.007391273523	0.0001842312513	0.01204916966	0.0096486618	0.03124375295	0.01564663528	0.01896981446	0.1632306133	13767.97514	0.8703392593	0.8879668468	0.8846954036
Wu2021	high_vs_low_detected	TRAPPC2B	7222	7222	0.1548757356	0.1690070226	-0.01413128698	0.2740126359	0.2450797173	0.1161573326	0.2443921351	0.3355026309	-2.674617699	13978.93932	0.007490155548	0.01121943456	0.01004767695
Wu2021	high_vs_low_detected	ZNF548	7222	7222	0.02199007512	0.02353778376	-0.001547708638	0.03453557332	0.03131295289	0.03497846182	0.04527831626	0.05815563556	-0.7904059004	14131.55855	0.4293040209	0.4783992603	0.4652148104
Wu2021	high_vs_low_detected	ZNF17	7222	7222	0.01802945259	0.02161151823	-0.003582065636	0.0297234881	0.02848780395	0.01380829622	0.03364718914	0.05386319579	-1.922483181	14087.70421	0.05456512838	0.07237896483	0.06713513093
Wu2021	high_vs_low_detected	ZNF749	7222	7222	0.06009680642	0.06199448604	-0.001897679625	0.10058456	0.08776073511	0.09531516364	0.08667959014	0.1224037663	-0.5514657893	14035.09331	0.5813231915	0.6252773833	0.6145849861
Wu2021	high_vs_low_detected	ZNF772	7222	7222	0.008555672865	0.007959122956	0.0005965499094	0.01553183745	0.01035403613	0.06615107795	0.01426197729	0.02076986984	0.4637132022	12751.96627	0.6428611519	0.6829457726	0.6733579991
Wu2021	high_vs_low_detected	ZNF419	7222	7222	0.02040123015	0.02531948725	-0.004918257103	0.03269048035	0.03302860595	-0.003671639833	0.04140127389	0.06715591249	-2.5476261	14200.87048	0.01085630992	0.01591923447	0.01433395363
Wu2021	high_vs_low_detected	ZNF773	7222	7222	0.01020398777	0.01450777179	-0.004303784021	0.01654825591	0.01852432384	-0.02425574742	0.02160066464	0.04029354749	-3.078631113	14282.33661	0.002083483012	0.003340824505	0.002928988017
Wu2021	high_vs_low_detected	ZNF549	7222	7222	0.004525330899	0.008572994893	-0.004047663995	0.006939562593	0.01101641647	-0.05397734887	0.009831071725	0.02298532263	-4.053522094	14331.85306	5.071867236e-05	9.648012965e-05	8.01099071e-05
Wu2021	high_vs_low_detected	ZNF550	7222	7222	0.02185423093	0.02361660259	-0.001762371665	0.03516701406	0.03074440802	0.04799387832	0.04292439767	0.06341733592	-0.9030913192	13806.82759	0.366493186	0.4153953913	0.4018239339
Wu2021	high_vs_low_detected	ZNF416	7222	7222	0.008298445706	0.01312191107	-0.004823465359	0.01180451209	0.01669928377	-0.06181729447	0.01993907505	0.03613957353	-3.960060976	14369.07575	7.529188812e-05	0.0001409774029	0.0001175389208
Wu2021	high_vs_low_detected	ZNF530	7222	7222	0.01262454847	0.01854262663	-0.005918078154	0.01954023726	0.02355630565	-0.04767232865	0.02769315979	0.0520631404	-3.89014462	14401.46529	0.0001006350036	0.0001859665375	0.0001558230274
Wu2021	high_vs_low_detected	ZNF134	7222	7222	0.03442040874	0.04276480292	-0.008344394178	0.05416814547	0.05690564408	-0.02539254518	0.06687898089	0.1050955414	-3.317894613	14297.23463	0.0009092508639	0.001519732959	0.001314891131
Wu2021	high_vs_low_detected	ZNF211	7222	7222	0.01285132806	0.01693211813	-0.004080790066	0.02085116118	0.02250772912	-0.01964143787	0.02450844641	0.04250900028	-2.538296683	14337.6211	0.01114983897	0.016324988	0.01470437648
Wu2021	high_vs_low_detected	ZNF551	7222	7222	0.01323206125	0.02103448541	-0.00780242416	0.01965083879	0.02737021556	-0.09019744449	0.03046247577	0.05552478538	-4.892428455	14383.32892	1.006773581e-06	2.219353391e-06	1.756152692e-06
Wu2021	high_vs_low_detected	ZNF776	7222	7222	0.03229416613	0.02898988655	0.003304279583	0.0512054877	0.0393967632	0.1173134381	0.06037108834	0.06729437829	1.409528807	13744.12624	0.1587014878	0.1943452439	0.1842304288
Wu2021	high_vs_low_detected	ZNF586	7222	7222	0.03771765382	0.04399658542	-0.006278931592	0.06094022267	0.05909788627	0.01661026534	0.07006369427	0.1056494046	-2.366509596	14157.54591	0.01797009066	0.02554023038	0.0232196438
Wu2021	high_vs_low_detected	ZNF552	7222	7222	0.2342394852	0.1912779246	0.04296156057	0.4313313857	0.3242136324	0.3248209515	0.3003323179	0.2824702299	6.457258768	14111.85942	1.101053886e-10	3.234942981e-10	2.307152085e-10
Wu2021	high_vs_low_detected	ENSG00000268750	7222	7222	0.005196866653	0.008085674853	-0.002888808199	0.008105342932	0.01117294854	-0.0403679554	0.008584879535	0.01730822487	-2.619570176	14364.99278	0.00881331999	0.01309227678	0.01174601616
Wu2021	high_vs_low_detected	ZNF587B	7222	7222	0.02017888945	0.02265432093	-0.002475431478	0.03057911286	0.03064728809	-0.0007530332306	0.04306286347	0.0520631404	-1.30634834	14372.76593	0.1914550294	0.2307859831	0.2196035501
Wu2021	high_vs_low_detected	ZNF814	7222	7222	0.04433354175	0.0392704924	0.005063049351	0.06798274108	0.05244378444	0.1400356861	0.08584879535	0.09304901689	1.926016371	13742.56481	0.05412293344	0.071831677	0.06660582819
Wu2021	high_vs_low_detected	ZNF587	7222	7222	0.1462153254	0.1374698275	0.008745497842	0.243347239	0.2014876945	0.1875692438	0.2258377181	0.2586541124	1.751699484	14059.70663	0.07984729722	0.102996363	0.09628496755
Wu2021	high_vs_low_detected	ZNF417	7222	7222	0.01048642512	0.01221759566	-0.001731170542	0.01715604674	0.0157484424	0.01743863783	0.02118526724	0.03240099695	-1.255731978	13979.16673	0.2092341489	0.2501667822	0.2386360102
Wu2021	high_vs_low_detected	ZNF418	7222	7222	0.01165734662	0.0110151469	0.0006421997172	0.01875676232	0.01496073776	0.04686844117	0.02104680144	0.02561617281	0.4418244497	13852.44487	0.6586231415	0.6978845399	0.6882743226
Wu2021	high_vs_low_detected	ZNF256	7222	7222	0.01870681562	0.01993349128	-0.001226675655	0.03027750091	0.02653269025	0.04207779078	0.03710883412	0.04943229022	-0.668418353	13997.09072	0.5038776057	0.5505441447	0.5389889645
Wu2021	high_vs_low_detected	ZNF606	7222	7222	0.04435361891	0.05012822448	-0.005774605572	0.07634354493	0.06922231062	0.05946897786	0.07574079202	0.110911105	-1.931330795	14049.46808	0.05346224757	0.07100660525	0.06582923811
Wu2021	high_vs_low_detected	ZSCAN1	7222	7222	0.01493900463	0.01406662256	0.0008723820727	0.02260886991	0.01981808829	0.03321763134	0.03115480476	0.02949321518	0.5426135933	14323.37932	0.5874043201	0.6309157512	0.6204233953
Wu2021	high_vs_low_detected	ZNF135	7222	7222	0.02765436077	0.03392053635	-0.006266175582	0.03897040484	0.04573721719	-0.06859166914	0.06438659651	0.08017169759	-2.924197223	14419.84191	0.003458833089	0.005397544443	0.004776487886
Wu2021	high_vs_low_detected	ZSCAN18	7222	7222	0.1268315615	0.121680366	0.005151195469	0.204902881	0.1757708159	0.1448799941	0.2157297148	0.2288839657	1.123128704	14198.72256	0.2614018266	0.306178115	0.293723945
Wu2021	high_vs_low_detected	ZNF329	7222	7222	0.02069252669	0.02283074381	-0.002138217117	0.03285320849	0.03019272283	0.02918425949	0.0391858211	0.05621711437	-1.105458877	14044.13455	0.268979741	0.3143206831	0.3015553677
Wu2021	high_vs_low_detected	ZNF274	7222	7222	0.06125903445	0.08273516168	-0.02147612722	0.09845869915	0.1114331079	-0.09136250122	0.1183882581	0.1967599003	-6.358608569	14358.31507	2.09748032e-10	6.058555256e-10	4.346838506e-10
Wu2021	high_vs_low_detected	ZNF544	7222	7222	0.09248926702	0.1179623639	-0.02547309683	0.1460441171	0.1581605752	-0.06935167518	0.1770977569	0.2759623373	-6.492929283	14268.10734	8.696763555e-11	2.573322842e-10	1.830335455e-10
Wu2021	high_vs_low_detected	ZNF8-DT	7222	7222	0.03358970286	0.0485407225	-0.01495101964	0.05592050139	0.06529714076	-0.08425113481	0.05926336195	0.1165882027	-5.599184343	14371.11509	2.193070035e-08	5.536104311e-08	4.154487226e-08
Wu2021	high_vs_low_detected	ZNF8	7222	7222	0.01515668848	0.02259949624	-0.007442807763	0.02285106365	0.02919553787	-0.07264589472	0.03240099695	0.06161728053	-4.402481915	14438.6032	1.077882124e-05	2.181215692e-05	1.775160476e-05
Wu2021	high_vs_low_detected	ERVK3-1	7222	7222	0.1078460858	0.1040650572	0.003781028602	0.1789396722	0.1462549957	0.1798001435	0.1816671282	0.2222376073	0.8823791626	13871.44731	0.3775870904	0.4267126892	0.4131633054
Wu2021	high_vs_low_detected	ENSG00000283103	7222	7222	0.1773823611	0.2322595924	-0.05487723133	0.2997816704	0.3391435395	-0.135480252	0.2798393797	0.4296593741	-9.75679923	14322.6295	2.026044721e-22	1.131817308e-21	6.323446155e-22
Wu2021	high_vs_low_detected	ZSCAN22	7222	7222	0.009261905544	0.006423854823	0.002838050721	0.01493991342	0.008459674854	0.08372111711	0.01620049848	0.01633896428	2.327355918	12444.66781	0.0199622858	0.02822287625	0.02569098016
Wu2021	high_vs_low_detected	A1BG	7222	7222	0.3271304825	0.345924956	-0.01879447348	0.6223812518	0.5999286987	0.04555248751	0.4021046801	0.4878150097	-2.394326919	14318.68305	0.01666368068	0.02381600858	0.02160399296
Wu2021	high_vs_low_detected	A1BG-AS1	7222	7222	0.03640648324	0.03821644352	-0.001809960281	0.05629774754	0.05160812582	0.04394990682	0.06867903628	0.09000276932	-0.7238147459	14167.64793	0.469191426	0.5170695518	0.5049011519
Wu2021	high_vs_low_detected	ZNF497	7222	7222	0.01534936346	0.0160592306	-0.0007098671459	0.02404494708	0.02123610635	0.03304354476	0.02893935198	0.04098587649	-0.4323528974	13954.65828	0.6654916276	0.7044446386	0.6948765821
Wu2021	high_vs_low_detected	ZNF837	7222	7222	0.01550705192	0.0211116282	-0.00560457628	0.02375873342	0.02743169603	-0.04219382603	0.03475491554	0.05469399058	-3.337524702	14418.04421	0.000847420521	0.001420956916	0.001227939272
Wu2021	high_vs_low_detected	RPS5	7222	7222	2.973700853	3.234995931	-0.261295078	24.56445482	28.06023961	-0.1912262109	0.9451675436	0.9963998892	-20.44413282	12014.51272	2.406187397e-91	1.692235562e-89	2.760354319e-90
Wu2021	high_vs_low_detected	ZNF584	7222	7222	0.03380396349	0.04358126491	-0.009777301412	0.05435088364	0.05755835868	-0.0296725511	0.06355580172	0.10744946	-3.86063348	14257.49223	0.0001135925634	0.0002089035545	0.0001751732673
Wu2021	high_vs_low_detected	ZNF584-DT	7222	7222	0.005435033636	0.01069193384	-0.005256900201	0.008727452321	0.01428606845	-0.07193329994	0.01024646912	0.02713929659	-4.492870583	14216.67015	7.082366751e-06	1.456080994e-05	1.178039398e-05
Wu2021	high_vs_low_detected	ZNF324B	7222	7222	0.01117186514	0.01319769605	-0.00202583091	0.01541694851	0.01732099405	-0.02360610664	0.02755469399	0.03530877873	-1.532551102	14440.68537	0.1254084034	0.1566986128	0.1476688339
Wu2021	high_vs_low_detected	ZNF324	7222	7222	0.05066675579	0.07020709831	-0.01954034252	0.07665249215	0.09647311786	-0.1534178289	0.09664912767	0.1546662974	-6.280749547	14434.84257	3.46599706e-10	9.8666377e-10	7.116033898e-10
Wu2021	high_vs_low_detected	ZNF446	7222	7222	0.07746061397	0.08087786445	-0.003417250476	0.1259635781	0.1133605906	0.08279652732	0.1352810856	0.1701744669	-0.915194536	14132.52459	0.3601051273	0.4088924767	0.3954056418
Wu2021	high_vs_low_detected	SLC27A5	7222	7222	0.142471189	0.1757649172	-0.03329372826	0.2319452915	0.2512049564	-0.08136771719	0.23137635	0.3406258654	-6.655257873	14336.51381	2.930727238e-11	8.978435843e-11	6.296703136e-11
Wu2021	high_vs_low_detected	ZBTB45	7222	7222	0.06198751426	0.08524487676	-0.0232573625	0.1021400128	0.1192438506	-0.1171814522	0.1100803102	0.1823594572	-6.507873192	14418.75272	7.873948382e-11	2.336981459e-10	1.660311066e-10
Wu2021	high_vs_low_detected	TRIM28	7222	7222	0.2385714978	0.297804705	-0.05923320726	0.4317106119	0.453147857	-0.05702390579	0.3316255885	0.5018000554	-9.020486272	14141.20098	2.110160241e-19	1.026385325e-18	6.048762893e-19
Wu2021	high_vs_low_detected	CHMP2A	7222	7222	0.8353768257	0.8883004343	-0.05292360861	1.926456683	1.82860482	0.07140177815	0.6809747992	0.8539185821	-5.128580665	13721.48367	2.959121385e-07	6.810891561e-07	5.301098787e-07
Wu2021	high_vs_low_detected	UBE2M	7222	7222	0.08718372187	0.1178740148	-0.03069029297	0.1399301371	0.1614407434	-0.1238696086	0.1593741346	0.261008031	-7.666519268	14365.43347	1.880271104e-14	6.970457533e-14	4.576145033e-14
Wu2021	high_vs_low_detected	MZF1-AS1	7222	7222	0.0272768839	0.03581914447	-0.008542260567	0.04436994331	0.04842437978	-0.03995766881	0.04763223484	0.08266408197	-3.625494136	14355.49422	0.0002894073083	0.0005103805687	0.0004338999673
Wu2021	high_vs_low_detected	MZF1	7222	7222	0.1338593259	0.1291139754	0.004745350512	0.2309285823	0.1881435689	0.1997320824	0.2057601772	0.2507615619	0.9667427156	13913.53304	0.3336894708	0.3819365764	0.3686752398
Wu2021	high_vs_low_detected	TPTEP1	7222	7222	0.07875539845	0.06352246156	0.01523293689	0.1251667895	0.09529706599	0.2053237805	0.1286347272	0.1096649128	4.103928477	14123.30175	4.084746334e-05	7.824439095e-05	6.489126361e-05
Wu2021	high_vs_low_detected	CECR7	7222	7222	0.02405264635	0.02770172483	-0.003649078482	0.04268575479	0.03723086424	0.05623631787	0.03433951814	0.0652173913	-1.611941488	13712.0214	0.1069976875	0.1352615783	0.1271251493
Wu2021	high_vs_low_detected	IL17RA	7222	7222	0.04701270513	0.05901740723	-0.01200470211	0.07482256788	0.07921711405	-0.0358169772	0.08986430352	0.1446967599	-4.08495202	14298.17223	4.432624451e-05	8.47074649e-05	7.025091055e-05
Wu2021	high_vs_low_detected	HDHD5	7222	7222	0.1813062828	0.2371726878	-0.05586640504	0.3012953959	0.3441085348	-0.1462476931	0.28510108	0.4349210745	-9.998813294	14342.48744	1.840759307e-23	1.076215823e-22	5.909929441e-23
Wu2021	high_vs_low_detected	HDHD5-AS1	7222	7222	0.01014100401	0.01253031151	-0.002389307498	0.01782207568	0.01707996826	0.009115614699	0.01564663528	0.02963168097	-1.582432825	14060.03596	0.1135732883	0.1429411197	0.1344916239
