cohort	annotation_level	gene	celltype	n_units_total	n_units_ge20cells	n_units_detected	n_cells_total	mean_unit_log1p_cpm	median_unit_log1p_cpm	mean_unit_positive_fraction	status	source_rank
GSE263733	author	BCAT1	Fibroblast	20	11	11	1151	3.3017909216730272	3.746549484103325	0.369721218958936	EVALUABLE	3.0
GSE263733	author	BCAT1	Myeloid	21	20	20	9381	3.762334699642029	3.7257513725701834	0.3261336903229002	EVALUABLE	1.0
GSE263733	author	BCAT1	T cell	21	20	16	23790	0.8635579226826853	0.7028762304728304	0.00669143019094001	EVALUABLE	6.0
GSE263733	author	BCAT2	Acinar cell	8	4	3	294	1.724873427952844	2.100012713374905	0.141431406347321	EVALUABLE	7.0
GSE263733	author	BCAT2	B cell	21	17	16	2440	2.0084486043800944	2.165296333711769	0.06513089464898536	EVALUABLE	6.0
GSE263733	author	BCAT2	Ductal cell	21	18	18	8598	2.789936202132086	2.856725034114758	0.3402216888182737	EVALUABLE	2.0
GSE263733	author	BCAT2	Endothelial cell	13	4	4	494	2.9578581480479986	3.0725056731733487	0.19337225801503297	EVALUABLE	1.0
GSE263733	author	BCAT2	Fibroblast	20	11	11	1151	2.7777899066952214	2.815452028663639	0.2550298287474386	EVALUABLE	3.0
GSE263733	author	BCAT2	Myeloid	21	20	20	9381	2.0541967176071063	2.0955399214365484	0.08549423005024756	EVALUABLE	5.0
GSE263733	author	BCAT2	T cell	21	20	20	23790	2.294634913676134	2.2899452836350367	0.04709780171105933	EVALUABLE	4.0
GSE263733	author	CEL	Acinar cell	8	4	4	294	8.882694312563295	9.413738928316292	0.6573171065798995	EVALUABLE	1.0
GSE263733	author	CEL	B cell	21	17	4	2440	0.17688015822634537	0.0	0.0024772793145095232	EVALUABLE	7.0
GSE263733	author	CEL	Ductal cell	21	18	17	8598	1.1826302881433448	0.336621959877802	0.022244832479803217	EVALUABLE	2.0
GSE263733	author	CEL	Endothelial cell	13	4	3	494	0.9345632208314231	0.6747474028299109	0.023151676829268292	EVALUABLE	3.0
GSE263733	author	CEL	Fibroblast	20	11	7	1151	0.7504419704576221	0.3623491534278986	0.01587706483151266	EVALUABLE	4.0
GSE263733	author	CEL	Myeloid	21	20	7	9381	0.24014172173573792	0.0	0.002585856259004811	EVALUABLE	6.0
GSE263733	author	CEL	T cell	21	20	17	23790	0.5594567404794667	0.4494713188709982	0.0044766329563606915	EVALUABLE	5.0
GSE263733	author	CES1	Acinar cell	8	4	1	294	0.2574960304539423	0.0	0.007633587786259542	LOW_DETECTION	NA
GSE263733	author	CES1	B cell	21	17	7	2440	0.4447450858246295	0.0	0.009194316207145562	EVALUABLE	6.0
GSE263733	author	CES1	Ductal cell	21	18	17	8598	1.644098906424664	0.5422489312894145	0.1127970449511648	EVALUABLE	4.0
GSE263733	author	CES1	Endothelial cell	13	4	3	494	1.4681076674364224	1.7172195324899417	0.03440424144807486	EVALUABLE	5.0
GSE263733	author	CES1	Fibroblast	20	11	10	1151	1.9192427447086287	2.203361228258022	0.1195474066965668	EVALUABLE	3.0
GSE263733	author	CES1	Myeloid	21	20	20	9381	3.6575061596067933	3.665455161195796	0.18844127609385344	EVALUABLE	1.0
GSE263733	author	CES1	T cell	21	20	19	23790	1.9275944006195076	1.8377605206038317	0.02954756546005847	EVALUABLE	2.0
GSE263733	author	CES2	Acinar cell	8	4	4	294	1.728442926742893	1.7610615220326251	0.07669115364099025	EVALUABLE	7.0
GSE263733	author	CES2	B cell	21	17	16	2440	2.0631982620775333	2.511105250068236	0.07469868690373345	EVALUABLE	6.0
GSE263733	author	CES2	Ductal cell	21	18	18	8598	3.656590085400762	3.6251107681313997	0.5005110217449508	EVALUABLE	1.0
GSE263733	author	CES2	Endothelial cell	13	4	4	494	2.9937135838307856	3.1203815754366797	0.22636955437950607	EVALUABLE	3.0
GSE263733	author	CES2	Fibroblast	20	11	11	1151	3.0803490984818027	3.111905290196683	0.29931371118656386	EVALUABLE	2.0
GSE263733	author	CES2	Myeloid	21	20	19	9381	2.6502766275164538	2.7896685048918806	0.16026233454118355	EVALUABLE	5.0
GSE263733	author	CES2	T cell	21	20	20	23790	2.6594929176733086	2.6704853730143774	0.06682125821001232	EVALUABLE	4.0
GSE263733	author	CMPK1	Acinar cell	8	4	3	294	2.9410352353966935	3.798846375223656	0.3501962715645234	EVALUABLE	7.0
GSE263733	author	CMPK1	B cell	21	17	17	2440	4.272562149423482	4.279358258948364	0.44089008270268815	EVALUABLE	5.0
GSE263733	author	CMPK1	Ductal cell	21	18	18	8598	5.250895624645818	5.430441574407547	0.8633317968174162	EVALUABLE	1.0
GSE263733	author	CMPK1	Endothelial cell	13	4	4	494	4.303680257326137	4.411227344283995	0.44399363878662373	EVALUABLE	3.0
GSE263733	author	CMPK1	Fibroblast	20	11	11	1151	4.2897371568829366	4.415828007881714	0.5780040805951049	EVALUABLE	4.0
GSE263733	author	CMPK1	Myeloid	21	20	20	9381	4.158565716516588	4.18940886700795	0.473601708400313	EVALUABLE	6.0
GSE263733	author	CMPK1	T cell	21	20	20	23790	4.767043906130153	4.749921271220285	0.41349482427886575	EVALUABLE	2.0
GSE263733	author	CMPK2	Acinar cell	8	4	3	294	0.974184723816854	0.688748619872347	0.031712043510379755	EVALUABLE	6.0
GSE263733	author	CMPK2	B cell	21	17	9	2440	0.602199302066282	0.5460881341192719	0.011341974365609084	EVALUABLE	7.0
GSE263733	author	CMPK2	Ductal cell	21	18	18	8598	2.1878496992736705	2.2843699128977355	0.16647737213950628	EVALUABLE	2.0
GSE263733	author	CMPK2	Endothelial cell	13	4	4	494	1.805553833390686	1.7490713030371032	0.06327897300199417	EVALUABLE	5.0
GSE263733	author	CMPK2	Fibroblast	20	11	11	1151	1.893446228088343	1.62296925813031	0.11178080909849913	EVALUABLE	4.0
GSE263733	author	CMPK2	Myeloid	21	20	20	9381	2.9769604887798566	2.943722024637669	0.17501529295252097	EVALUABLE	1.0
GSE263733	author	CMPK2	T cell	21	20	20	23790	2.0245075652298303	2.024560808782153	0.039819044627040036	EVALUABLE	3.0
GSE263733	author	CNDP2	Acinar cell	8	4	3	294	2.191527743184322	2.5773205631877625	0.12569950413063527	EVALUABLE	7.0
GSE263733	author	CNDP2	B cell	21	17	17	2440	3.569010477511306	3.5697353628322035	0.2349612141864742	EVALUABLE	4.0
GSE263733	author	CNDP2	Ductal cell	21	18	18	8598	4.080993839071719	4.004616358277694	0.6481071619536798	EVALUABLE	2.0
GSE263733	author	CNDP2	Endothelial cell	13	4	4	494	3.890901896850014	4.070095108064458	0.4172131461880656	EVALUABLE	3.0
GSE263733	author	CNDP2	Fibroblast	20	11	10	1151	3.178992025116804	3.495637290154776	0.3863532081548928	EVALUABLE	6.0
GSE263733	author	CNDP2	Myeloid	21	20	20	9381	4.649633520411845	4.57441738756717	0.5482211150647032	EVALUABLE	1.0
GSE263733	author	CNDP2	T cell	21	20	20	23790	3.5599075184207907	3.5455832653509454	0.1573159393736693	EVALUABLE	5.0
GSE263733	author	CSAD	Acinar cell	8	4	4	294	2.176315872876749	2.05020466318798	0.1616848285303008	EVALUABLE	6.0
GSE263733	author	CSAD	B cell	21	17	16	2440	2.0635709979180517	2.2303546827470058	0.07099305960167077	EVALUABLE	7.0
GSE263733	author	CSAD	Ductal cell	21	18	18	8598	2.752404001248154	2.8190617817913246	0.375637527109779	EVALUABLE	3.0
GSE263733	author	CSAD	Endothelial cell	13	4	4	494	3.2154454125340757	3.3790138742850924	0.28160712916091424	EVALUABLE	2.0
GSE263733	author	CSAD	Fibroblast	20	11	11	1151	3.3292849021263904	3.3836040494052924	0.37590913284812155	EVALUABLE	1.0
GSE263733	author	CSAD	Myeloid	21	20	20	9381	2.3881152905216507	2.445723405552122	0.12908498292557508	EVALUABLE	5.0
GSE263733	author	CSAD	T cell	21	20	20	23790	2.7371104294074944	2.823640082439211	0.07449370868679277	EVALUABLE	4.0
GSE263733	author	DAGLA	Acinar cell	8	4	3	294	0.623596473262645	0.6484213056321917	0.021142648145197503	EVALUABLE	4.0
GSE263733	author	DAGLA	B cell	21	17	2	2440	0.05659393854388958	0.0	0.0006727617733310332	LOW_DETECTION	NA
GSE263733	author	DAGLA	Ductal cell	21	18	18	8598	1.1323276433428497	1.1880065547039553	0.0816865778524186	EVALUABLE	2.0
GSE263733	author	DAGLA	Endothelial cell	13	4	2	494	0.4700071308763216	0.29781349226278603	0.010124252185918087	LOW_DETECTION	NA
GSE263733	author	DAGLA	Fibroblast	20	11	6	1151	0.6303187517966045	0.8389456044987981	0.031025055834010887	EVALUABLE	3.0
GSE263733	author	DAGLA	Myeloid	21	20	19	9381	1.2592445686719396	1.3703095934736993	0.04495112813061109	EVALUABLE	1.0
GSE263733	author	DAGLA	T cell	21	20	12	23790	0.14229348036508155	0.12036894542400606	0.0008581169276928924	EVALUABLE	5.0
GSE263733	author	DAGLB	Acinar cell	8	4	3	294	0.8786235645684801	1.0924026760348937	0.05437120674420963	EVALUABLE	7.0
GSE263733	author	DAGLB	B cell	21	17	12	2440	1.1467479178157776	1.3706991313293009	0.026961520932779853	EVALUABLE	6.0
GSE263733	author	DAGLB	Ductal cell	21	18	18	8598	2.347105179987913	2.3911161831720635	0.27833707606854086	EVALUABLE	2.0
GSE263733	author	DAGLB	Endothelial cell	13	4	4	494	2.3641570824159484	2.2857815200590776	0.13421345298358645	EVALUABLE	1.0
GSE263733	author	DAGLB	Fibroblast	20	11	11	1151	1.8324136500968498	2.07784122845427	0.12017224112677641	EVALUABLE	5.0
GSE263733	author	DAGLB	Myeloid	21	20	20	9381	2.2962189916417977	2.306653887459513	0.11579170372483234	EVALUABLE	3.0
GSE263733	author	DAGLB	T cell	21	20	20	23790	1.8758723650319418	1.9256147336612093	0.03157701384638395	EVALUABLE	4.0
GSE263733	author	DCK	Acinar cell	8	4	4	294	1.9669149351943827	1.1882955157283104	0.10757088773862704	EVALUABLE	7.0
GSE263733	author	DCK	B cell	21	17	17	2440	3.7471910969667457	3.8208742134728975	0.32850454240684335	EVALUABLE	2.0
GSE263733	author	DCK	Ductal cell	21	18	18	8598	2.6238576325184866	2.7022058138528227	0.3209663099912144	EVALUABLE	4.0
GSE263733	author	DCK	Endothelial cell	13	4	4	494	2.5400933728359214	2.638687269674631	0.1567419514112594	EVALUABLE	5.0
GSE263733	author	DCK	Fibroblast	20	11	11	1151	2.1298188466666366	2.302680083123313	0.1805571359400777	EVALUABLE	6.0
GSE263733	author	DCK	Myeloid	21	20	20	9381	3.4947270963249673	3.5020836956098114	0.30872385287178455	EVALUABLE	3.0
GSE263733	author	DCK	T cell	21	20	20	23790	3.934958953823729	3.9683292402563204	0.24354568430523021	EVALUABLE	1.0
GSE263733	author	DCTD	Acinar cell	8	4	4	294	2.3252321639731397	2.3370929791450354	0.11947557841804217	EVALUABLE	7.0
GSE263733	author	DCTD	B cell	21	17	17	2440	2.6144072684501842	2.7516872977969533	0.11370529440790506	EVALUABLE	6.0
GSE263733	author	DCTD	Ductal cell	21	18	18	8598	3.5423723010637502	3.660303842444321	0.5507453948876768	EVALUABLE	2.0
GSE263733	author	DCTD	Endothelial cell	13	4	4	494	3.3682401944429223	3.624709382617386	0.3402913598711459	EVALUABLE	3.0
GSE263733	author	DCTD	Fibroblast	20	11	11	1151	3.8684537849964555	3.8872029769666065	0.4935290216979124	EVALUABLE	1.0
GSE263733	author	DCTD	Myeloid	21	20	20	9381	3.0618093836756044	3.0708608637962325	0.2185785294158357	EVALUABLE	5.0
GSE263733	author	DCTD	T cell	21	20	20	23790	3.123557693665142	3.119690243548474	0.10915429438365473	EVALUABLE	4.0
GSE263733	author	DCTPP1	Acinar cell	8	4	4	294	2.6367401703576947	2.5993209918406217	0.156830731179017	EVALUABLE	7.0
GSE263733	author	DCTPP1	B cell	21	17	17	2440	3.253773577277976	3.342514831277045	0.17206001364539023	EVALUABLE	5.0
GSE263733	author	DCTPP1	Ductal cell	21	18	18	8598	4.036402488890039	4.068378349954657	0.6106761508340611	EVALUABLE	1.0
GSE263733	author	DCTPP1	Endothelial cell	13	4	4	494	3.4749639000888397	3.978736296943186	0.36734748907040954	EVALUABLE	2.0
GSE263733	author	DCTPP1	Fibroblast	20	11	11	1151	3.36578830199181	3.422341324273656	0.3671443743433287	EVALUABLE	4.0
GSE263733	author	DCTPP1	Myeloid	21	20	20	9381	3.1643430827595247	3.205178808754887	0.21949424470329326	EVALUABLE	6.0
GSE263733	author	DCTPP1	T cell	21	20	20	23790	3.4224720761926917	3.3666258347721127	0.1283123230445696	EVALUABLE	3.0
GSE263733	author	DDHD2	Acinar cell	8	4	4	294	1.7989515925168837	1.6734379041703402	0.08523527501425932	EVALUABLE	7.0
GSE263733	author	DDHD2	B cell	21	17	17	2440	2.256428827472809	2.1744329160249025	0.08075197112601017	EVALUABLE	4.0
GSE263733	author	DDHD2	Ductal cell	21	18	18	8598	2.43094739760672	2.4134894255621173	0.28753382515630777	EVALUABLE	3.0
GSE263733	author	DDHD2	Endothelial cell	13	4	3	494	2.0712518747726265	2.679840593525441	0.1588194124865777	EVALUABLE	5.0
GSE263733	author	DDHD2	Fibroblast	20	11	11	1151	2.61873729344001	2.8008844157295405	0.26466922353851025	EVALUABLE	2.0
GSE263733	author	DDHD2	Myeloid	21	20	20	9381	1.853796615137456	1.843274087980955	0.07163661705826045	EVALUABLE	6.0
GSE263733	author	DDHD2	T cell	21	20	20	23790	2.8521683578691666	2.864573135077006	0.0874361015409409	EVALUABLE	1.0
GSE263733	author	DGAT1	Acinar cell	8	4	3	294	1.1839573450578689	1.2970644170247585	0.060459125782792805	EVALUABLE	7.0
GSE263733	author	DGAT1	B cell	21	17	17	2440	2.492761703588493	2.6528319318471763	0.09875411399107573	EVALUABLE	6.0
GSE263733	author	DGAT1	Ductal cell	21	18	18	8598	3.940815473940145	4.005639445325526	0.6208049224245955	EVALUABLE	1.0
GSE263733	author	DGAT1	Endothelial cell	13	4	4	494	3.8629348905011653	4.0049805013941455	0.3780751457278724	EVALUABLE	2.0
GSE263733	author	DGAT1	Fibroblast	20	11	10	1151	2.656586205894489	2.986017399541252	0.2581361946634215	EVALUABLE	5.0
GSE263733	author	DGAT1	Myeloid	21	20	20	9381	3.205684762995859	3.2932812446611246	0.256644983443545	EVALUABLE	3.0
GSE263733	author	DGAT1	T cell	21	20	20	23790	3.052341766907001	3.0460626110365396	0.09584259290037711	EVALUABLE	4.0
GSE263733	author	DGAT2	Acinar cell	8	4	1	294	0.11052534262934469	0.0	0.007352941176470588	LOW_DETECTION	NA
GSE263733	author	DGAT2	B cell	21	17	14	2440	1.3200755049034374	1.3918552131826576	0.02985699051726963	EVALUABLE	3.0
GSE263733	author	DGAT2	Ductal cell	21	18	18	8598	1.800875443938999	1.7217736093870997	0.15838545894839356	EVALUABLE	2.0
GSE263733	author	DGAT2	Endothelial cell	13	4	1	494	0.3211003847449286	0.0	0.0047169811320754715	LOW_DETECTION	NA
GSE263733	author	DGAT2	Fibroblast	20	11	7	1151	0.6833549050981002	0.6122985826228986	0.03946699261094688	EVALUABLE	4.0
GSE263733	author	DGAT2	Myeloid	21	20	20	9381	1.8824010545629668	2.0974496255624513	0.07347277559538888	EVALUABLE	1.0
GSE263733	author	DGAT2	T cell	21	20	15	23790	0.4878205042087062	0.24840578798523627	0.00751965296357625	EVALUABLE	5.0
GSE263733	author	DGKA	Acinar cell	8	4	3	294	1.1225866850088237	1.481923232943421	0.05345503135999537	EVALUABLE	7.0
GSE263733	author	DGKA	B cell	21	17	17	2440	2.434299739360295	2.4285979354791785	0.0957265091926122	EVALUABLE	4.0
GSE263733	author	DGKA	Ductal cell	21	18	18	8598	2.5183301079039935	2.403940169720882	0.2931259777309773	EVALUABLE	2.0
GSE263733	author	DGKA	Endothelial cell	13	4	4	494	2.4363283233812076	2.327327611845285	0.1266118749041264	EVALUABLE	3.0
GSE263733	author	DGKA	Fibroblast	20	11	11	1151	1.9036404471671617	1.7623170962764334	0.11147454053703919	EVALUABLE	6.0
GSE263733	author	DGKA	Myeloid	21	20	20	9381	2.0544549972904695	2.060105925657112	0.08354734623140726	EVALUABLE	5.0
GSE263733	author	DGKA	T cell	21	20	20	23790	3.661420841091985	3.6666459269431257	0.17640943358669414	EVALUABLE	1.0
GSE263733	author	DGUOK	Acinar cell	8	4	4	294	2.5947468159686498	2.539327201197898	0.15040181142101283	EVALUABLE	7.0
GSE263733	author	DGUOK	B cell	21	17	17	2440	3.8014636749052384	3.9066580094287517	0.2922323408160416	EVALUABLE	6.0
GSE263733	author	DGUOK	Ductal cell	21	18	18	8598	4.499353244542415	4.461707911758787	0.7565459201662857	EVALUABLE	1.0
GSE263733	author	DGUOK	Endothelial cell	13	4	4	494	3.881453841590747	3.9742900619243353	0.3714556728409265	EVALUABLE	5.0
GSE263733	author	DGUOK	Fibroblast	20	11	11	1151	4.244349646817142	4.2995544004506305	0.5574519926331256	EVALUABLE	3.0
GSE263733	author	DGUOK	Myeloid	21	20	20	9381	3.9733094888851292	3.984945364793643	0.43224248846669716	EVALUABLE	4.0
GSE263733	author	DGUOK	T cell	21	20	20	23790	4.398622254992756	4.414991578759122	0.3235453077486869	EVALUABLE	2.0
GSE263733	author	DPEP1	Acinar cell	8	4	3	294	2.7981803641658405	3.34562016266225	0.27515981768230563	EVALUABLE	1.0
GSE263733	author	DPEP1	B cell	21	17	11	2440	0.9394695120931594	1.0210490984022682	0.015725396321666692	EVALUABLE	3.0
GSE263733	author	DPEP1	Ductal cell	21	18	12	8598	0.5661727014671118	0.33223739426466015	0.022698523568536057	EVALUABLE	4.0
GSE263733	author	DPEP1	Endothelial cell	13	4	2	494	0.6338109428733257	0.42868351349742945	0.015857493480595185	LOW_DETECTION	NA
GSE263733	author	DPEP1	Fibroblast	20	11	11	1151	2.3530404055366927	2.588887736643172	0.11840233305966233	EVALUABLE	2.0
GSE263733	author	DPEP1	Myeloid	21	20	5	9381	0.09337164814683514	0.0	0.0010854856912941087	EVALUABLE	6.0
GSE263733	author	DPEP1	T cell	21	20	8	23790	0.169180675392253	0.0	0.0007865174960910179	EVALUABLE	5.0
GSE263733	author	ENPP6	Acinar cell	8	4	0	294	0.0	0.0	0.0	LOW_DETECTION	NA
GSE263733	author	ENPP6	B cell	21	17	3	2440	0.13510412805828664	0.0	0.0025366629084343823	EVALUABLE	2.0
GSE263733	author	ENPP6	Ductal cell	21	18	6	8598	0.03835794961512037	0.0	0.0010787599709565674	EVALUABLE	4.0
GSE263733	author	ENPP6	Endothelial cell	13	4	1	494	0.18375903841264754	0.0	0.003048780487804878	LOW_DETECTION	NA
GSE263733	author	ENPP6	Fibroblast	20	11	5	1151	0.617925178678918	0.0	0.025502321047389812	EVALUABLE	1.0
GSE263733	author	ENPP6	Myeloid	21	20	9	9381	0.12222062377767633	0.0	0.0017203399094250268	EVALUABLE	3.0
GSE263733	author	ENPP6	T cell	21	20	4	23790	0.02995179088870097	0.0	0.00016443612967060055	EVALUABLE	5.0
GSE263733	author	EPHX1	Acinar cell	8	4	4	294	3.9481858689068483	3.9457358374626725	0.35689494795166554	EVALUABLE	3.0
GSE263733	author	EPHX1	B cell	21	17	12	2440	1.0009322621158665	1.0508812612491725	0.02634220581986803	EVALUABLE	7.0
GSE263733	author	EPHX1	Ductal cell	21	18	18	8598	3.6811327120984934	3.462874793749916	0.5152911852389075	EVALUABLE	4.0
GSE263733	author	EPHX1	Endothelial cell	13	4	4	494	5.045352234221133	5.032246482961424	0.6207462081991103	EVALUABLE	1.0
GSE263733	author	EPHX1	Fibroblast	20	11	11	1151	4.88748876794013	4.800874077619762	0.7032371192516189	EVALUABLE	2.0
GSE263733	author	EPHX1	Myeloid	21	20	20	9381	2.9067670571970288	2.7160495317941655	0.14847688535503406	EVALUABLE	5.0
GSE263733	author	EPHX1	T cell	21	20	19	23790	1.1122615337006758	0.9963056433984473	0.011952898871229089	EVALUABLE	6.0
GSE263733	author	FAAH	Acinar cell	8	4	3	294	1.2003550019553053	1.4602349297665236	0.09375588452568913	EVALUABLE	3.0
GSE263733	author	FAAH	B cell	21	17	8	2440	0.46540465716761736	0.0	0.011725845711494327	EVALUABLE	7.0
GSE263733	author	FAAH	Ductal cell	21	18	18	8598	2.50525264327589	2.471447847018849	0.3030178130245684	EVALUABLE	1.0
GSE263733	author	FAAH	Endothelial cell	13	4	4	494	0.8768691826775429	0.8858536408644725	0.022778968208314158	EVALUABLE	5.0
GSE263733	author	FAAH	Fibroblast	20	11	10	1151	0.9404972089526331	1.0096079484595022	0.03126272351462199	EVALUABLE	4.0
GSE263733	author	FAAH	Myeloid	21	20	20	9381	1.2317290879855167	1.1627629685930976	0.033613782838434705	EVALUABLE	2.0
GSE263733	author	FAAH	T cell	21	20	19	23790	0.6637750652541656	0.555145020895619	0.007929176094932423	EVALUABLE	6.0
GSE263733	author	FMO1	Acinar cell	8	4	2	294	0.5899227508265423	0.22807676187524237	0.013557737260402058	LOW_DETECTION	NA
GSE263733	author	FMO1	B cell	21	17	3	2440	0.04876891342178371	0.0	0.0004414863359452578	EVALUABLE	5.0
GSE263733	author	FMO1	Ductal cell	21	18	12	8598	0.15600493911656887	0.06328985380523255	0.006204039881564452	EVALUABLE	3.0
GSE263733	author	FMO1	Endothelial cell	13	4	3	494	1.317643554697549	1.29435086223717	0.03763338414634146	EVALUABLE	2.0
GSE263733	author	FMO1	Fibroblast	20	11	11	1151	3.4557253245233595	3.735748882164007	0.2854670062834455	EVALUABLE	1.0
GSE263733	author	FMO1	Myeloid	21	20	1	9381	0.013333350963817058	0.0	0.00026595744680851064	LOW_DETECTION	NA
GSE263733	author	FMO1	T cell	21	20	4	23790	0.04945532775607002	0.0	0.00026589087248008787	EVALUABLE	4.0
GSE263733	author	FMO3	Acinar cell	8	4	0	294	0.0	0.0	0.0	LOW_DETECTION	NA
GSE263733	author	FMO3	B cell	21	17	1	2440	0.024471107125108887	0.0	0.00031625553447185326	LOW_DETECTION	NA
GSE263733	author	FMO3	Ductal cell	21	18	5	8598	0.19848250030185946	0.0	0.009050831085306875	EVALUABLE	3.0
GSE263733	author	FMO3	Endothelial cell	13	4	3	494	1.0179124750537827	1.1270790486232758	0.017284811704249118	EVALUABLE	2.0
GSE263733	author	FMO3	Fibroblast	20	11	11	1151	2.4473742034836565	2.58110080711837	0.1295982141082937	EVALUABLE	1.0
GSE263733	author	FMO3	Myeloid	21	20	2	9381	0.0067838637255264456	0.0	0.00011071991105346057	LOW_DETECTION	NA
GSE263733	author	FMO3	T cell	21	20	2	23790	0.024293395172256083	0.0	0.00016592848495585675	LOW_DETECTION	NA
GSE263733	author	GADL1	Acinar cell	8	4	0	294	0.0	0.0	0.0	LOW_DETECTION	NA
GSE263733	author	GADL1	B cell	21	17	0	2440	0.0	0.0	0.0	LOW_DETECTION	NA
GSE263733	author	GADL1	Ductal cell	21	18	1	8598	0.008430519427673805	0.0	0.0004084967320261438	LOW_DETECTION	NA
GSE263733	author	GADL1	Endothelial cell	13	4	1	494	0.060027569312871495	0.0	0.0010162601626016261	LOW_DETECTION	NA
GSE263733	author	GADL1	Fibroblast	20	11	2	1151	0.030164458967143634	0.0	0.0018355645496056455	LOW_DETECTION	NA
GSE263733	author	GADL1	Myeloid	21	20	3	9381	0.03828765404188372	0.0	0.0005887202228665643	EVALUABLE	1.0
GSE263733	author	GADL1	T cell	21	20	1	23790	0.0013913510348288875	0.0	9.433962264150942e-06	LOW_DETECTION	NA
GSE263733	author	GATM	Acinar cell	8	4	4	294	6.368790990705788	6.574670192703028	0.5164259482365369	EVALUABLE	1.0
GSE263733	author	GATM	B cell	21	17	11	2440	1.0961702361804182	1.3624995046193262	0.02548737920127954	EVALUABLE	6.0
GSE263733	author	GATM	Ductal cell	21	18	18	8598	3.0990249766827715	2.776731360324993	0.3222931978337004	EVALUABLE	2.0
GSE263733	author	GATM	Endothelial cell	13	4	3	494	1.5208288770949552	1.8472787153569752	0.028425324052768826	EVALUABLE	4.0
GSE263733	author	GATM	Fibroblast	20	11	8	1151	1.2963574049800104	1.5605267578095354	0.054229020822346284	EVALUABLE	5.0
GSE263733	author	GATM	Myeloid	21	20	20	9381	2.2567021387808963	2.4522027623308387	0.08423621858179134	EVALUABLE	3.0
GSE263733	author	GATM	T cell	21	20	19	23790	0.8650704817807569	0.5294083561957674	0.008221108052515963	EVALUABLE	7.0
GSE263733	author	GDPD2	Acinar cell	8	4	1	294	0.11403838093762118	0.0	0.002688172043010753	LOW_DETECTION	NA
GSE263733	author	GDPD2	B cell	21	17	2	2440	0.1150930248391466	0.0	0.0021544908285895006	LOW_DETECTION	NA
