cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	stable_gene_id	feature_id	relation_id	same_cohort_postselection	discovery_gate	seed	bootstrap_valid	p_method	ci_method	rho	model_formula	degrees_freedom	family_n_planned
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C06429	docosahexaenoate (DHA; 22:6n3)	ALOX15	unique_explicit_author_case	68.0	NA	Spearman_rho	0.1454496390156601	-0.09604163748590691	0.3707502938510121	0.2358	0.7336	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	UniProt:P16050	GBM_FEATURE:10511d2fb2642333	GBM_FEATURE:10511d2fb2642333|UniProt:P16050	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2112209090.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.1454496390156601	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C06429	docosahexaenoate (DHA; 22:6n3)	ALOX15	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	0.14830475794603384	NA	NA	0.21376759123024883	0.7486145767667953	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	UniProt:P16050	GBM_FEATURE:10511d2fb2642333	GBM_FEATURE:10511d2fb2642333|UniProt:P16050	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3310594554.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	0.14830475794603384	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C06429	docosahexaenoate (DHA; 22:6n3)	CYP4F2	unique_explicit_author_case	74.0	NA	Spearman_rho	-0.06913016954591626	-0.3083319275339649	0.1828395442063874	0.5581	0.8244444444444444	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	UniProt:P78329	GBM_FEATURE:10511d2fb2642333	GBM_FEATURE:10511d2fb2642333|UniProt:P78329	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2227435241.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.06913016954591626	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C06429	docosahexaenoate (DHA; 22:6n3)	CYP4F2	unique_explicit_author_case	16.0	NA	Spearman_rho	0.017699192050323935	-0.5038267605290722	0.49630554646696706	0.9535	0.9711614457831325	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	UniProt:P78329	GBM_FEATURE:10511d2fb2642333	GBM_FEATURE:10511d2fb2642333|UniProt:P78329	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2794011713.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.017699192050323935	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C06429	docosahexaenoate (DHA; 22:6n3)	CYP4F2	unique_explicit_author_case	68.0	NA	Spearman_rho	-0.04623029576020437	-0.3031290797762757	0.20647250684554247	0.7098	0.9267348837209302	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	UniProt:P78329	GBM_FEATURE:10511d2fb2642333	GBM_FEATURE:10511d2fb2642333|UniProt:P78329	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1695432689.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.04623029576020437	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C06429	docosahexaenoate (DHA; 22:6n3)	CYP4F2	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	-0.05701460818196035	NA	NA	0.6342843333301952	0.8276832632550055	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	UniProt:P78329	GBM_FEATURE:10511d2fb2642333	GBM_FEATURE:10511d2fb2642333|UniProt:P78329	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2314243904.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	-0.05701460818196035	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00407	isoleucine	BCAT1	unique_explicit_author_case	74.0	NA	Spearman_rho	0.1580007404664939	-0.07078933614158521	0.367209713753301	0.1762	0.6846	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:586	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:586	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2831877858.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.1580007404664939	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00407	isoleucine	BCAT1	unique_explicit_author_case	74.0	NA	Spearman_rho	0.1580007404664939	-0.0782275816364394	0.3794118529379136	0.1804	0.6913565217391303	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:586	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:586	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3755503790.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.1580007404664939	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00407	isoleucine	BCAT1	unique_explicit_author_case	68.0	NA	Spearman_rho	0.21479558728098638	-0.015116874513644072	0.4238479350129645	0.0768	0.66612	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:586	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:586	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1175504282.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.21479558728098638	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00407	isoleucine	BCAT1	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	0.19158058510927312	NA	NA	0.10693233398645277	0.6262964820160761	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:586	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:586	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2119734895.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	0.19158058510927312	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00407	isoleucine	BCAT2	unique_explicit_author_case	74.0	NA	Spearman_rho	0.09811181044057757	-0.14376717539211034	0.3272292475071654	0.4127	0.7802273684210526	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:587	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:587	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2358207298.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.09811181044057757	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00407	isoleucine	BCAT2	unique_explicit_author_case	74.0	NA	Spearman_rho	0.09811181044057757	-0.14047030025626195	0.32755415583793596	0.3997	0.7948744186046512	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:587	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:587	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	244769508.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.09811181044057757	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00407	isoleucine	BCAT2	unique_explicit_author_case	68.0	NA	Spearman_rho	0.1400542046799252	-0.11510157302789471	0.37872453399252176	0.2504	0.7400842105263157	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:587	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:587	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3844632873.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.1400542046799252	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00407	isoleucine	BCAT2	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	0.12623391392465977	NA	NA	0.2906861020474207	0.7486145767667953	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:587	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:587	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3039084677.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	0.12623391392465977	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00407	isoleucine	IARS1	unique_explicit_author_case	74.0	NA	Spearman_rho	0.18228804146612365	-0.03820102477997131	0.3787927291689837	0.1179	0.6846	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:3376	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:3376	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1351539193.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.18228804146612365	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00407	isoleucine	IARS1	unique_explicit_author_case	74.0	NA	Spearman_rho	0.18228804146612365	-0.028273218941081906	0.38252575175765524	0.118	0.6913565217391303	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:3376	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:3376	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3036938196.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.18228804146612365	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00407	isoleucine	IARS1	unique_explicit_author_case	68.0	NA	Spearman_rho	0.20345841126846587	-0.017673660111107097	0.4005142616107143	0.0961	0.66612	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:3376	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:3376	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1625797268.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.20345841126846587	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00407	isoleucine	IARS1	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	0.19231133473665313	NA	NA	0.10557588092389097	0.6262964820160761	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:3376	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:3376	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2603165048.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	0.19231133473665313	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00407	isoleucine	IARS2	unique_explicit_author_case	74.0	NA	Spearman_rho	0.08356904850055535	-0.1573938402256815	0.3148479003954118	0.4847	0.8244444444444444	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:55699	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:55699	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2652391831.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.08356904850055535	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00407	isoleucine	IARS2	unique_explicit_author_case	74.0	NA	Spearman_rho	0.08356904850055535	-0.15217948016381108	0.32001403051955757	0.4842	0.8342328358208955	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:55699	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:55699	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1310835167.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.08356904850055535	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00407	isoleucine	IARS2	unique_explicit_author_case	68.0	NA	Spearman_rho	0.1371912814444402	-0.10537717127050968	0.36698246762102205	0.2567	0.74088	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:55699	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:55699	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	605619931.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.1371912814444402	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00407	isoleucine	IARS2	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	0.09800330110431203	NA	NA	0.4127830901896098	0.7950397510660618	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:55699	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:55699	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1837623006.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	0.09800330110431203	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00407	isoleucine	SLC43A1	unique_explicit_author_case	74.0	NA	Spearman_rho	-0.056438356164383564	-0.30150248187668705	0.1861108955554703	0.6318	0.8244444444444444	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:8501	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:8501	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1052953357.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.056438356164383564	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00407	isoleucine	SLC43A1	unique_explicit_author_case	74.0	NA	Spearman_rho	-0.056438356164383564	-0.3012297691514998	0.2014340534102964	0.6328	0.8342328358208955	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:8501	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:8501	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1238224740.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.056438356164383564	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00407	isoleucine	SLC43A1	unique_explicit_author_case	68.0	NA	Spearman_rho	-0.021605527350459976	-0.2950731586565121	0.2388473178265684	0.8656	0.966109090909091	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:8501	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:8501	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	584895420.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.021605527350459976	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00407	isoleucine	SLC43A1	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	-0.06360064442263819	NA	NA	0.595583572187858	0.8276832632550055	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:8501	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:8501	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3443187799.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	-0.06360064442263819	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00407	isoleucine	SLC43A2	unique_explicit_author_case	74.0	NA	Spearman_rho	0.05469085523880044	-0.19872843420722125	0.30097380893430403	0.6434	0.8244444444444444	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:124935	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:124935	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3551644464.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.05469085523880044	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00407	isoleucine	SLC43A2	unique_explicit_author_case	74.0	NA	Spearman_rho	0.05469085523880044	-0.19978223473265594	0.3105451790117176	0.6366	0.8342328358208955	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:124935	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:124935	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2116411720.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.05469085523880044	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00407	isoleucine	SLC43A2	unique_explicit_author_case	68.0	NA	Spearman_rho	0.0783677520326755	-0.20286468295044846	0.3235221128782557	0.522	0.8119999999999999	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:124935	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:124935	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1888438516.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.0783677520326755	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00407	isoleucine	SLC43A2	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	0.06117383490539924	NA	NA	0.6097214570631797	0.8276832632550055	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:124935	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:124935	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1885446818.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	0.06117383490539924	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00407	isoleucine	SLC6A14	unique_explicit_author_case	74.0	NA	Spearman_rho	0.05550112233487668	-0.18266379799315208	0.2944811222816846	0.643	0.8244444444444444	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:11254	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:11254	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3032681119.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.05550112233487668	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00407	isoleucine	SLC6A14	unique_explicit_author_case	74.0	NA	Spearman_rho	0.05550112233487668	-0.18391844268146076	0.2865172703732961	0.6343	0.8342328358208955	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:11254	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:11254	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	156951047.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.05550112233487668	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00407	isoleucine	SLC6A14	unique_explicit_author_case	68.0	NA	Spearman_rho	0.013048505490250347	-0.23307279736776568	0.2576352470980223	0.9169	0.9666782608695652	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:11254	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:11254	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2233345985.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.013048505490250347	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00407	isoleucine	SLC6A14	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	0.056803404522023336	NA	NA	0.635542505713665	0.8276832632550055	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:11254	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:11254	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3758124169.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	0.056803404522023336	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00407	isoleucine	SLC6A15	unique_explicit_author_case	74.0	NA	Spearman_rho	-0.09159570529433543	-0.3331609265590968	0.15616137699804677	0.4302	0.7802273684210526	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:55117	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:55117	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1854746003.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.09159570529433543	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00407	isoleucine	SLC6A15	unique_explicit_author_case	74.0	NA	Spearman_rho	-0.09159570529433543	-0.33718095722407204	0.15965315915356212	0.4348	0.7964645161290322	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:55117	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:55117	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2186786718.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.09159570529433543	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00407	isoleucine	SLC6A15	unique_explicit_author_case	68.0	NA	Spearman_rho	-0.0680230560751231	-0.32726987569317956	0.20044013274192862	0.5767	0.8573946902654866	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:55117	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:55117	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	410051876.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.0680230560751231	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00407	isoleucine	SLC6A15	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	-0.07574607713839865	NA	NA	0.5271336324421341	0.8164772564707499	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:55117	GBM_FEATURE:1432b9e82c3172bb	GBM_FEATURE:1432b9e82c3172bb|hsa:55117	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	65542924.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	-0.07574607713839865	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
