cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	study	partition	celltype	human_gene_id	n_donors	n_cells	mean_expression	mean_detection_fraction	expression_scale
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	UGT2B4	author_source_donor_label	10	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Uhlitz original count matrix and annotation	Uhlitz	ALL	Fibroblast	hsa:7363	10	1315	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	UGT2B7	author_source_donor_label	10	NA	donor_equal_mean_log1p_CP10K	0.0001874945831989564	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Fibroblast	hsa:7364	10	1315	0.0001874945831989564	0.00038314176245210724	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	UGT8	author_source_donor_label	10	NA	donor_equal_mean_log1p_CP10K	0.008199161983907393	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Fibroblast	hsa:7368	10	1315	0.008199161983907393	0.008553564179801468	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	UMPS	author_source_donor_label	10	NA	donor_equal_mean_log1p_CP10K	0.1056626416297505	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Fibroblast	hsa:7372	10	1315	0.1056626416297505	0.1241267799747473	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	UPB1	author_source_donor_label	10	NA	donor_equal_mean_log1p_CP10K	0.0004428864706546781	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Fibroblast	hsa:51733	10	1315	0.0004428864706546781	0.0008403361344537815	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	UPP1	author_source_donor_label	10	NA	donor_equal_mean_log1p_CP10K	0.08535700351817102	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Fibroblast	hsa:7378	10	1315	0.08535700351817102	0.09554211363180734	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	UPP2	author_source_donor_label	10	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Uhlitz original count matrix and annotation	Uhlitz	ALL	Fibroblast	hsa:151531	10	1315	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	URAD	author_source_donor_label	10	NA	donor_equal_mean_log1p_CP10K	0.001929792871411143	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Fibroblast	hsa:646625	10	1315	0.001929792871411143	0.0017412935323383085	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	UXS1	author_source_donor_label	10	NA	donor_equal_mean_log1p_CP10K	0.19104866063593573	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Fibroblast	hsa:80146	10	1315	0.19104866063593573	0.21303873167159293	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	VDAC1	author_source_donor_label	10	NA	donor_equal_mean_log1p_CP10K	0.6678600377025053	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Fibroblast	hsa:7416	10	1315	0.6678600377025053	0.5692705769197662	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	VNN1	author_source_donor_label	10	NA	donor_equal_mean_log1p_CP10K	0.002904968190256205	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Fibroblast	hsa:8876	10	1315	0.002904968190256205	0.003956216214397923	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	VNN2	author_source_donor_label	10	NA	donor_equal_mean_log1p_CP10K	0.019691112027653807	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Fibroblast	hsa:8875	10	1315	0.019691112027653807	0.022301849506751893	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	XDH	author_source_donor_label	10	NA	donor_equal_mean_log1p_CP10K	0.0009558556513119803	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Fibroblast	hsa:7498	10	1315	0.0009558556513119803	0.0008806542002630525	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	XYLB	author_source_donor_label	10	NA	donor_equal_mean_log1p_CP10K	0.0003024904444534759	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Fibroblast	hsa:9942	10	1315	0.0003024904444534759	0.000803309829678998	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	YARS1	author_source_donor_label	10	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Uhlitz original count matrix and annotation	Uhlitz	ALL	Fibroblast	hsa:8565	10	1315	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	YARS2	author_source_donor_label	10	NA	donor_equal_mean_log1p_CP10K	0.09625521560297215	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Fibroblast	hsa:51067	10	1315	0.09625521560297215	0.13638605494006364	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	YRDC	author_source_donor_label	10	NA	donor_equal_mean_log1p_CP10K	0.11490009543693232	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Fibroblast	hsa:79693	10	1315	0.11490009543693232	0.15270521373782447	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	 [hsa:102724197]	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:102724197	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AADAT	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:51166	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AANAT	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:15	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AASS	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:10157	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ABAT	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:18	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ABCC1	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:4363	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ABCC4	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:10257	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ABCC5	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:10057	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ABCG2	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:9429	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ABHD3	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:171586	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ACHE	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:43	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ACLY	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:47	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ACO1	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:48	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ACO2	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:50	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ACOD1	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:730249	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ACOT8	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:10005	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ACSF3	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:197322	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ACYP1	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:97	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ACYP2	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:98	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ADA	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:100	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ADA2	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:51816	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ADHFE1	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:137872	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ADK	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:132	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ADO	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:84890	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ADPGK	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:83440	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ADPRM	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:56985	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ADSL	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:158	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ADSS1	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:122622	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ADSS2	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:159	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AFMID	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:125061	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AGMAT	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:79814	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AGXT	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:189	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AGXT2	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:64902	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AHCY	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:191	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AHCYL1	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:10768	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AHCYL2	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:23382	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	AK3	author_source_donor_label	1	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Uhlitz original count matrix and annotation	Uhlitz	ALL	Glia	hsa:50808	1	33	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean
