cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	feature_id	normal_label_conflict	original_cohort_q	statistics_reused	family_n_planned	historical_status	current_status	current_reason
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00157	PC(14:0/22:6)	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.74973365262439	-2.6247698943777	-0.874697410871074	0.0002013907286478	0.0007629425963148	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:aa7648174386143b	True	0.000762942596315	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00157	PC(14:1/16:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.776265277797695	-1.61688904192427	0.064358486328884	0.0264595688677747	0.0407115220769072	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:9f085519e131fff3	True	0.0407115220769072	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(15:0/16:0)_A	PC(15:0/16:0)_A	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.01349034532774	-1.86015577873619	-0.166824911919291	0.0147448914480605	0.0242959558848656	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:6b11cc8d3b05d430	True	0.0242959558848656	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(15:0/16:0)_B	PC(15:0/16:0)_B	NA	author_case	74.0	6.0	Hedges_g_preserved	-2.25248023162677	-3.15469912386135	-1.3502613393922	0.0001037240995458	0.0006042318940389	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:64f1df67280688ef	True	0.0006042318940393	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(15:0/16:1)_A	PC(15:0/16:1)_A	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.94556525215491	-2.83047395480797	-1.06065654950186	0.0001118305801019	0.0006042318940389	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:8a9a3b22ed5eadd3	True	0.0006042318940393	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(15:0/16:1)_B	PC(15:0/16:1)_B	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.93716631721343	-1.78171809178625	-0.0926145426406059	0.0120167797433914	0.0203788211220043	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:9aa824a58f96cf8d	True	0.0203788211220044	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00157	PC(15:0/20:4)	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.36666919890483	-2.22517120286802	-0.508167194941636	0.0022159740273136	0.0047670799291283	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:eaae41e0e52dfba2	True	0.0047670799291284	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00157	PC(15:0/22:6)	NA	author_case	74.0	6.0	Hedges_g_preserved	-2.42284155838823	-3.33559713958268	-1.51008597719377	6.57151789625535e-05	0.0005881716412019	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:6bef29f95e898c19	True	0.0005881716412019	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(16:0/16:0)_A	PC(16:0/16:0)_A	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.12995639319202	-1.98015412490333	-0.279758661480713	0.0072370594958835	0.0131360168453927	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:5232366bacb42cc0	True	0.0131360168453927	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(16:0/16:0)_B	PC(16:0/16:0)_B	NA	author_case	74.0	6.0	Hedges_g_preserved	-2.42762284232713	-3.34068339763381	-1.51456228702044	7.66204427962519e-05	0.0005881716412019	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:ea54e2bab7ca345a	True	0.0005881716412019	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(16:0/16:1)_A;PC(14:0/18:1)	PC(16:0/16:1)_A;PC(14:0/18:1)	NA	author_case	74.0	6.0	Hedges_g_preserved	-2.2717289978094	-3.17510591308579	-1.36835208253301	6.82930790611215e-05	0.0005881716412019	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:9ce009c7d03044db	True	0.0005881716412019	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(16:0/16:1)_B	PC(16:0/16:1)_B	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.673161169324903	-1.5116480294945	0.16532569084469	0.0454774712763615	0.0665938641899846	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:f849ac048a0435c2	True	0.0665938641899846	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(16:0/16:1)_C	PC(16:0/16:1)_C	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.8398385475486	-2.71930098073383	-0.960376114363371	0.0004084265194841	0.0012062427291543	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:3840eeb96b95afb3	True	0.0012062427291544	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(16:0/17:0)	PC(16:0/17:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	-4.04786154835388	-5.0897772967533	-3.00594579995446	5.20856749216929e-05	0.0005881716412019	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:bcfaf74edfe2e872	True	0.0005881716412019	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(16:0/17:1);PC(15:0/18:1)	PC(16:0/17:1);PC(15:0/18:1)	NA	author_case	74.0	6.0	Hedges_g_preserved	-2.48292360130619	-3.39954765723885	-1.56629954537353	6.57216617156205e-05	0.0005881716412019	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:b2e65c84178348b8	True	0.0005881716412019	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C03889	1-palmitoyl-2-stearoyl-GPC (16:0/18:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	-3.58176546124976	-4.58186821711239	-2.58166270538714	5.20804021415798e-05	0.0005881716412019	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:4543c8ca47f9230b	True	0.0005881716412019	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00157	PC(16:0/18:1)	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.73336447294735	-2.6076181450643	-0.859110800830406	0.0003314680527234	0.0010360234652386	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:00c9cd7942b33cc9	True	0.0010360234652387	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(16:0/18:2)_A	PC(16:0/18:2)_A	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.741745202659979	-1.58162027952302	0.09812987420306	0.0454774712763615	0.0665938641899846	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:ea7feb7138704bd7	True	0.0665938641899846	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(16:0/18:2)_B	PC(16:0/18:2)_B	NA	author_case	74.0	6.0	Hedges_g_preserved	-2.12660134426226	-3.02145541234878	-1.23174727617575	0.0001504324867134	0.0006679630504538	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:2bd58e0f79a7018c	True	0.0006679630504541	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(16:0/18:3)_A;PC(16:1/18:2)_B	PC(16:0/18:3)_A;PC(16:1/18:2)_B	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.786232898573925	-1.62707905210089	0.0546132549530367	0.0416780302017619	0.0619394180183966	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:050298d4b7c11dbf	True	0.0619394180183966	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(16:0/18:3)_B	PC(16:0/18:3)_B	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.501306034353431	-1.33689808734309	0.334286018636233	0.141437858703956	0.1789150408650768	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:c9b717f313b10307	True	0.178915040865077	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(16:0/20:3)_A	PC(16:0/20:3)_A	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.777394132565333	-1.61804294324247	0.063254678111802	0.0517269248606373	0.0743394273640567	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:08cd8a975af47d51	True	0.0743394273640567	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(16:0/20:3)_B	PC(16:0/20:3)_B	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.14365338502787	-1.99429073030075	-0.293016039754994	0.0114079626920783	0.0194902500027492	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:c57efc091648d531	True	0.0194902500027492	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB07982	1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.43832311135508	-2.2996310869699	-0.577015135740258	0.001528343764033	0.0034252591753408	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:1f8ae24ff51cf646	True	0.0034252591753408	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00157	PC(16:0/20:5)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.0337819234322034	-0.798208209221293	0.8657720560857	0.978140832868144	0.9809556266317934	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:a92ac4a100777c1b	True	0.980955626631793	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(16:0/22:1);PC(18:0/20:1)	PC(16:0/22:1);PC(18:0/20:1)	NA	author_case	74.0	6.0	Hedges_g_preserved	-4.06980351626572	-5.11376952579428	-3.02583750673715	6.08331207128882e-05	0.0005881716412019	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:84035457839cea60	True	0.0005881716412019	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00157	PC(16:0/22:4)	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.96454170184297	-2.85045645664723	-1.07862694703872	0.0002325651355328	0.0008271000711908	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:b12277e53751928d	True	0.000827100071191	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00157	PC(16:0/22:5)	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.77247780716552	-2.64861241942634	-0.896343194904706	0.0011855567303167	0.0028011289526465	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:625043662f996d08	True	0.0028011289526467	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB07991	1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)	NA	author_case	74.0	6.0	Hedges_g_preserved	-2.84010002521627	-3.78129547651176	-1.89890457392079	5.63014931877216e-05	0.0005881716412019	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:dfc7f22d0952f1c3	True	0.0005881716412019	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00157	PC(16:0/24:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.770705347074439	-1.61120627010529	0.0697955759564159	0.066388914592288	0.0931047755952208	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:4b010b4541fd8753	True	0.0931047755952208	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00157	PC(16:0/24:1)	NA	author_case	74.0	6.0	Hedges_g_preserved	-2.48395580981658	-3.4006470095713	-1.56726461006186	0.0001942349409952	0.0007563226473388	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:6530d019e13f583a	True	0.000756322647339	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C05439	PC(16:0/24:4)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.0338798072120615	-0.7981104210062	0.865870035430323	0.912725617869506	0.9273611598470054	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:43ab9a9fa957bc36	True	0.927361159847006	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(16:0/26:0)	PC(16:0/26:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.72453524531043	-2.5983695796633	-0.850700910957551	0.0005371501518805	0.0014739907711051	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:d4bcf83d3229d522	True	0.0014739907711051	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(16:0/26:1);PC(18:1/24:0)	PC(16:0/26:1);PC(18:1/24:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	-2.12022781415245	-3.01471868467811	-1.22573694362679	0.0002498202727849	0.0008662921897068	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:d5b968cb5851a2de	True	0.000866292189707	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(16:1/0:0)_A	PC(16:1/0:0)_A	NA	author_case	74.0	6.0	Hedges_g_preserved	-2.13393392808269	-3.02920701108385	-1.23866084508152	7.66278701644305e-05	0.0005881716412019	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:c14c6806090ecce8	True	0.0005881716412019	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(16:1/0:0)_B	PC(16:1/0:0)_B	NA	author_case	74.0	6.0	Hedges_g_preserved	-2.51115471336435	-3.42962343413113	-1.59268599259757	0.0001118202109855	0.0006042318940389	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:d8904c4d9e06f1c1	True	0.0006042318940393	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(16:1/16:1)_A	PC(16:1/16:1)_A	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.38139906256547	-2.24046692001053	-0.52233120512041	0.0047695548343274	0.0090096237843518	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:eb7a26814bdf8a1d	True	0.0090096237843519	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(16:1/16:1)_B;PC(14:0/18:2)	PC(16:1/16:1)_B;PC(14:0/18:2)	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.717581227906581	-1.55695210961253	0.121789653799367	0.0893550931288243	0.1197727073012942	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:6093b2f2c5e7e47b	True	0.119772707301294	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:PC(16:1/17:1);PC(15:0/18:2)	PC(16:1/17:1);PC(15:0/18:2)	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.0413322825480704	-0.873330598559402	0.790666033463261	0.941752062051982	0.9485566289743228	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:3b3ac969e82c75dd	True	0.948556628974323	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
