cohort	contrast	direction	pathway	universe_n	selected_n	term_n	overlap_n	p_value	genes	q_contrast	q_joint4
Wu2021	high_vs_low_detected	down	Phagosome	14558	1481	118	31	5.101801239e-07	C1R;C3;CALR;CLEC7A;CYBA;DYNC1H1;DYNC1LI2;HLA-A;HLA-B;HLA-C;HLA-DMA;HLA-DMB;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQA2;HLA-DQB1;HLA-DRA;HLA-DRB5;HLA-E;HLA-F;ITGA2;ITGA5;ITGB1;MARCO;MRC2;TAP1;TAP2;TUBA4A;TUBB;TUBB6	3.310502138e-05	6.575654931e-05
Wu2021	high_vs_low_detected	down	Phosphatidylinositol signaling system	14558	1481	85	5	0.9421347139	CALM1;IMPA2;MTMR2;PIK3C2G;PIK3R1	1	1
Wu2021	high_vs_low_detected	down	Phospholipase D signaling pathway	14558	1481	114	11	0.619529737	DNM2;EGFR;GNAS;MRAS;PDGFA;PDGFRB;PIK3R1;PLPP3;RRAS;RRAS2;SPHK1	0.9532298678	0.9412632546
Wu2021	high_vs_low_detected	down	Platelet activation	14558	1481	95	18	0.006798256306	COL1A1;COL1A2;COL3A1;FGA;FGB;FGG;GNAS;GUCY1A1;ITGA2;ITGB1;LYN;MYLK;PIK3R1;PRKACB;ROCK1;TLN1;TLN2;VASP	0.08907649142	0.1137012304
Wu2021	high_vs_low_detected	down	Porphyrin and chlorophyll metabolism	14558	1481	23	2	0.6945770495	CP;HMOX1	0.9777120583	0.9770072244
Wu2021	high_vs_low_detected	down	Primary immunodeficiency	14558	1481	22	3	0.390779741	ADA;TAP1;TAP2	0.7822281322	0.8057810983
Wu2021	high_vs_low_detected	down	Prion disease	14558	1481	222	25	0.325656246	ATP5F1A;ATP5F1C;CAV1;CAV2;COX4I1;COX5A;CREB5;CSNK2A2;CYBA;LAMC1;NCAM1;NDUFA4L2;NDUFS5;PIK3R1;PPP3CA;PRKACB;PRNP;PSMA7;PSMB2;PSMD7;SDHD;TUBA4A;TUBB;TUBB6;UQCRH	0.7316759429	0.7595286859
Wu2021	high_vs_low_detected	down	Progesterone-mediated oocyte maturation	14558	1481	77	7	0.6790288284	CCNB2;CDC25B;MAD2L2;PIK3R1;PKMYT1;PLK1;PRKACB	0.9648487489	0.9670637703
Wu2021	high_vs_low_detected	down	Prolactin signaling pathway	14558	1481	58	2	0.9851188763	ELF5;PIK3R1	1	1
Wu2021	high_vs_low_detected	down	Propanoate metabolism	14558	1481	31	4	0.3888492944	ACAT1;ACAT2;ECHDC1;LDHB	0.7822281322	0.8057810983
Wu2021	high_vs_low_detected	down	Prostate cancer	14558	1481	88	11	0.2810257472	CREB5;EGFR;ETV5;HSP90B1;MMP3;PDGFA;PDGFRB;PIK3R1;PLAU;TCF7L1;TCF7L2	0.6983788783	0.7139316293
Wu2021	high_vs_low_detected	down	Proteasome	14558	1481	43	6	0.2696194926	PSMA7;PSMB2;PSMB8;PSMB9;PSMD7;PSME4	0.687588575	0.7020395318
Wu2021	high_vs_low_detected	down	Protein digestion and absorption	14558	1481	45	18	1.437356268e-07	ATP1B3;COL18A1;COL1A1;COL1A2;COL27A1;COL3A1;COL4A1;COL5A1;COL5A2;COL5A3;COL6A1;COL6A2;COL6A3;COL8A1;COL9A3;KCNN4;MME;SLC36A4	1.199165801e-05	2.359734766e-05
Wu2021	high_vs_low_detected	down	Protein export	14558	1481	23	1	0.9153763611	SRPRA	1	1
Wu2021	high_vs_low_detected	down	Protein processing in endoplasmic reticulum	14558	1481	160	21	0.1345350937	BAG2;CALR;CKAP4;CRYAB;DDOST;DNAJB11;DNAJC3;EIF2AK4;ERO1A;FBXO2;HSP90B1;LMAN1;MAN1A2;MAP3K5;P4HB;PDIA3;PDIA6;PREB;RAD23A;RRBP1;TUSC3	0.5101850307	0.527232124
Wu2021	high_vs_low_detected	down	Proteoglycans in cancer	14558	1481	169	37	5.201301907e-06	CAMK2G;CAV1;CAV2;COL1A1;COL1A2;DCN;EGFR;FAS;FLNA;FLNC;FN1;FZD1;FZD7;HGF;HSPG2;ITGA2;ITGA5;ITGB1;MET;MMP2;MRAS;MSN;PIK3R1;PLAU;PLAUR;PRKACB;RDX;ROCK1;RPS6;RPS6KB2;RRAS;RRAS2;SDC1;SDC2;TGFB1;TIMP3;VEGFA	0.0001898475196	0.000482680817
Wu2021	high_vs_low_detected	down	Purine metabolism	14558	1481	99	15	0.07531641123	ADA;AK2;AK4;GUCY1A1;NT5E;NUDT5;PAPSS2;PDE4D;PDE7A;PDE9A;PGM1;PKM;PNP;RRM2;XDH	0.3927212871	0.4082571824
Wu2021	high_vs_low_detected	down	Pyrimidine metabolism	14558	1481	48	9	0.05042673301	CTPS1;DTYMK;NT5E;PNP;RRM2;TK1;TYMS;UCK2;UPP1	0.3201001313	0.3391015089
Wu2021	high_vs_low_detected	down	Pyruvate metabolism	14558	1481	34	9	0.005685861615	ACAT1;ACAT2;ACYP2;AKR1A1;DLAT;LDHB;MDH1;ME1;PKM	0.07906055198	0.105186218
Wu2021	high_vs_low_detected	down	RIG-I-like receptor signaling pathway	14558	1481	51	2	0.9716996353	ATG5;CXCL10	1	1
Wu2021	high_vs_low_detected	down	RNA degradation	14558	1481	69	7	0.5617047345	BTG3;CNOT1;DCPS;DIS3;ENO1;MPHOSPH6;PFKP	0.9225043149	0.9144859492
Wu2021	high_vs_low_detected	down	RNA polymerase	14558	1481	31	2	0.8381706072	POLR2C;POLR2J3	1	1
Wu2021	high_vs_low_detected	down	RNA transport	14558	1481	153	13	0.7919090733	CLNS1A;EIF3A;EIF3B;EIF3I;EIF5;EIF5B;NUP93;PNN;POP1;RPP25;SRRM1;UPF2;UPF3A	1	1
Wu2021	high_vs_low_detected	down	Rap1 signaling pathway	14558	1481	166	20	0.2441476378	CALM1;CSF1;EGFR;FGF5;FGFR4;GNAS;HGF;ITGB1;MET;MRAS;PARD3;PDGFA;PDGFRB;PFN2;PIK3R1;RRAS;TLN1;TLN2;VASP;VEGFA	0.6662720582	0.6737894391
Wu2021	high_vs_low_detected	down	Ras signaling pathway	14558	1481	170	21	0.2033654933	CALM1;CSF1;EGFR;FGF5;FGFR4;GNB2;GNG11;GNG12;GNG4;HGF;MET;MRAS;NTRK2;PDGFA;PDGFRB;PIK3R1;PRKACB;RASGRF1;RRAS;RRAS2;VEGFA	0.6250813058	0.6167424111
Wu2021	high_vs_low_detected	down	Regulation of actin cytoskeleton	14558	1481	171	31	0.001026081576	ACTN4;ACTR3B;ARPC1B;ARPC2;CFL2;CHRM3;DIAPH3;EGFR;FGF5;FGFR4;FN1;GNG12;GSN;ITGA2;ITGA5;ITGB1;ITGB8;MRAS;MSN;MYH9;MYL9;MYLK;PDGFA;PDGFRB;PFN2;PIK3R1;RDX;ROCK1;RRAS;RRAS2;WASF2	0.02140113001	0.03606832206
Wu2021	high_vs_low_detected	down	Regulation of lipolysis in adipocytes	14558	1481	39	4	0.5706661914	GNAS;IRS2;PIK3R1;PRKACB	0.9225043149	0.9156392141
Wu2021	high_vs_low_detected	down	Relaxin signaling pathway	14558	1481	105	19	0.009116710809	ACTA2;COL1A1;COL1A2;COL3A1;COL4A1;CREB5;EDN1;EGFR;GNAS;GNB2;GNG11;GNG12;GNG4;MMP2;PIK3R1;PRKACB;TGFB1;TGFBR2;VEGFA	0.1063979632	0.1315945559
Wu2021	high_vs_low_detected	down	Renal cell carcinoma	14558	1481	66	6	0.6745996605	EGLN3;HGF;MET;PIK3R1;TGFB1;VEGFA	0.9648487489	0.9655822402
Wu2021	high_vs_low_detected	down	Renin secretion	14558	1481	46	8	0.09039917743	AQP1;CALM1;CLCA2;EDN1;GNAS;GUCY1A1;PPP3CA;PRKACB	0.4327304887	0.4427770238
Wu2021	high_vs_low_detected	down	Retinol metabolism	14558	1481	21	2	0.6451944743	ALDH1A3;RDH10	0.9585670356	0.9570659721
Wu2021	high_vs_low_detected	down	Retrograde endocannabinoid signaling	14558	1481	99	9	0.6883489485	GABRE;GABRP;GNB2;GNG11;GNG12;GNG4;NDUFA4L2;NDUFS5;PRKACB	0.9733554139	0.9731685317
Wu2021	high_vs_low_detected	down	Rheumatoid arthritis	14558	1481	73	20	2.692806708e-05	CCL2;CCL20;CSF1;CTSK;CXCL1;CXCL2;CXCL3;HLA-DMA;HLA-DMB;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQA2;HLA-DQB1;HLA-DRA;HLA-DRB5;IL18;MMP3;TGFB1;VEGFA	0.0008736661764	0.002231182701
Wu2021	high_vs_low_detected	down	Ribosome	14558	1481	127	20	0.03175518034	MRPL11;MRPS11;MRPS15;MRPS5;RPL13;RPL13A;RPL18A;RPL22L1;RPL4;RPS11;RPS16;RPS17;RPS19;RPS20;RPS27A;RPS29;RPS3;RPS6;RPS7;UBA52	0.2408444847	0.262166853
Wu2021	high_vs_low_detected	down	Ribosome biogenesis in eukaryotes	14558	1481	71	9	0.2942207656	CSNK2A2;FBL;GNL2;GTPBP4;MPHOSPH10;NOB1;POP1;RPP25;WDR43	0.7111929172	0.7277102093
Wu2021	high_vs_low_detected	down	SNARE interactions in vesicular transport	14558	1481	32	2	0.8510091931	STX5;YKT6	1	1
Wu2021	high_vs_low_detected	down	Salivary secretion	14558	1481	52	8	0.1540473819	AQP5;ATP1B3;CALM1;CHRM3;GNAS;GUCY1A1;KCNN4;PRKACB	0.5658092519	0.5595655827
Wu2021	high_vs_low_detected	down	Salmonella infection	14558	1481	227	28	0.1641074189	ACTR3B;AHNAK2;ANXA2;ARPC1B;ARPC2;BIRC3;CASP1;CASP4;DNM2;DYNC1H1;DYNC1LI2;FLNA;FLNC;GAPDH;HSP90B1;IL18;IRAK1;MYL9;PFN2;PIK3C2G;PODXL;RPS3;RRAS;TCF7L1;TCF7L2;TUBA4A;TUBB;TUBB6	0.5738846267	0.5699539101
Wu2021	high_vs_low_detected	down	Selenocompound metabolism	14558	1481	16	4	0.07190938749	PAPSS2;PSTK;SEPHS2;TXNRD1	0.3852759844	0.3991143038
Wu2021	high_vs_low_detected	down	Serotonergic synapse	14558	1481	60	6	0.580604147	GNAS;GNB2;GNG11;GNG12;GNG4;PRKACB	0.9281239336	0.9217645926
Wu2021	high_vs_low_detected	down	Shigellosis	14558	1481	216	25	0.276797768	ACTN4;ACTR3B;ARPC1B;ARPC2;ATG5;ATM;C3;CASP1;CASP4;EGFR;IL18;ITGA5;ITGB1;MYL9;PFN2;PIK3R1;ROCK1;RPS27A;RPS6KB2;SEPTIN11;TLN1;TLN2;UBA52;WASF2;WIPI2	0.696642241	0.7109995267
Wu2021	high_vs_low_detected	down	Signaling pathways regulating pluripotency of stem cells	14558	1481	101	8	0.8188596936	BMP4;FGFR4;FZD1;FZD7;ID4;PIK3R1;RIF1;SMAD1	1	1
Wu2021	high_vs_low_detected	down	Small cell lung cancer	14558	1481	81	14	0.03303846474	BIRC3;CDK4;CDK6;CKS1B;COL4A1;FN1;GADD45A;ITGA2;ITGB1;LAMA4;LAMB1;LAMB3;LAMC1;PIK3R1	0.2445795922	0.2693255687
Wu2021	high_vs_low_detected	down	Sphingolipid metabolism	14558	1481	38	3	0.7574892647	ACER3;PLPP3;SPHK1	0.9971376994	1
Wu2021	high_vs_low_detected	down	Sphingolipid signaling pathway	14558	1481	103	5	0.9833770858	BID;MAP3K5;PIK3R1;ROCK1;SPHK1	1	1
Wu2021	high_vs_low_detected	down	Spinocerebellar ataxia	14558	1481	115	8	0.9094493042	AFG3L2;MAP3K5;NRBF2;PIK3R1;PSMA7;PSMB2;PSMD7;WIPI2	1	1
Wu2021	high_vs_low_detected	down	Spliceosome	14558	1481	130	13	0.5691400829	CDC5L;CWC15;DHX38;HNRNPA3;PRPF38A;PRPF38B;PRPF40A;RBM17;RP9;SF3A2;SF3A3;SRSF4;TXNL4A	0.9225043149	0.9156392141
Wu2021	high_vs_low_detected	down	Staphylococcus aureus infection	14558	1481	46	17	1.204258334e-06	C1R;C1S;C3;DEFB1;FGG;HLA-DMA;HLA-DMB;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQA2;HLA-DQB1;HLA-DRA;HLA-DRB5;KRT14;KRT15;KRT16	5.409898978e-05	0.0001269945152
Wu2021	high_vs_low_detected	down	Starch and sucrose metabolism	14558	1481	19	4	0.1204553348	GPI;PGM1;PGM2L1;UGP2	0.4989072022	0.5008178793
Wu2021	high_vs_low_detected	down	Steroid biosynthesis	14558	1481	18	3	0.2749057552	DHCR7;SQLE;TM7SF2	0.696642241	0.7102242229
Wu2021	high_vs_low_detected	down	Steroid hormone biosynthesis	14558	1481	21	6	0.01556721652	AKR1C1;CYP1B1;CYP7B1;HSD17B12;HSD17B2;SRD5A1	0.1507309706	0.1775328893
Wu2021	high_vs_low_detected	down	Synaptic vesicle cycle	14558	1481	51	4	0.776048748	AP2M1;CLTB;DNM2;SLC1A3	1	1
Wu2021	high_vs_low_detected	down	Systemic lupus erythematosus	14558	1481	77	16	0.004139558043	ACTN4;C1R;C1S;C3;H2AZ2;H4C3;HLA-DMA;HLA-DMB;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQA2;HLA-DQB1;HLA-DRA;HLA-DRB5;MACROH2A2	0.06361847098	0.08582755102
Wu2021	high_vs_low_detected	down	T cell receptor signaling pathway	14558	1481	80	3	0.9906611714	CDK4;PIK3R1;PPP3CA	1	1
Wu2021	high_vs_low_detected	down	TGF-beta signaling pathway	14558	1481	71	11	0.1028814633	BMP4;DCN;E2F4;FBN1;ID4;LTBP1;ROCK1;RPS6KB2;SMAD1;TGFB1;TGFBR2	0.447977073	0.4661816306
Wu2021	high_vs_low_detected	down	TNF signaling pathway	14558	1481	104	17	0.03308525306	BIRC3;CCL2;CCL20;CFLAR;CREB5;CSF1;CX3CL1;CXCL1;CXCL10;CXCL2;CXCL3;EDN1;FAS;MAP3K5;MMP14;MMP3;PIK3R1	0.2445795922	0.2693255687
Wu2021	high_vs_low_detected	down	Taste transduction	14558	1481	22	2	0.6706359476	CHRM3;PRKACB	0.9640846464	0.9655822402
Wu2021	high_vs_low_detected	down	Terpenoid backbone biosynthesis	14558	1481	21	6	0.01556721652	ACAT1;ACAT2;FDPS;HMGCS2;MVD;PDSS2	0.1507309706	0.1775328893
Wu2021	high_vs_low_detected	down	Th1 and Th2 cell differentiation	14558	1481	70	12	0.04874362749	HLA-DMA;HLA-DMB;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQA2;HLA-DQB1;HLA-DRA;HLA-DRB5;MAML2;NOTCH3;PPP3CA	0.3162919828	0.3367603456
Wu2021	high_vs_low_detected	down	Th17 cell differentiation	14558	1481	81	13	0.06474263095	HLA-DMA;HLA-DMB;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQA2;HLA-DQB1;HLA-DRA;HLA-DRB5;IL27RA;PPP3CA;TGFB1;TGFBR2	0.3611143109	0.3773942307
Wu2021	high_vs_low_detected	down	Thermogenesis	14558	1481	194	18	0.6956581101	ACSL1;ACSL5;ATP5F1A;ATP5F1C;COX4I1;COX5A;CREB5;GNAS;MAP3K5;NDUFA4L2;NDUFAF4;NDUFS5;PRKACB;RPS6;RPS6KB2;SDHD;SMARCA4;UQCRH	0.9777120583	0.9770072244
Wu2021	high_vs_low_detected	down	Thyroid cancer	14558	1481	35	3	0.7055922793	GADD45A;TCF7L1;TCF7L2	0.9777120583	0.9799939559
Wu2021	high_vs_low_detected	down	Thyroid hormone signaling pathway	14558	1481	101	10	0.5848452184	ATP1B3;BMP4;DIO2;HDAC2;NOTCH3;PFKP;PIK3R1;PRKACB;RCAN1;TBC1D4	0.9281239336	0.923021025
Wu2021	high_vs_low_detected	down	Thyroid hormone synthesis	14558	1481	50	7	0.2426803215	ATP1B3;CREB5;GNAS;GPX7;GPX8;HSP90B1;PRKACB	0.6662720582	0.6726623009
Wu2021	high_vs_low_detected	down	Tight junction	14558	1481	137	20	0.06239412318	ACTN4;ACTR3B;ARPC1B;ARPC2;CDK4;CLDN1;ITGB1;MAP3K5;MARVELD3;MSN;MYH9;MYL9;PARD3;PRKACB;RDX;ROCK1;TJP1;TUBA4A;VASP;YBX3	0.3611143109	0.3750893803
Wu2021	high_vs_low_detected	down	Toll-like receptor signaling pathway	14558	1481	76	7	0.665500677	CTSK;CXCL10;IFNAR2;IRAK1;LBP;PIK3R1;SPP1	0.9640846464	0.9643732484
Wu2021	high_vs_low_detected	down	Toxoplasmosis	14558	1481	94	17	0.01324481631	BIRC3;HLA-DMA;HLA-DMB;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQA2;HLA-DQB1;HLA-DRA;HLA-DRB5;IRAK1;ITGB1;LAMA4;LAMB1;LAMB3;LAMC1;TGFB1	0.1357012759	0.1645302048
Wu2021	high_vs_low_detected	down	Transcriptional misregulation in cancer	14558	1481	140	21	0.04492155291	ATM;BIRC3;CDKN2C;ETV5;ETV6;ETV7;GADD45A;HDAC2;HMGA2;HOXA10;HOXA9;IGFBP3;KLF3;MET;MMP3;PDGFA;PLAU;PML;PROM1;SMAD1;TGFBR2	0.3071040803	0.3294178467
Wu2021	high_vs_low_detected	down	Tryptophan metabolism	14558	1481	31	5	0.2026105268	ACAT1;ACAT2;CYP1B1;KYNU;TDO2	0.6250813058	0.6162110178
Wu2021	high_vs_low_detected	down	Tuberculosis	14558	1481	138	23	0.01197856475	BID;C3;CALM1;CAMK2G;CD74;CLEC7A;HLA-DMA;HLA-DMB;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQA2;HLA-DQB1;HLA-DRA;HLA-DRB5;IL18;IRAK1;LBP;LSP1;MRC2;PPP3CA;SPHK1;TGFB1	0.1249193181	0.1561251136
Wu2021	high_vs_low_detected	down	Type I diabetes mellitus	14558	1481	27	16	5.34084415e-10	CPE;FAS;HLA-A;HLA-B;HLA-C;HLA-DMA;HLA-DMB;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQA2;HLA-DQB1;HLA-DRA;HLA-DRB5;HLA-E;HLA-F	9.492842114e-08	1.939597205e-07
Wu2021	high_vs_low_detected	down	Type II diabetes mellitus	14558	1481	31	3	0.6237628762	IRS2;PIK3R1;PKM	0.9532298678	0.9427556175
Wu2021	high_vs_low_detected	down	Tyrosine metabolism	14558	1481	17	1	0.8387687954	HGD	1	1
Wu2021	high_vs_low_detected	down	Ubiquitin mediated proteolysis	14558	1481	134	13	0.6143139721	BIRC3;CDC20;CDC34;FANCL;FBXO2;HERC2;PML;RPS27A;SAE1;UBA52;UBE2C;UBE2E3;UBE2S	0.9507938619	0.9384966987
Wu2021	high_vs_low_detected	down	VEGF signaling pathway	14558	1481	50	4	0.762479792	PIK3R1;PPP3CA;SPHK1;VEGFA	1	1
Wu2021	high_vs_low_detected	down	Valine, leucine and isoleucine degradation	14558	1481	45	6	0.3060988133	ACAA2;ACAT1;ACAT2;HMGCS2;IVD;OXCT1	0.7316759429	0.7428347866
Wu2021	high_vs_low_detected	down	Various types of N-glycan biosynthesis	14558	1481	37	8	0.02986494224	ALG3;CHST9;DDOST;HEXA;MAN1A2;MGAT1;MGAT4B;TUSC3	0.2325483502	0.2545508974
Wu2021	high_vs_low_detected	down	Vascular smooth muscle contraction	14558	1481	90	13	0.1233409474	ACTA2;ACTG2;ADM;CALD1;CALM1;EDN1;GNAS;GUCY1A1;MYH9;MYL9;MYLK;PRKACB;ROCK1	0.5025622839	0.51007308
Wu2021	high_vs_low_detected	down	Vasopressin-regulated water reabsorption	14558	1481	37	5	0.3223672925	CREB5;DYNC1H1;DYNC1LI2;GNAS;PRKACB	0.7316759429	0.7592813386
Wu2021	high_vs_low_detected	down	Vibrio cholerae infection	14558	1481	46	6	0.3246570127	ERO1A;GNAS;KDELR2;KDELR3;PRKACB;TJP1	0.7316759429	0.7595286859
Wu2021	high_vs_low_detected	down	Viral carcinogenesis	14558	1481	170	20	0.2791340486	ACTN4;C3;CDC20;CDK4;CDK6;CHEK1;CREB5;GSN;H4C3;HDAC2;HLA-A;HLA-B;HLA-C;HLA-E;HLA-F;LTBR;LYN;PIK3R1;PKM;PRKACB	0.696642241	0.7110644081
Wu2021	high_vs_low_detected	down	Viral myocarditis	14558	1481	46	17	1.204258334e-06	BID;CAV1;DMD;HLA-A;HLA-B;HLA-C;HLA-DMA;HLA-DMB;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQA2;HLA-DQB1;HLA-DRA;HLA-DRB5;HLA-E;HLA-F	5.409898978e-05	0.0001269945152
Wu2021	high_vs_low_detected	down	Viral protein interaction with cytokine and cytokine receptor	14558	1481	45	14	9.57521411e-05	CCL2;CCL20;CCL28;CSF1;CX3CL1;CXCL1;CXCL10;CXCL14;CXCL2;CXCL3;IL18;IL20RB;IL34;LTBR	0.00279596252	0.005673550568
Wu2021	high_vs_low_detected	down	Wnt signaling pathway	14558	1481	128	16	0.2277564419	CAMK2G;CSNK2A2;CTNNBIP1;DKK1;FZD1;FZD7;LRP5;LRP6;MMP7;PPP3CA;PRKACB;ROR1;SFRP1;TCF7L1;TCF7L2;TLE1	0.6470921065	0.649932282
Wu2021	high_vs_low_detected	down	Yersinia infection	14558	1481	125	14	0.3937929296	ACTR3B;ARPC1B;ARPC2;CASP1;CCL2;FN1;IL18;IRAK1;ITGA5;ITGB1;PIK3R1;ROCK1;SKAP2;WASF2	0.7822281322	0.8057810983
Wu2021	high_vs_low_detected	down	beta-Alanine metabolism	14558	1481	20	0	1		1	1
Wu2021	high_vs_low_detected	down	cAMP signaling pathway	14558	1481	136	13	0.6360348963	ATP1B3;CALM1;CAMK2G;CREB5;EDN1;GNAS;MYL9;PDE4D;PIK3R1;PRKACB;ROCK1;RRAS;RRAS2	0.95486987	0.9489395237
Wu2021	high_vs_low_detected	down	cGMP-PKG signaling pathway	14558	1481	112	11	0.5954498393	ATP1B3;CALM1;CREB5;GUCY1A1;IRS2;MYL9;MYLK;PPP3CA;RGS2;ROCK1;VASP	0.9398451517	0.9295827299
Wu2021	high_vs_low_detected	down	mRNA surveillance pathway	14558	1481	84	6	0.8682788074	PABPN1;PAPOLA;PNN;SRRM1;UPF2;UPF3A	1	1
Wu2021	high_vs_low_detected	down	mTOR signaling pathway	14558	1481	135	10	0.8913711708	FZD1;FZD7;LPIN1;LRP5;LRP6;PIK3R1;RPS6;RPS6KB2;SGK1;SLC7A5	1	1
Wu2021	high_vs_low_detected	down	p53 signaling pathway	14558	1481	69	21	2.759626199e-06	AIFM2;ATM;BID;CCNB2;CD82;CDK4;CDK6;CHEK1;FAS;GADD45A;GTSE1;IGFBP3;RRM2;SERPINB5;SERPINE1;SESN3;SFN;SIVA1;STEAP3;TP53I3;ZMAT3	0.0001151158357	0.0002783622948
