cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	rna_label	median_delta	rank_biserial	n_up	n_down	n_equal	seed	family_n_planned
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	AOC1	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.3632767205440437	0.09552472872803006	0.6751982880784368	0.0419921875	0.12550998263888888	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	AOC1	0.3150977767307701	0.696969696969697	8	3	0	3118494640	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	AQP1	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.7380956206939738	-1.3581894333667783	-0.13121202326842932	0.1015625	0.21178536821705427	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	AQP1	-0.40577289709410014	-0.5757575757575757	4	7	0	1273976090	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	AQP10	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.18966843155938823	-0.49986840932532384	0.03423832630969712	0.365234375	0.48879625310945274	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	AQP10	-0.0033638325826799154	-0.33333333333333337	4	7	0	2028439691	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	AQP11	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.15254223887775178	-0.3188468613267168	0.01507208265601853	0.123046875	0.23985224184782608	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	AQP11	-0.16907004850836005	-0.5454545454545454	3	8	0	148616296	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	AQP2	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.2979666793881947	-0.5818239499324895	-0.06186560176065118	0.0419921875	0.12550998263888888	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	AQP2	-0.35022259064850036	-0.696969696969697	3	8	0	2977667824	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	AQP3	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.1978269982576773	-0.8944733661069001	0.48778245700809675	0.7646484375	0.8499604532541323	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	AQP3	-0.3197950462235699	-0.12121212121212122	4	7	0	2997742967	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	AQP7	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.2753840794656174	-0.5993244352858346	-0.0016726869645250573	0.240234375	0.36203387605042014	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	AQP7	-0.03870698057330024	-0.4242424242424242	4	7	0	62625003	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	AQP7B	author_confirmed_patient_pair	0	11	paired_mean_tumor_minus_normal_author_RNA_scale	NA	NA	NA	NA	NA	all538_candidate_genes_paired_RNA	528	NOT_EVALUABLE	N_COMPLETE_PAIRS_LT_6	CAMP_plus_GEO_author_pair_table	NA	NA	NA	0	0	0	221954385	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	AQP9	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.002028893649647312	-0.6745629116413475	0.7220200505602923	0.8984375	0.944061279296875	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	AQP9	-0.20480021707514995	-0.06060606060606055	5	6	0	2920086498	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	ARG1	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.07562220413329729	-0.21655608056124068	0.05519053142473332	0.3203125	0.4464459196891192	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	ARG1	-0.09654318793367977	-0.36363636363636365	3	8	0	2790832720	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	ARG2	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.19048484660471815	-0.4040612036886544	0.0074059028737679085	0.1015625	0.21178536821705427	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	ARG2	-0.18846107454539007	-0.5757575757575757	3	8	0	1597111386	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	AS3MT	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.75605159517336	-1.3263763910551754	-0.1765786665121133	0.0244140625	0.09315436613475177	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	AS3MT	-0.7653227112483298	-0.7575757575757576	2	9	0	1945831113	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	ASAH1	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.2735656300661525	-0.026282616208072936	0.6042280033478715	0.240234375	0.36203387605042014	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	ASAH1	0.24471903222709024	0.4242424242424243	6	5	0	4031963849	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	ASAH2	author_confirmed_patient_pair	0	11	paired_mean_tumor_minus_normal_author_RNA_scale	NA	NA	NA	NA	NA	all538_candidate_genes_paired_RNA	528	NOT_EVALUABLE	N_COMPLETE_PAIRS_LT_6	CAMP_plus_GEO_author_pair_table	NA	NA	NA	0	0	0	2973857728	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	ASH1L	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.35027095782112166	0.07315759648656947	0.6704214361876437	0.0537109375	0.15050252278645834	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	ASH1L	0.35237483243251955	0.6666666666666667	7	4	0	1991536389	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	ASMT	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.25107583650199006	-0.45534728187910367	-0.06459902177514325	0.0322265625	0.11114032451923077	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	ASMT	-0.2356615057439604	-0.7272727272727273	3	8	0	127702446	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	ASPG	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.44431476688652366	-0.6689925182419373	-0.1983253430665002	0.0068359375	0.05179907570422535	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	ASPG	-0.5116153587204604	-0.8787878787878788	1	10	0	1268043139	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	ASPH	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	1.088873066891071	0.590201807791483	1.5953518736287002	0.0048828125	0.04776278409090909	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	ASPH	0.9560473087398895	0.9090909090909092	10	1	0	4188570630	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	ATP13A3	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.44654973046173085	-0.0942215701860567	0.9694493239525717	0.1748046875	0.29206497476708076	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	ATP13A3	0.46154633768775977	0.48484848484848486	7	4	0	3803769757	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	ATP13A4	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.5088134597721027	-0.9504531074277938	-0.10537685736931483	0.0673828125	0.170196963028169	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	ATP13A4	-0.6583026526103701	-0.6363636363636364	3	8	0	1062144848	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	ATPSCKMT	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.11503353326210092	-0.11221113894912668	0.34817287432732014	0.46484375	0.5815952034883721	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	ATPSCKMT	0.17903852960858035	0.2727272727272727	7	4	0	624761450	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	AWAT2	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.21509920711465	-0.4329354219714016	-0.03523239965972779	0.0830078125	0.18607584635416666	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	AWAT2	-0.11390049790634027	-0.6060606060606061	3	8	0	3028789755	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	BAAT	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.2627766067454909	-0.5889799970193763	0.023201980192560822	0.2060546875	0.32701304387905605	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	BAAT	-0.15845547169167018	-0.4545454545454546	3	8	0	1283610101	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	BBOX1	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.1266265985198628	-0.10000517185809168	0.4601247785251384	0.9658203125	0.9897358630952381	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	BBOX1	-0.03811434783348	-0.030303030303030276	5	6	0	1758484711	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	BCAT1	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.9670998516741272	-1.3831442057092695	-0.6295744781316531	0.0009765625	0.043782552083333336	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	BCAT1	-0.7316615896745899	-1.0	0	11	0	4275913950	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	BCAT2	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.47269071844087623	-0.6282431284806975	-0.32030168917494717	0.0009765625	0.043782552083333336	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	BCAT2	-0.45600538319755035	-1.0	0	11	0	3059850614	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	BCDIN3D	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.1564171354216948	-0.35017754248440996	0.004480861249952051	0.365234375	0.48879625310945274	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	BCDIN3D	-0.010104112069110549	-0.33333333333333337	5	6	0	45478267	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	BEST1	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.17668280202112188	-0.3082919157218393	-0.020623740611784482	0.0322265625	0.11114032451923077	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	BEST1	-0.21321335766046046	-0.7272727272727273	1	10	0	1124733629	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	BUD23	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.013445858407072868	-0.18913534833414966	0.22880522526101219	0.8984375	0.944061279296875	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	BUD23	-0.13110549658629012	-0.06060606060606055	4	7	0	260411141	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	CAMKMT	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.2563580479779256	-0.3807612432761277	-0.14456575510650008	0.0009765625	0.043782552083333336	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	CAMKMT	-0.1928492350542097	-1.0	0	11	0	1883629840	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	CARM1	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.08943617271033087	-0.20415178956802957	0.028329142924227547	0.1748046875	0.29206497476708076	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	CARM1	-0.08874585152670988	-0.48484848484848486	3	8	0	1550648113	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	CARNMT1	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.048691982159364565	-0.23690679344871302	0.1317275066728557	0.7001953125	0.7947364517405063	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	CARNMT1	-0.07544242822159042	-0.1515151515151515	4	7	0	2967892870	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	CARNS1	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.48256535300665715	-0.7358791725862162	-0.23283156415508868	0.0048828125	0.04776278409090909	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	CARNS1	-0.4599069878170994	-0.9090909090909091	1	10	0	486023469	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	CDA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.8100761046656509	0.4108808696519063	1.2595376515424839	0.001953125	0.043782552083333336	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	CDA	0.4474864385953099	0.9696969696969697	10	1	0	595324359	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	CDK5RAP1	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.10416633825660628	-0.03201876191596403	0.2338366968242237	0.2060546875	0.32701304387905605	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	CDK5RAP1	0.13972008558801985	0.4545454545454546	7	4	0	1459431398	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	CDKAL1	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.2087387769733474	-0.020417887261294503	0.4411301719852317	0.1748046875	0.29206497476708076	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	CDKAL1	0.17253115131617047	0.48484848484848486	7	4	0	313969768	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	CEL	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-2.7020845795375954	-4.418047989863024	-1.109483437559101	0.001953125	0.043782552083333336	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	CEL	-1.6142191285139997	-0.9696969696969697	1	10	0	1724381268	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	CES1	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.2712897178471562	-0.10570965267755658	0.7068007402486777	0.365234375	0.48879625310945274	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	CES1	0.32483156381155975	0.33333333333333326	7	4	0	188724512	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	CES2	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.2548891167082527	-0.0028923811612275403	0.5169164306330083	0.1474609375	0.2671177925084175	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	CES2	0.14064079985112965	0.5151515151515151	8	3	0	2065363425	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	CISD1	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.7115917358711153	0.36905635087252275	1.0469128596805637	0.0048828125	0.04776278409090909	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	CISD1	1.0135260655047098	0.9090909090909092	10	1	0	81679286	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	CLYBL	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	-0.09443251863214362	-0.30943720306258354	0.11953893708645201	0.51953125	0.6281074438202248	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	CLYBL	-0.0731476454539699	-0.24242424242424243	4	7	0	1063487435	538
PDAC	CAMP_PDAC_GSE62452	03_PATIENT	20260922T053500Z_internal_paired51_v2	PDAC_RNA_paired51_v2	paired_RNA	NA	NA	CMPK1	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_RNA_scale	0.24722639756635187	-0.05928372057299365	0.5529096570202565	0.1474609375	0.2671177925084175	all538_candidate_genes_paired_RNA	528	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_plus_GEO_author_pair_table	CMPK1	0.4012926080852397	0.5151515151515151	7	4	0	897911386	538
