cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	partition	celltype	median	q25	q75	resampling_lower	resampling_upper	n_bootstrap_evaluable	mean_detection
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	AMDHD2	source_donor_label	26	NA	mean_log1p_counts_per10k	0.1252261776580802	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Myeloid	0.1349243240196779	0.1003648995586023	0.1580366262050693	0.1033166095355886	0.1464373270606045	1000	0.1403290292433202
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	AMDHD2	source_donor_label	10	NA	mean_log1p_counts_per10k	0.077236067365425	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Nonmalignant_epithelial	0.0775366731893613	0.0631441840483741	0.0954094124907238	0.0521723976866907	0.1022521384620537	999	0.1378847058936599
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	AMDHD2	source_donor_label	24	NA	mean_log1p_counts_per10k	0.0461949303249185	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Perivascular	0.0427991074584344	0.0121459053363644	0.0742330001050975	0.0323731268515455	0.0618725768688871	1000	0.0478247256613414
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	AMDHD2	source_donor_label	14	NA	mean_log1p_counts_per10k	0.0287378398510012	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Plasma_cells	0.0224321757557092	0.0110769108412621	0.0436507317931277	0.0166727094693914	0.0415296289261416	1000	0.0443593880077987
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	AMDHD2	source_donor_label	26	NA	mean_log1p_counts_per10k	0.0450327106529614	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	T_NK_cells	0.0448452206115792	0.0305016106613595	0.0589537034599244	0.0375654866736038	0.0522528789645886	1000	0.0280583272615794
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	AOX1	source_donor_label	20	NA	mean_log1p_counts_per10k	0.0010243532809505	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	B_cells	0.0	0.0	0.0	0.0	0.0032347998345805	1000	0.0004273504273504
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	AOX1	source_donor_label	24	NA	mean_log1p_counts_per10k	9.737815872872916e-05	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Endothelial	0.0	0.0	0.0	0.0	0.0002745620752299	1000	0.0001460020993596
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	AOX1	source_donor_label	23	NA	mean_log1p_counts_per10k	0.0646628744503185	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Fibroblasts	0.05441460985936	0.0218499097303896	0.0953829320355636	0.0445932157181367	0.0854215440002797	1000	0.0667832672394026
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	AOX1	source_donor_label	20	NA	mean_log1p_counts_per10k	0.0195608080013659	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Malignant_epithelial	0.0015799462401901	0.0002962821110037	0.0173793704910491	0.0037797830515726	0.0445766143533082	1000	0.0232456769429106
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	AOX1	source_donor_label	26	NA	mean_log1p_counts_per10k	6.907595557442693e-05	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Myeloid	0.0	0.0	0.0	0.0	0.0001604780333253	1000	0.0001845464025599
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	AOX1	source_donor_label	10	NA	mean_log1p_counts_per10k	0.0020661368078863	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Nonmalignant_epithelial	0.0006633971721285	0.0	0.0038015439232523	0.0004447597126184	0.003793276304141	999	0.003548738493131
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	AOX1	source_donor_label	24	NA	mean_log1p_counts_per10k	0.0038730715953211	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Perivascular	0.0	0.0	0.0043979396898171	0.0014052353080905	0.0069071651402719	1000	0.0035669825622466
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	AOX1	source_donor_label	14	NA	mean_log1p_counts_per10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Plasma_cells	0.0	0.0	0.0	0.0	0.0	1000	0.0
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	AOX1	source_donor_label	26	NA	mean_log1p_counts_per10k	0.0001228664697846	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	T_NK_cells	0.0	0.0	0.0	0.0	0.0003247384327856	1000	7.978819739514614e-05
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ARG1	source_donor_label	20	NA	mean_log1p_counts_per10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	B_cells	0.0	0.0	0.0	0.0	0.0	1000	0.0
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ARG1	source_donor_label	24	NA	mean_log1p_counts_per10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Endothelial	0.0	0.0	0.0	0.0	0.0	1000	0.0
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ARG1	source_donor_label	23	NA	mean_log1p_counts_per10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Fibroblasts	0.0	0.0	0.0	0.0	0.0	1000	0.0
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ARG1	source_donor_label	20	NA	mean_log1p_counts_per10k	5.3784368667415e-05	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Malignant_epithelial	0.0	0.0	0.0	0.0	0.0001163014881961	1000	0.0001166820572968
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ARG1	source_donor_label	26	NA	mean_log1p_counts_per10k	0.0005062441956833	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Myeloid	0.0	0.0	0.0	0.0	0.0020249767827335	1000	0.0002166847237269
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ARG1	source_donor_label	10	NA	mean_log1p_counts_per10k	8.211854069569002e-05	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Nonmalignant_epithelial	0.0	0.0	0.0	0.0	0.0002747060706605	999	0.0001360544217687
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ARG1	source_donor_label	24	NA	mean_log1p_counts_per10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Perivascular	0.0	0.0	0.0	0.0	0.0	1000	0.0
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ARG1	source_donor_label	14	NA	mean_log1p_counts_per10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Plasma_cells	0.0	0.0	0.0	0.0	0.0	1000	0.0
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ARG1	source_donor_label	26	NA	mean_log1p_counts_per10k	0.0010718736801428	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	T_NK_cells	0.0	0.0	0.0012589613469227	0.0003560302481121	0.0019454599211923	1000	0.0006165261440509
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ARG2	source_donor_label	20	NA	mean_log1p_counts_per10k	0.0454854307287949	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	B_cells	0.0374708535898819	0.0056096725253345	0.0757170983715977	0.0280791037884883	0.0631876766907423	1000	0.0264112918905788
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ARG2	source_donor_label	24	NA	mean_log1p_counts_per10k	0.0361656110802313	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Endothelial	0.0326078557658022	0.0142032410449781	0.0506398720310192	0.0247884257107456	0.0477576895419812	1000	0.0413980885749695
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ARG2	source_donor_label	23	NA	mean_log1p_counts_per10k	0.0454815208934466	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Fibroblasts	0.0442161609732322	0.0139370593200351	0.0709045615775538	0.0306118236221911	0.060165504999095	1000	0.0518549486987396
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ARG2	source_donor_label	20	NA	mean_log1p_counts_per10k	0.0538987545511716	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Malignant_epithelial	0.0544021716107827	0.0309793911966943	0.07238277028339	0.041651425298634	0.0661950764118253	1000	0.0861265471289725
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ARG2	source_donor_label	26	NA	mean_log1p_counts_per10k	0.0350605288041734	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Myeloid	0.0174222352164925	0.0077177123812372	0.0613237760149645	0.021336446426173	0.0492349002708453	1000	0.0397183135497657
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ARG2	source_donor_label	10	NA	mean_log1p_counts_per10k	0.1279958956170335	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Nonmalignant_epithelial	0.1182134429268954	0.0498249066816932	0.2006532693944806	0.0792540912346463	0.1827800114697519	999	0.1568980487826882
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ARG2	source_donor_label	24	NA	mean_log1p_counts_per10k	0.0602213080739225	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Perivascular	0.0388381469282853	0.0194254267561145	0.103114890340889	0.0386123763397766	0.0832055087868852	1000	0.0604082748523817
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ARG2	source_donor_label	14	NA	mean_log1p_counts_per10k	0.0190586159724284	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Plasma_cells	0.0117520959517752	0.0054550204219335	0.026463781342503	0.009631552677343	0.0305875333740734	1000	0.0239421981436833
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ARG2	source_donor_label	26	NA	mean_log1p_counts_per10k	0.0484070909165868	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	T_NK_cells	0.0278068681046508	0.0138832135237771	0.0753370989469885	0.0316930047892434	0.068752643869309	1000	0.0302842780629355
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ASNS	source_donor_label	20	NA	mean_log1p_counts_per10k	0.0221378273548743	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	B_cells	0.0187823156179691	0.0	0.0316118924313337	0.0115137195293119	0.0339671440338234	1000	0.0150798052539291
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ASNS	source_donor_label	24	NA	mean_log1p_counts_per10k	0.0159234392445538	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Endothelial	0.0154996341489894	0.0066118626982296	0.0227560462262897	0.0109779906649148	0.0216718957527015	1000	0.0196083291692711
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ASNS	source_donor_label	23	NA	mean_log1p_counts_per10k	0.0358577683293375	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Fibroblasts	0.0339898776291147	0.0210435893832959	0.0433624683031473	0.0274155015025492	0.0443285550764312	1000	0.0467175789272437
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ASNS	source_donor_label	20	NA	mean_log1p_counts_per10k	0.10061829475077	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Malignant_epithelial	0.0669201639302331	0.0450999214873114	0.1152382350104944	0.0680088913205016	0.1400333805078433	1000	0.1508810884292283
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ASNS	source_donor_label	26	NA	mean_log1p_counts_per10k	0.0107730048772348	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Myeloid	0.0080044315690685	0.0028147177827767	0.0178859329608776	0.0072706911297514	0.0144554820960083	1000	0.0123465107690488
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ASNS	source_donor_label	10	NA	mean_log1p_counts_per10k	0.0594519329305794	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Nonmalignant_epithelial	0.0565208499648468	0.0421267669950464	0.0727367205217086	0.0459016194726634	0.0750052092659725	999	0.1002494585079815
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ASNS	source_donor_label	24	NA	mean_log1p_counts_per10k	0.0459666463971539	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Perivascular	0.0405859198320889	0.0261671089597421	0.069534851383319	0.0331594756255362	0.0582269509926597	1000	0.0451820401848681
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ASNS	source_donor_label	14	NA	mean_log1p_counts_per10k	0.0633050409605611	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Plasma_cells	0.0519699927586208	0.0459580163240219	0.1039078962430548	0.0434657312850607	0.0822990839862622	1000	0.0934971214307881
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ASNS	source_donor_label	26	NA	mean_log1p_counts_per10k	0.0326529964216575	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	T_NK_cells	0.0283639233188308	0.0229658828849582	0.0332413701063447	0.0273603736147534	0.0395136974750259	1000	0.0219276021127347
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ASS1	source_donor_label	20	NA	mean_log1p_counts_per10k	0.0038562109202502	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	B_cells	0.0	0.0	0.0013360997684052	0.0006275840984602	0.0082611503201297	1000	0.0031450479194522
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ASS1	source_donor_label	24	NA	mean_log1p_counts_per10k	0.3899780212045374	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Endothelial	0.3533056995341753	0.2295142748041431	0.5079443614931358	0.2968397332449004	0.4894876059642827	1000	0.2737652958800898
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ASS1	source_donor_label	23	NA	mean_log1p_counts_per10k	0.1010407194279893	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Fibroblasts	0.0822674063331611	0.039702440535794	0.1279647656658106	0.0661639806640367	0.1355498720095169	1000	0.1002741340958992
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ASS1	source_donor_label	20	NA	mean_log1p_counts_per10k	0.3675411795625746	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Malignant_epithelial	0.2879129369602117	0.1587137553695447	0.5898847258875473	0.2447417177063817	0.4965876630977687	1000	0.3593665488688488
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ASS1	source_donor_label	26	NA	mean_log1p_counts_per10k	0.0100149599355854	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Myeloid	0.0039256917993964	0.0	0.011892708696668	0.0048438696084227	0.0167210238548137	1000	0.0102486669752981
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ASS1	source_donor_label	10	NA	mean_log1p_counts_per10k	0.2946175626081289	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Nonmalignant_epithelial	0.2650429870989821	0.1547026905827498	0.4125844514626018	0.1882372253690203	0.4034771128144453	999	0.2967452498473261
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ASS1	source_donor_label	24	NA	mean_log1p_counts_per10k	0.0340820249942327	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Perivascular	0.0187687094131701	0.0031229811455188	0.0467612047023701	0.0191795466180433	0.0515102616084253	1000	0.0284609344710715
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ASS1	source_donor_label	14	NA	mean_log1p_counts_per10k	0.0245353493095811	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Plasma_cells	0.0159245615468509	0.0	0.0381324165909515	0.0102488271698988	0.0392899457530457	1000	0.0374893383734408
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	ASS1	source_donor_label	26	NA	mean_log1p_counts_per10k	0.0048003185456591	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	T_NK_cells	0.0019076371092621	0.0	0.0068015628057732	0.0023827371698117	0.0076846587450796	1000	0.0028127644555164
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	BBOX1	source_donor_label	20	NA	mean_log1p_counts_per10k	0.0040280659344292	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	B_cells	0.0	0.0	0.0	0.0	0.0127202082139869	1000	0.003030303030303
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	BBOX1	source_donor_label	24	NA	mean_log1p_counts_per10k	0.0008299408849281	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Endothelial	0.0	0.0	0.0	4.225175953883513e-05	0.0021778130487564	1000	0.0007583177642574
BRCA	Wu2021	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	BBOX1	source_donor_label	23	NA	mean_log1p_counts_per10k	0.0015226770374669	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Fibroblasts	0.0	0.0	0.0	0.0	0.0040430720054622	1000	0.0007765428202977
