cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	relation_id	ER_v3_rho	ER_v3_p	ER_v3_q	original_q	signed_delta_from_ER	abs_effect_change	design_condition_number	seed	bootstrap_valid	interval_scope
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00270	N-acetylneuraminate	NPL	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.0748973143500925	-0.3779969722712244	0.2455823494701686	0.5815	0.8163335820895523	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00270|NPL	-0.1473478110729628	0.2616	0.5098909090909092	0.9540585798816568	0.0724504967228702	-0.0724504967228702	1.680666914287067	1101233804.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00270	N-acetylneuraminate	NPL	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.1433961563899737	-0.1047565391015215	0.3756238649397647	0.3075	0.7429447058823531	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00270|NPL	-0.1473478110729628	0.2616	0.5098909090909092	0.9540585798816568	0.2907439674629365	-0.0039516546829891	2.508176151229478	3024720538.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00275	mannose 6-phosphate	MPI	author_mapped_tumor_specimen_NOT_verified_independent_patient	51.0	NA	partial_rank_correlation	-0.2518173012866113	-0.5004120066039467	0.0465469868027165	0.0811	0.4952892857142857	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00275|MPI	-0.2787250280009147	0.0529	0.2918032258064516	0.5264583333333334	0.0269077267143035	-0.0269077267143035	1.9299332541946697	2136167312.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00275	mannose 6-phosphate	MPI	author_mapped_tumor_specimen_NOT_verified_independent_patient	51.0	NA	partial_rank_correlation	-0.2641751923077754	-0.5152694051125378	0.0405393602068099	0.0734	0.4827461538461539	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00275|MPI	-0.2787250280009147	0.0529	0.2918032258064516	0.5264583333333334	0.0145498356931393	-0.0145498356931393	2.42840274446573	1366953021.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00275	mannose 6-phosphate	PMM1	author_mapped_tumor_specimen_NOT_verified_independent_patient	51.0	NA	partial_rank_correlation	0.2869954333175489	-0.0950187695615249	0.58545446789214	0.0505	0.4317750000000001	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00275|PMM1	0.2999147776751282	0.0342	0.2249307692307692	0.1367999999999999	-0.0129193443575792	-0.0129193443575792	1.9299332541946697	3559569429.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00275	mannose 6-phosphate	PMM1	author_mapped_tumor_specimen_NOT_verified_independent_patient	51.0	NA	partial_rank_correlation	0.2192048176673834	-0.1329888667082766	0.4995840778571395	0.1357	0.5859878048780489	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00275|PMM1	0.2999147776751282	0.0342	0.2249307692307692	0.1367999999999999	-0.0807099600077448	-0.0807099600077448	2.42840274446573	863500527.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00275	mannose 6-phosphate	PMM2	author_mapped_tumor_specimen_NOT_verified_independent_patient	51.0	NA	partial_rank_correlation	0.3064098723440674	-0.0114981401131545	0.5572694497614515	0.031	0.4077692307692308	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00275|PMM2	0.2696828886037689	0.0565	0.301921875	0.0884739130434782	0.0367269837402985	0.0367269837402985	1.9299332541946697	193632439.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00275	mannose 6-phosphate	PMM2	author_mapped_tumor_specimen_NOT_verified_independent_patient	51.0	NA	partial_rank_correlation	0.2499544850843636	-0.0609193801730607	0.5345160369770453	0.0898	0.5383551724137932	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00275|PMM2	0.2696828886037689	0.0565	0.301921875	0.0884739130434782	-0.0197284035194052	-0.0197284035194052	2.42840274446573	1228865137.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00294	inosine	ADA	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.1776078655910976	-0.4338419597550413	0.1114861793636219	0.175	0.6415448275862069	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00294|ADA	-0.1998454746595608	0.1228	0.4038230769230769	0.2478184615384615	0.0222376090684632	-0.0222376090684632	1.680666914287067	2992058753.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00294	inosine	ADA	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.0586549389789741	-0.2971259442930258	0.2293553386469514	0.6682	0.9297	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00294|ADA	-0.1998454746595608	0.1228	0.4038230769230769	0.2478184615384615	0.1411905356805867	-0.1411905356805867	2.508176151229478	1510233885.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00294	inosine	ADA2	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.1974644023896899	-0.4417598878738856	0.0935268683841023	0.1365	0.5941255813953489	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00294|ADA2	-0.2191514296343834	0.0929	0.3379978723404255	0.2100857142857142	0.0216870272446935	-0.0216870272446935	1.680666914287067	1129192692.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00294	inosine	ADA2	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.0811413161480685	-0.3371466505498135	0.2126019736138265	0.5359	0.8564383177570094	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00294|ADA2	-0.2191514296343834	0.0929	0.3379978723404255	0.2100857142857142	0.1380101134863149	-0.1380101134863149	2.508176151229478	331390771.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00294	inosine	PNP	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.0854955638454407	-0.374573043933535	0.2188584377292526	0.5201	0.8085190909090909	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00294|PNP	-0.0946362849783293	0.4647	0.6970500000000001	0.54705	0.0091407211328886	-0.0091407211328886	1.680666914287067	411012850.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00294	inosine	PNP	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.0075185999219222	-0.2836685160852323	0.226764556527989	0.957	0.9704752941176472	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00294|PNP	-0.0946362849783293	0.4647	0.6970500000000001	0.54705	0.087117685056407	-0.087117685056407	2.508176151229478	3487373282.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00300	creatine	CKB	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.2213056979883053	-0.0409903467942094	0.4433947184145719	0.0912	0.5198400000000001	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00300|CKB	0.2226308292312297	0.0853	0.3379978723404255	0.20270625	-0.0013251312429243	-0.0013251312429243	1.680666914287067	52955259.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00300	creatine	CKB	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.242026215589571	-0.0058714186060229	0.4537355049859534	0.0641	0.4567125000000001	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00300|CKB	0.2226308292312297	0.0853	0.3379978723404255	0.20270625	0.0193953863583413	0.0193953863583413	2.508176151229478	1500117364.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00300	creatine	CKM	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.0544481395353648	-0.2290896291067499	0.3059582043302752	0.6881	0.8456617021276596	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00300|CKM	0.0313361032449869	0.8127	0.8795677215189873	0.8839384615384615	0.0231120362903778	0.0231120362903778	1.680666914287067	2517437497.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00300	creatine	CKM	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.0258603690552194	-0.2653098867855843	0.2716952785251512	0.8461	0.9382935483870968	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00300|CKM	0.0313361032449869	0.8127	0.8795677215189873	0.8839384615384615	-0.0054757341897675	-0.0054757341897675	2.508176151229478	2659736851.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00300	creatine	GAMT	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.1274376899247327	-0.151320732075081	0.3949483166844253	0.3301	0.6796758620689655	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00300|GAMT	0.1946903688680492	0.1324	0.4116436363636364	0.55632	-0.0672526789433163	-0.0672526789433163	1.680666914287067	997486091.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00300	creatine	GAMT	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.0259557176292125	-0.2541765908480483	0.3320466545128659	0.8473	0.9382935483870968	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00300|GAMT	0.1946903688680492	0.1324	0.4116436363636364	0.55632	-0.1687346512388365	-0.1687346512388365	2.508176151229478	1424444430.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00300	creatine	SLC6A8	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.1523817361136326	-0.1148739352930952	0.4237247183438839	0.2533	0.6689727272727273	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00300|SLC6A8	0.152567410189079	0.2353	0.4952743902439024	0.334305	-0.0001856740754463	-0.0001856740754463	1.680666914287067	1994103735.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00300	creatine	SLC6A8	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.1795201140746688	-0.1214341450867943	0.4235534789799467	0.1726	0.636975	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00300|SLC6A8	0.152567410189079	0.2353	0.4952743902439024	0.334305	0.0269527038855898	0.0269527038855898	2.508176151229478	2910820722.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00307	cytidine 5'-diphosphocholine	CEPT1	author_mapped_tumor_specimen_NOT_verified_independent_patient	49.0	NA	partial_rank_correlation	0.0427171601852933	-0.2429833328858289	0.3493445900852113	0.7785	0.8700882352941176	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00307|CEPT1	0.130372246708208	0.3728	0.61218	0.1624499999999999	-0.0876550865229147	-0.0876550865229147	1.8974882280723064	903693566.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00307	cytidine 5'-diphosphocholine	CEPT1	author_mapped_tumor_specimen_NOT_verified_independent_patient	49.0	NA	partial_rank_correlation	0.03387915100963	-0.2922912532503	0.3577622897131062	0.8188	0.9382935483870968	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00307|CEPT1	0.130372246708208	0.3728	0.61218	0.1624499999999999	-0.096493095698578	-0.096493095698578	2.6743097457530216	3201303365.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00307	cytidine 5'-diphosphocholine	CHPT1	author_mapped_tumor_specimen_NOT_verified_independent_patient	49.0	NA	partial_rank_correlation	-0.2102876731737945	-0.4998313694050696	0.1171143178183137	0.1594	0.6194863636363637	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00307|CHPT1	-0.2138100889323124	0.1425	0.4201293103448276	0.2100857142857142	0.0035224157585178	-0.0035224157585178	1.8974882280723064	475301769.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00307	cytidine 5'-diphosphocholine	CHPT1	author_mapped_tumor_specimen_NOT_verified_independent_patient	49.0	NA	partial_rank_correlation	-0.1274604215867861	-0.4050096686685416	0.1719956855764147	0.4015	0.7625472527472527	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00307|CHPT1	-0.2138100889323124	0.1425	0.4201293103448276	0.2100857142857142	0.0863496673455263	-0.0863496673455263	2.6743097457530216	2576766667.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00307	cytidine 5'-diphosphocholine	PCYT1A	author_mapped_tumor_specimen_NOT_verified_independent_patient	49.0	NA	partial_rank_correlation	0.2215663881958636	-0.0872534308731831	0.535859006700911	0.138	0.5941255813953489	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00307|PCYT1A	0.2023558820235644	0.1698	0.4467046153846154	0.2100857142857142	0.0192105061722992	0.0192105061722992	1.8974882280723064	1547332631.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00307	cytidine 5'-diphosphocholine	PCYT1A	author_mapped_tumor_specimen_NOT_verified_independent_patient	49.0	NA	partial_rank_correlation	0.1407976411833611	-0.2110584044560481	0.4648867140452883	0.3448	0.7429447058823531	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00307|PCYT1A	0.2023558820235644	0.1698	0.4467046153846154	0.2100857142857142	-0.0615582408402032	-0.0615582408402032	2.6743097457530216	3419076861.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00307	cytidine 5'-diphosphocholine	PCYT1B	author_mapped_tumor_specimen_NOT_verified_independent_patient	49.0	NA	partial_rank_correlation	-0.0708389553325646	-0.3251298019494502	0.1897616243380695	0.6397	0.8163335820895523	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00307|PCYT1B	-0.1029064385608973	0.4841	0.7008126050420168	0.32535	0.0320674832283326	-0.0320674832283326	1.8974882280723064	888802483.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00307	cytidine 5'-diphosphocholine	PCYT1B	author_mapped_tumor_specimen_NOT_verified_independent_patient	49.0	NA	partial_rank_correlation	-0.0428896355547898	-0.3566607514959646	0.2498712507617055	0.7697	0.9382935483870968	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00307|PCYT1B	-0.1029064385608973	0.4841	0.7008126050420168	0.32535	0.0600168030061075	-0.0600168030061075	2.6743097457530216	2296111634.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00319	sphingosine	SPHK1	author_mapped_tumor_specimen_NOT_verified_independent_patient	45.0	NA	partial_rank_correlation	0.1977650408742668	-0.11660450812988	0.492659474326492	0.2027	0.6415448275862069	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00319|SPHK1	0.1205038662532934	0.4362	0.6776837837837838	0.2100857142857142	0.0772611746209733	0.0772611746209733	1.8845131828739683	776930346.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00319	sphingosine	SPHK1	author_mapped_tumor_specimen_NOT_verified_independent_patient	45.0	NA	partial_rank_correlation	0.3719257641770203	0.0609979424257051	0.576145397643863	0.0148	0.31635	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00319|SPHK1	0.1205038662532934	0.4362	0.6776837837837838	0.2100857142857142	0.2514218979237268	0.2514218979237268	2.6389727734457487	4258207691.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
