cancer	cohort	stable_gene_id	gene	source_feature_id	source_symbol	match_method	status	reason	source_id
PDAC	GSE242230	UniProtKB:O76082	SLC22A5	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q9Y694	SLC22A7	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q9Y694	SLC22A7	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q9Y694	SLC22A7	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q8TCC7	SLC22A8	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q8TCC7	SLC22A8	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q8TCC7	SLC22A8	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:P53007	SLC25A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:P53007	SLC25A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:P53007	SLC25A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q02978	SLC25A11	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q02978	SLC25A11	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q02978	SLC25A11	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:O95258	SLC25A14	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:O95258	SLC25A14	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:O95258	SLC25A14	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q9Y619	SLC25A15	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q9Y619	SLC25A15	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q9Y619	SLC25A15	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:O43808	SLC25A17	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:O43808	SLC25A17	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:O43808	SLC25A17	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q9BXI2	SLC25A2	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q9BXI2	SLC25A2	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q9BXI2	SLC25A2	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:O43772	SLC25A20	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:O43772	SLC25A20	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:O43772	SLC25A20	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q9BQT8	SLC25A21	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q9BQT8	SLC25A21	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q9BQT8	SLC25A21	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q70HW3	SLC25A26	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q70HW3	SLC25A26	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q70HW3	SLC25A26	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q8N8R3	SLC25A29	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q8N8R3	SLC25A29	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q8N8R3	SLC25A29	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q96CQ1	SLC25A36	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q96CQ1	SLC25A36	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q96CQ1	SLC25A36	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q96H78	SLC25A44	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q96H78	SLC25A44	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q96H78	SLC25A44	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q6Q0C1	SLC25A47	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q6Q0C1	SLC25A47	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q6Q0C1	SLC25A47	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:O00337	SLC28A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:O00337	SLC28A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:O00337	SLC28A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:O43868	SLC28A2	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:O43868	SLC28A2	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:O43868	SLC28A2	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q9HAS3	SLC28A3	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q9HAS3	SLC28A3	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q9HAS3	SLC28A3	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q99808	SLC29A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q99808	SLC29A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q99808	SLC29A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q14542	SLC29A2	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q14542	SLC29A2	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q14542	SLC29A2	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q9BZD2	SLC29A3	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q9BZD2	SLC29A3	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q9BZD2	SLC29A3	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q9H598	SLC32A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q9H598	SLC32A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q9H598	SLC32A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q2M3R5	SLC35G1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q2M3R5	SLC35G1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q2M3R5	SLC35G1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q7Z2H8	SLC36A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q7Z2H8	SLC36A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q7Z2H8	SLC36A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q495M3	SLC36A2	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q495M3	SLC36A2	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q495M3	SLC36A2	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q6YBV0	SLC36A4	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q6YBV0	SLC36A4	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q6YBV0	SLC36A4	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q9HBR0	SLC38A10	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q9HBR0	SLC38A10	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q9HBR0	SLC38A10	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q96QD8	SLC38A2	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q96QD8	SLC38A2	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q96QD8	SLC38A2	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q99624	SLC38A3	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q99624	SLC38A3	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q99624	SLC38A3	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q969I6	SLC38A4	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q969I6	SLC38A4	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q969I6	SLC38A4	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q9NVC3	SLC38A7	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q9NVC3	SLC38A7	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q9NVC3	SLC38A7	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:A6NNN8	SLC38A8	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:A6NNN8	SLC38A8	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:A6NNN8	SLC38A8	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q8NBW4	SLC38A9	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q8NBW4	SLC38A9	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q8NBW4	SLC38A9	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:O75387	SLC43A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:O75387	SLC43A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:O75387	SLC43A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q8N370	SLC43A2	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q8N370	SLC43A2	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q8N370	SLC43A2	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q5BKX6	SLC45A4	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q5BKX6	SLC45A4	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q5BKX6	SLC45A4	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q1EHB4	SLC5A12	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q1EHB4	SLC5A12	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q1EHB4	SLC5A12	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q8N695	SLC5A8	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q8N695	SLC5A8	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q8N695	SLC5A8	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:P30531	SLC6A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:P30531	SLC6A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:P30531	SLC6A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:P48066	SLC6A11	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:P48066	SLC6A11	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:P48066	SLC6A11	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:P48065	SLC6A12	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:P48065	SLC6A12	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:P48065	SLC6A12	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q9NSD5	SLC6A13	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q9NSD5	SLC6A13	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q9NSD5	SLC6A13	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q9UN76	SLC6A14	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q9UN76	SLC6A14	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q9UN76	SLC6A14	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q9H2J7	SLC6A15	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q9H2J7	SLC6A15	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q9H2J7	SLC6A15	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q9H1V8	SLC6A17	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q9H1V8	SLC6A17	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q9H1V8	SLC6A17	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q695T7	SLC6A19	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q695T7	SLC6A19	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q695T7	SLC6A19	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q9NP91	SLC6A20	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q9NP91	SLC6A20	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q9NP91	SLC6A20	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:P31641	SLC6A6	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:P31641	SLC6A6	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:P31641	SLC6A6	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q99884	SLC6A7	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q99884	SLC6A7	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q99884	SLC6A7	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:P30825	SLC7A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:P30825	SLC7A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:P30825	SLC7A1	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q8TCU3	SLC7A13	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q8TCU3	SLC7A13	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
PDAC	GSE242230	UniProtKB:Q8TCU3	SLC7A13	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE242230
PDAC	GSE263733	UniProtKB:Q8TBB6	SLC7A14	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE263733
PDAC	GSE278688	UniProtKB:Q8TBB6	SLC7A14	NA	NA	NA	ACCESS_BLOCKED	New cellwise log1p10k source extraction not run;historical pseudobulk not substituted	GSE278688
