module_id	module	metabolite_name	cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	relation_id	statistics_reused	in_original117	previous_p	previous_q	previous_effect	previous_run	seed	bootstrap_valid
M03	胆碱与溶血磷脂重塑背景	1-stearoyl-GPC (18:0)	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	HMDB:HMDB10384	LPCAT3	author_case_row	60.0	NA	Spearman_rho	0.013714263282674971	-0.2682670733364095	0.28255992680102615	0.9153	0.9665764462809918	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	HMDB:HMDB10384|LPCAT3	False	False	NA	NA	NA	NA	1068788593.0	4000.0
M03	胆碱与溶血磷脂重塑背景	1-stearoyl-GPC (18:0)	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	HMDB:HMDB10384	LPCAT3	author_case_row	52.0	NA	Spearman_rho	0.10654827968923417	-0.18904097784032625	0.38639205792639475	0.4508	0.6848571428571428	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	HMDB:HMDB10384|LPCAT3	False	False	NA	NA	NA	NA	2926392908.0	4000.0
M03	胆碱与溶血磷脂重塑背景	1-stearoyl-GPC (18:0)	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	HMDB:HMDB10384	LYPLA2	author_case_row	60.0	NA	Spearman_rho	0.21912221476192853	-0.04562161403333239	0.45093905647373206	0.0954	0.2615806451612903	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	HMDB:HMDB10384|LYPLA2	False	False	NA	NA	NA	NA	437068917.0	4000.0
M03	胆碱与溶血磷脂重塑背景	1-stearoyl-GPC (18:0)	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	HMDB:HMDB10384	LYPLA2	author_case_row	52.0	NA	Spearman_rho	0.15495603175958336	-0.12339740526089124	0.4121982983334991	0.275	0.56508	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	HMDB:HMDB10384|LYPLA2	False	False	NA	NA	NA	NA	2447519167.0	4000.0
M03	胆碱与溶血磷脂重塑背景	1-oleoylglycerophosphocholine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C03916	ABHD12	author_case_row	60.0	NA	Spearman_rho	0.2624030724801807	0.00812874065169223	0.49096661208103887	0.043	0.17222307692307695	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C03916|ABHD12	False	False	NA	NA	NA	NA	3049932962.0	4000.0
M03	胆碱与溶血磷脂重塑背景	1-oleoylglycerophosphocholine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C03916	ABHD12	author_case_row	47.0	NA	Spearman_rho	0.12580943570767808	-0.18688682601989717	0.4167995552538742	0.3904	0.6435870967741936	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C03916|ABHD12	False	False	NA	NA	NA	NA	3782057569.0	4000.0
M03	胆碱与溶血磷脂重塑背景	1-oleoylglycerophosphocholine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C03916	ENPP2	author_case_row	60.0	NA	Spearman_rho	-0.3256270011755866	-0.5575653820920335	-0.07166758016273864	0.0119	0.096421875	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C03916|ENPP2	False	False	NA	NA	NA	NA	4144131539.0	4000.0
M03	胆碱与溶血磷脂重塑背景	1-oleoylglycerophosphocholine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C03916	ENPP2	author_case_row	47.0	NA	Spearman_rho	-0.018732654949121186	-0.33036265009057064	0.29770373255881677	0.8924	0.9521422594142259	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C03916|ENPP2	False	False	NA	NA	NA	NA	2765204306.0	4000.0
M03	胆碱与溶血磷脂重塑背景	1-oleoylglycerophosphocholine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C03916	LPCAT1	author_case_row	60.0	NA	Spearman_rho	0.3005443545414517	0.040410120137378526	0.5197921070608426	0.0231	0.13698837209302325	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C03916|LPCAT1	False	False	NA	NA	NA	NA	1774052349.0	4000.0
M03	胆碱与溶血磷脂重塑背景	1-oleoylglycerophosphocholine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C03916	LPCAT1	author_case_row	47.0	NA	Spearman_rho	0.178422756706753	-0.11144974425485539	0.4420967090892038	0.2234	0.5054867256637169	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C03916|LPCAT1	False	False	NA	NA	NA	NA	1010011898.0	4000.0
M03	胆碱与溶血磷脂重塑背景	1-oleoylglycerophosphocholine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C03916	LPCAT3	author_case_row	60.0	NA	Spearman_rho	-0.004138496880548459	-0.27162074412411413	0.26512501131398775	0.9753	0.9912619047619048	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C03916|LPCAT3	False	False	NA	NA	NA	NA	3303065418.0	4000.0
M03	胆碱与溶血磷脂重塑背景	1-oleoylglycerophosphocholine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C03916	LPCAT3	author_case_row	47.0	NA	Spearman_rho	0.015263644773358	-0.30440132335478154	0.3159491666724836	0.9203	0.9617889344262295	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C03916|LPCAT3	False	False	NA	NA	NA	NA	3033288906.0	4000.0
M03	胆碱与溶血磷脂重塑背景	1-oleoylglycerophosphocholine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C03916	LPCAT4	author_case_row	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	processed_Spearman262	255.0	NEEDS_REVIEW	historical_LPCAT4_symbol_ambiguous_Q643R3_vs_Q6ZWT7;stable_probe_identity_required	CAMP_GSE37751_original_author_case_table	KEGG:C03916|LPCAT4	False	False	NA	NA	NA	NA	NA	NA
M03	胆碱与溶血磷脂重塑背景	1-oleoylglycerophosphocholine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C03916	LPCAT4	author_case_row	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	available_Spearman262	255.0	NEEDS_REVIEW	historical_LPCAT4_symbol_ambiguous_Q643R3_vs_Q6ZWT7;stable_probe_identity_required	CAMP_GSE37751_original_author_case_table	KEGG:C03916|LPCAT4	False	False	NA	NA	NA	NA	NA	NA
M03	胆碱与溶血磷脂重塑背景	2-palmitoyl-GPC (16:0)	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	HMDB:HMDB61702	LPCAT4	author_case_row	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	processed_Spearman262	255.0	NEEDS_REVIEW	historical_LPCAT4_symbol_ambiguous_Q643R3_vs_Q6ZWT7;stable_probe_identity_required	CAMP_GSE37751_original_author_case_table	HMDB:HMDB61702|LPCAT4	False	False	NA	NA	NA	NA	NA	NA
M03	胆碱与溶血磷脂重塑背景	2-palmitoyl-GPC (16:0)	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	HMDB:HMDB61702	LPCAT4	author_case_row	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	available_Spearman262	255.0	NEEDS_REVIEW	historical_LPCAT4_symbol_ambiguous_Q643R3_vs_Q6ZWT7;stable_probe_identity_required	CAMP_GSE37751_original_author_case_table	HMDB:HMDB61702|LPCAT4	False	False	NA	NA	NA	NA	NA	NA
M04	嘌呤降解与回收背景	adenosine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00212	ADA	author_case_row	60.0	NA	Spearman_rho	-0.0446241264856413	-0.3108429898726391	0.2247848990109691	0.7347	0.8536153846153846	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00212|ADA	True	True	0.7347	0.8546510204081633	-0.0446241264856413	20260921T103911Z_camp_pair_sensitivity_v1	1305552033.0	NA
M04	嘌呤降解与回收背景	adenosine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00212	ADA	author_case_row	59.0	NA	Spearman_rho	-0.0214494447691408	-0.3029895346394869	0.2509282622344898	0.8733	0.9436080508474576	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00212|ADA	True	True	0.8733	0.9269668711656442	-0.0214494447691408	20260921T103911Z_camp_pair_sensitivity_v1	2716532693.0	NA
M04	嘌呤降解与回收背景	adenosine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00212	ADA2	author_case_row	60.0	NA	Spearman_rho	-0.0051403881692675	-0.2676646891403981	0.2566264122296038	0.9684	0.9912619047619048	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00212|ADA2	True	True	0.9684	0.9878	-0.0051403881692675	20260921T103911Z_camp_pair_sensitivity_v1	3757414508.0	NA
M04	嘌呤降解与回收背景	adenosine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00212	ADA2	author_case_row	59.0	NA	Spearman_rho	0.0196960841613091	-0.2437732615402165	0.2855388586503952	0.8806	0.9474810126582278	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00212|ADA2	True	True	0.8806	0.9269668711656442	0.0196960841613091	20260921T103911Z_camp_pair_sensitivity_v1	3644853463.0	NA
M04	嘌呤降解与回收背景	adenosine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00212	AHCY	author_case_row	60.0	NA	Spearman_rho	-0.0828297142301973	-0.3227295942506736	0.1622541497672	0.5433	0.7408636363636364	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00212|AHCY	True	True	0.5433	0.7038204545454546	-0.0828297142301973	20260921T103911Z_camp_pair_sensitivity_v1	2400844553.0	NA
M04	嘌呤降解与回收背景	adenosine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00212	AHCY	author_case_row	59.0	NA	Spearman_rho	-0.1102863822326125	-0.350475577250316	0.1357721348313857	0.3979	0.6504134615384615	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00212|AHCY	True	True	0.3979	0.6215072727272728	-0.1102863822326125	20260921T103911Z_camp_pair_sensitivity_v1	3003326325.0	NA
M04	嘌呤降解与回收背景	adenosine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00212	SLC29A2	author_case_row	60.0	NA	Spearman_rho	-0.2702454882934919	-0.5083447450076503	-0.014848700535422976	0.0377	0.17222307692307695	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00212|SLC29A2	False	False	NA	NA	NA	NA	205860923.0	4000.0
M04	嘌呤降解与回收背景	adenosine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00212	SLC29A2	author_case_row	59.0	NA	Spearman_rho	-0.28772647574517835	-0.5275408053926687	-0.02605633728535514	0.028	0.18307692307692305	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00212|SLC29A2	False	False	NA	NA	NA	NA	1040181243.0	4000.0
M04	嘌呤降解与回收背景	inosine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00294	ADA	author_case_row	60.0	NA	Spearman_rho	-0.243400944706863	-0.482414532369573	0.0145913112634765	0.0617	0.205987012987013	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00294|ADA	True	True	0.0617	0.2045423076923077	-0.243400944706863	20260921T103911Z_camp_pair_sensitivity_v1	3320052723.0	NA
M04	嘌呤降解与回收背景	inosine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00294	ADA	author_case_row	60.0	NA	Spearman_rho	-0.243400944706863	-0.4842428929443793	0.012854944405305	0.0568	0.23566935483870965	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00294|ADA	True	True	0.0568	0.2268367346938775	-0.243400944706863	20260921T103911Z_camp_pair_sensitivity_v1	1173256457.0	NA
M04	嘌呤降解与回收背景	inosine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00294	ADA2	author_case_row	60.0	NA	Spearman_rho	-0.2707974437343707	-0.5132639015085279	-0.0058850759005181	0.039	0.17222307692307695	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00294|ADA2	True	True	0.039	0.1730357142857143	-0.2707974437343707	20260921T103911Z_camp_pair_sensitivity_v1	1236543996.0	NA
M04	嘌呤降解与回收背景	inosine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00294	ADA2	author_case_row	60.0	NA	Spearman_rho	-0.2707974437343707	-0.5087032163953363	0.0018694214079713	0.036	0.19178125000000001	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00294|ADA2	True	True	0.036	0.192909375	-0.2707974437343707	20260921T103911Z_camp_pair_sensitivity_v1	889881142.0	NA
M04	嘌呤降解与回收背景	inosine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00294	NT5C2	author_case_row	60.0	NA	Spearman_rho	-0.21139205334815228	-0.4595502204490715	0.05220582545626233	0.1053	0.2739948979591837	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00294|NT5C2	False	False	NA	NA	NA	NA	3509652915.0	4000.0
M04	嘌呤降解与回收背景	inosine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00294	NT5C2	author_case_row	60.0	NA	Spearman_rho	-0.21139205334815228	-0.46843846908218906	0.06603749805657907	0.104	0.3083720930232558	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00294|NT5C2	False	False	NA	NA	NA	NA	89077448.0	4000.0
M04	嘌呤降解与回收背景	inosine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00294	PNP	author_case_row	60.0	NA	Spearman_rho	-0.1438732981383718	-0.3964867169333663	0.1179654766851944	0.2715	0.5230375939849623	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00294|PNP	True	True	0.2715	0.485925	-0.1438732981383718	20260921T103911Z_camp_pair_sensitivity_v1	3828580517.0	NA
M04	嘌呤降解与回收背景	inosine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00294	PNP	author_case_row	60.0	NA	Spearman_rho	-0.1438732981383718	-0.3887967240202479	0.1198749686569231	0.2753	0.56508	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00294|PNP	True	True	0.2753	0.5205164835164835	-0.1438732981383718	20260921T103911Z_camp_pair_sensitivity_v1	750303986.0	NA
M04	嘌呤降解与回收背景	inosine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00294	SLC29A2	author_case_row	60.0	NA	Spearman_rho	-0.11975548763545431	-0.37467871310601475	0.14311262349890863	0.3622	0.5761748466257669	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00294|SLC29A2	False	False	NA	NA	NA	NA	3690983356.0	4000.0
M04	嘌呤降解与回收背景	inosine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00294	SLC29A2	author_case_row	60.0	NA	Spearman_rho	-0.11975548763545431	-0.3758821017294561	0.15372678110662122	0.3542	0.6161632653061225	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00294|SLC29A2	False	False	NA	NA	NA	NA	2971938310.0	4000.0
M04	嘌呤降解与回收背景	hypoxanthine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00262	HPRT1	author_case_row	60.0	NA	Spearman_rho	0.1567657682689636	-0.139539198745634	0.4257665821463764	0.2362	0.4780238095238095	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00262|HPRT1	True	True	0.2362	0.44878	0.1567657682689636	20260921T103911Z_camp_pair_sensitivity_v1	4136756067.0	NA
M04	嘌呤降解与回收背景	hypoxanthine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00262	HPRT1	author_case_row	60.0	NA	Spearman_rho	0.1567657682689636	-0.1430269086296502	0.4190247042219185	0.2333	0.514396551724138	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00262|HPRT1	True	True	0.2333	0.4763571428571429	0.1567657682689636	20260921T103911Z_camp_pair_sensitivity_v1	2011580963.0	NA
M04	嘌呤降解与回收背景	hypoxanthine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00262	PNP	author_case_row	60.0	NA	Spearman_rho	0.2559599888858017	-0.0214826517051389	0.5129067194691428	0.0493	0.18219565217391304	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00262|PNP	True	True	0.0493	0.1832673913043478	0.2559599888858017	20260921T103911Z_camp_pair_sensitivity_v1	338269267.0	NA
M04	嘌呤降解与回收背景	hypoxanthine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00262	PNP	author_case_row	60.0	NA	Spearman_rho	0.2559599888858017	-0.0171102279165295	0.505342681589	0.0504	0.2251034482758621	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00262|PNP	True	True	0.0504	0.21888	0.2559599888858017	20260921T103911Z_camp_pair_sensitivity_v1	1159248571.0	NA
M04	嘌呤降解与回收背景	hypoxanthine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00262	SLC29A2	author_case_row	60.0	NA	Spearman_rho	0.26040566824117817	0.02307054277817462	0.4820214127640629	0.0437	0.17222307692307695	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00262|SLC29A2	False	False	NA	NA	NA	NA	4148532908.0	4000.0
M04	嘌呤降解与回收背景	hypoxanthine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00262	SLC29A2	author_case_row	60.0	NA	Spearman_rho	0.26040566824117817	0.02078313276119837	0.486373544011432	0.0468	0.2193	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00262|SLC29A2	False	False	NA	NA	NA	NA	3377463058.0	4000.0
M04	嘌呤降解与回收背景	guanine	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00242	GDA	author_case_row	60.0	NA	Spearman_rho	-0.1589330369547096	-0.4165098474831559	0.11373101038223	0.2236	0.46356097560975607	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00242|GDA	True	True	0.2236	0.4344954545454546	-0.1589330369547096	20260921T103911Z_camp_pair_sensitivity_v1	3111490684.0	NA
