cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	pairs_higher	pairs_lower	pairs_equal	higher_fraction	lower_fraction	n_both_author_available	n_pairs_with_at_least_one_author_missing	old_hedges_g	old_p	old_q	old_n_tumor	old_n_normal	old_design	median_paired_difference	w_positive	w_negative	paired_rank_biserial	seed	nonzero_pairs	normal_approximation_warning	same_mean_direction_as_old_g	pairs_in_old_direction	fraction_in_old_direction
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:X - 13414	X - 13414	NA	author_paired_case	6	6	mean_paired_difference_author_scale	NA	NA	NA	NA	NA	paired_author_available	288.0	NOT_EVALUABLE	fewer_than8_complete_author_available_pairs	CAMP_processed_original_author_pair_table	4	2	0	0.6666666666666666	0.3333333333333333	6	39	1.02799889403159	3.93020104069099e-07	2.48142104922059e-06	61	47	Unpaired; author supplied processed values; no new transformation	NA	NA	NA	NA	NA	6	False	False	4	0.6666666666666666
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:X - 13417	X - 13417	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.919077238295789	0.3627032163137818	1.476005797852084	0.003613282312476239	0.008448704230642971	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	24	7	14	0.5333333333333333	0.15555555555555556	17	28	0.642513744454691	0.0004949512664297	0.0013281192315864	61	47	Unpaired; author supplied processed values; no new transformation	0.07489210050190032	397.0	99.0	0.6008064516129032	2308480658.0	31	False	True	24	0.5333333333333333
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:X - 13417	X - 13417	NA	author_paired_case	17	17	mean_paired_difference_author_scale	0.46063861426140007	-0.263078553477245	1.129806712711255	0.14224516938413412	0.214315090752091	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	12	5	0	0.7058823529411765	0.29411764705882354	17	28	0.642513744454691	0.0004949512664297	0.0013281192315864	61	47	Unpaired; author supplied processed values; no new transformation	0.7415754021114989	108.0	45.0	0.4117647058823529	1424491559.0	17	False	True	12	0.7058823529411765
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:X - 13418	X - 13418	NA	author_paired_case	45	45	mean_paired_difference_author_scale	1.5436232945807002	0.9492102035712476	2.1032900770213465	6.136656007844973e-05	0.00026732282335543853	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	28	3	14	0.6222222222222222	0.06666666666666667	5	40	0.871244473179376	2.13947922757512e-05	8.50509026270602e-05	61	47	Unpaired; author supplied processed values; no new transformation	1.3134522987775004	453.0	43.0	0.8266129032258065	3201258682.0	31	False	True	28	0.6222222222222222
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:X - 13418	X - 13418	NA	author_paired_case	5	5	mean_paired_difference_author_scale	NA	NA	NA	NA	NA	paired_author_available	288.0	NOT_EVALUABLE	fewer_than8_complete_author_available_pairs	CAMP_processed_original_author_pair_table	4	1	0	0.8	0.2	5	40	0.871244473179376	2.13947922757512e-05	8.50509026270602e-05	61	47	Unpaired; author supplied processed values; no new transformation	NA	NA	NA	NA	NA	5	False	False	4	0.8
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:X - 13421	X - 13421	NA	author_paired_case	45	45	mean_paired_difference_author_scale	1.7247714537798555	1.2306366490890304	2.199540077834969	3.7238905587511466e-06	3.116308414954907e-05	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	36	2	7	0.8	0.044444444444444446	16	29	1.12130659903561	3.66064263597945e-07	2.35745385757076e-06	61	47	Unpaired; author supplied processed values; no new transformation	1.8827632815407007	690.0	51.0	0.8623481781376519	3765885082.0	38	False	True	36	0.8
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:X - 13421	X - 13421	NA	author_paired_case	16	16	mean_paired_difference_author_scale	1.4752870689372999	0.7083422763375575	2.1503963947027485	0.004106838608215757	0.016202322180358057	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	15	1	0	0.9375	0.0625	16	29	1.12130659903561	3.66064263597945e-07	2.35745385757076e-06	61	47	Unpaired; author supplied processed values; no new transformation	1.4585434069685999	124.0	12.0	0.8235294117647058	632249457.0	16	False	True	15	0.9375
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:X - 13422	X - 13422	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.8567468589343712	0.27593335092817795	1.4554368177171229	0.01658130119681578	0.03157397473405639	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	23	13	9	0.5111111111111111	0.28888888888888886	18	27	0.619834578283047	0.0029753446755169	0.0066532012883088	61	47	Unpaired; author supplied processed values; no new transformation	0.029075479114698766	486.0	180.0	0.4594594594594595	1187327299.0	36	False	True	23	0.5111111111111111
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:X - 13422	X - 13422	NA	author_paired_case	18	18	mean_paired_difference_author_scale	0.5700774152758	0.04703008470553339	1.148620594327214	0.17699640903747316	0.24593816971619029	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	11	7	0	0.6111111111111112	0.3888888888888889	18	27	0.619834578283047	0.0029753446755169	0.0066532012883088	61	47	Unpaired; author supplied processed values; no new transformation	0.22146202643225	117.0	54.0	0.3684210526315789	3721273146.0	18	False	True	11	0.6111111111111112
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:X - 13445	X - 13445	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-1.2854656793479777	-2.196442926426794	-0.41217958457418624	0.004249798962163189	0.00974829854171697	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	7	23	15	0.15555555555555556	0.5111111111111111	8	37	-0.630515578165952	0.0050640185485466	0.0105494782381819	61	47	Unpaired; author supplied processed values; no new transformation	-0.24529564755980005	93.0	372.0	-0.6	1460123537.0	30	False	True	23	0.5111111111111111
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:X - 13445	X - 13445	NA	author_paired_case	8	8	mean_paired_difference_author_scale	-1.7517774218019997	-2.959506236909939	-0.8811326602193956	0.014266186701446923	0.03735147063651558	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	0	8	0	0.0	1.0	8	37	-0.630515578165952	0.0050640185485466	0.0105494782381819	61	47	Unpaired; author supplied processed values; no new transformation	-1.3743655149261498	0.0	36.0	-1.0	2754117386.0	8	True	True	8	1.0
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:X - 13510	X - 13510	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.6381155604809823	-1.2676543545883778	-0.019423688568406018	0.0454687132962147	0.07690984483083126	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	11	23	11	0.24444444444444444	0.5111111111111111	19	26	-0.372950311412962	0.0860411774723282	0.124798464622026	61	47	Unpaired; author supplied processed values; no new transformation	-0.028567645733700076	180.0	415.0	-0.3949579831932773	2094866491.0	34	False	True	23	0.5111111111111111
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:X - 13510	X - 13510	NA	author_paired_case	19	19	mean_paired_difference_author_scale	-1.1374620260408999	-1.8876451167723112	-0.37493094586899234	0.013327565717738651	0.036210744591591806	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	4	15	0	0.21052631578947367	0.7894736842105263	19	26	-0.372950311412962	0.0860411774723282	0.124798464622026	61	47	Unpaired; author supplied processed values; no new transformation	-0.9561501308483997	33.0	157.0	-0.6526315789473685	1394831489.0	19	False	True	15	0.7894736842105263
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:X - 13543	X - 13543	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.5585576949906046	-1.2846121537116242	0.2166907483822316	0.2249262127137155	0.30307854086000646	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	20	23	2	0.4444444444444444	0.5111111111111111	26	19	-0.362975986907344	0.094162307142351	0.134756723999276	61	47	Unpaired; author supplied processed values; no new transformation	-0.06383398944369922	372.0	574.0	-0.2135306553911205	717874345.0	43	False	True	23	0.5111111111111111
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:X - 13543	X - 13543	NA	author_paired_case	26	26	mean_paired_difference_author_scale	-0.18835641363811537	-0.8678960944132007	0.41978689448637835	0.9797375245025678	0.990050551076279	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	14	12	0	0.5384615384615384	0.46153846153846156	26	19	-0.362975986907344	0.094162307142351	0.134756723999276	61	47	Unpaired; author supplied processed values; no new transformation	0.12080904837380047	174.0	177.0	-0.008547008547008548	3615150707.0	26	False	True	12	0.46153846153846156
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:X - 13557	X - 13557	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.715461899040958	-1.1565860601368527	-0.2667652481537182	0.004447093105698853	0.009962435849963853	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	6	20	19	0.13333333333333333	0.4444444444444444	14	31	-0.576926033661655	0.0267678304541642	0.0463400075604348	61	47	Unpaired; author supplied processed values; no new transformation	0.0	63.0	288.0	-0.6410256410256411	1191101569.0	26	False	True	20	0.4444444444444444
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:X - 13557	X - 13557	NA	author_paired_case	14	14	mean_paired_difference_author_scale	-1.2173252187036643	-1.9961047123712676	-0.35292770604496965	0.020193670401022157	0.04887207626465867	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	2	12	0	0.14285714285714285	0.8571428571428571	14	31	-0.576926033661655	0.0267678304541642	0.0463400075604348	61	47	Unpaired; author supplied processed values; no new transformation	-1.3542803119780995	15.0	90.0	-0.7142857142857143	1538420713.0	14	False	True	12	0.8571428571428571
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:X - 13560	X - 13560	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.08118101702589785	-0.4837186328180305	0.2934404298642841	0.8155669259465316	0.8791534998338882	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	24	17	4	0.5333333333333333	0.37777777777777777	18	27	0.0220848882606234	0.45305887277417	0.53832087466156	61	47	Unpaired; author supplied processed values; no new transformation	0.09761037966939945	412.0	449.0	-0.0429732868757259	4141389288.0	41	False	False	24	0.5333333333333333
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:X - 13560	X - 13560	NA	author_paired_case	18	18	mean_paired_difference_author_scale	-0.5291534912920282	-0.9797925033131348	-0.06955154968398777	0.05533765243556649	0.10416499281988986	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	7	11	0	0.3888888888888889	0.6111111111111112	18	27	0.0220848882606234	0.45305887277417	0.53832087466156	61	47	Unpaired; author supplied processed values; no new transformation	-0.5427363072387505	41.0	130.0	-0.52046783625731	2132871858.0	18	False	False	7	0.3888888888888889
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:X - 13621	X - 13621	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.7119972177068093	-1.1475571087952323	-0.25242894137565774	0.0013475091645619216	0.0037921054365547885	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	11	34	0	0.24444444444444444	0.7555555555555555	44	1	-0.651318847866298	3.98322038478522e-05	0.0001457496549887	61	47	Unpaired; author supplied processed values; no new transformation	-1.0932363014960984	233.0	802.0	-0.5497584541062802	1633678172.0	45	False	True	34	0.7555555555555555
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:X - 13621	X - 13621	NA	author_paired_case	44	44	mean_paired_difference_author_scale	-0.8046231796189208	-1.2092346714593467	-0.3550241531165305	0.0003476744634382317	0.002213016632272019	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	10	34	0	0.22727272727272727	0.7727272727272727	44	1	-0.651318847866298	3.98322038478522e-05	0.0001457496549887	61	47	Unpaired; author supplied processed values; no new transformation	-1.1130099276009489	188.0	802.0	-0.6202020202020202	2340763169.0	44	False	True	34	0.7727272727272727
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:X - 13671	X - 13671	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.03276307963269992	-0.4115790978852113	0.32692657648487333	0.7960001349099441	0.8639182351582329	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	14	9	22	0.3111111111111111	0.2	4	41	0.0052078655923003	0.116484007353181	0.163077610294453	61	47	Unpaired; author supplied processed values; no new transformation	0.0	147.0	129.0	0.06521739130434782	3664868467.0	23	False	False	14	0.3111111111111111
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:X - 13671	X - 13671	NA	author_paired_case	4	4	mean_paired_difference_author_scale	NA	NA	NA	NA	NA	paired_author_available	288.0	NOT_EVALUABLE	fewer_than8_complete_author_available_pairs	CAMP_processed_original_author_pair_table	1	3	0	0.25	0.75	4	41	0.0052078655923003	0.116484007353181	0.163077610294453	61	47	Unpaired; author supplied processed values; no new transformation	NA	NA	NA	NA	NA	4	False	False	1	0.25
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:X - 13743	X - 13743	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.29031247422148637	-0.19303760355969393	0.7804946113470659	0.2733119478490601	0.3562016369508242	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	19	20	6	0.4222222222222222	0.4444444444444444	16	29	0.27364870244049	0.375665822775772	0.458198465658328	61	47	Unpaired; author supplied processed values; no new transformation	0.0	469.0	311.0	0.20256410256410257	810236717.0	39	False	True	19	0.4222222222222222
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:X - 13743	X - 13743	NA	author_paired_case	16	16	mean_paired_difference_author_scale	-0.7043666415496312	-0.9844357515351012	-0.41474959059595856	0.0014722967713291537	0.007067024502379937	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	1	15	0	0.0625	0.9375	16	29	0.27364870244049	0.375665822775772	0.458198465658328	61	47	Unpaired; author supplied processed values; no new transformation	-0.7975625181276005	6.0	130.0	-0.9117647058823529	1604327489.0	16	False	False	1	0.0625
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:X - 13871	X - 13871	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.2926519695892067	-0.7213913406728559	0.14804268222393294	0.13676419815407995	0.20134729172683993	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	19	25	1	0.4222222222222222	0.5555555555555556	43	2	-0.340136288306611	0.0351181695108256	0.0574012719923139	61	47	Unpaired; author supplied processed values; no new transformation	-0.188337370679303	367.0	623.0	-0.2585858585858586	1708489631.0	44	False	True	25	0.5555555555555556
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:X - 13871	X - 13871	NA	author_paired_case	43	43	mean_paired_difference_author_scale	-0.4034046330048652	-0.8133224612733275	-0.004238265949202827	0.0710425480746847	0.12106659080182955	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	18	25	0	0.4186046511627907	0.5813953488372093	43	2	-0.340136288306611	0.0351181695108256	0.0574012719923139	61	47	Unpaired; author supplied processed values; no new transformation	-0.21999452386920026	323.0	623.0	-0.3171247357293869	3078375435.0	43	False	True	25	0.5813953488372093
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:X - 13872	X - 13872	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.08018136629894673	-0.2258022624107933	0.3785425561389391	0.4770125069333837	0.5681272554487491	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	23	22	0	0.5111111111111111	0.4888888888888889	35	10	0.191974330565738	0.443783611999875	0.529253048385036	61	47	Unpaired; author supplied processed values; no new transformation	0.05136090166130103	581.0	454.0	0.12270531400966184	727908767.0	45	False	True	23	0.5111111111111111
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:X - 13872	X - 13872	NA	author_paired_case	35	35	mean_paired_difference_author_scale	-0.17353973205537118	-0.4686868612744416	0.10631787549400158	0.3297790560074735	0.41115310878853834	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	14	21	0	0.4	0.6	35	10	0.191974330565738	0.443783611999875	0.529253048385036	61	47	Unpaired; author supplied processed values; no new transformation	-0.0630449097455994	255.0	375.0	-0.19047619047619047	1326797345.0	35	False	False	14	0.4
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:X - 13975	X - 13975	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.14277971080478433	-0.48619943608378	0.20410809291732943	0.38064971496439215	0.47099847999485095	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	13	15	17	0.28888888888888886	0.3333333333333333	18	27	-0.140688374413931	0.888913053978281	0.933247984086002	61	47	Unpaired; author supplied processed values; no new transformation	0.0	164.0	242.0	-0.1921182266009852	618214268.0	28	False	True	15	0.3333333333333333
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:X - 13975	X - 13975	NA	author_paired_case	18	18	mean_paired_difference_author_scale	-0.8770446087803001	-1.4406089947078138	-0.3422699098549995	0.010185392168591352	0.03055617650577406	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	4	14	0	0.2222222222222222	0.7777777777777778	18	27	-0.140688374413931	0.888913053978281	0.933247984086002	61	47	Unpaired; author supplied processed values; no new transformation	-0.9820910554450002	26.0	145.0	-0.695906432748538	2596059183.0	18	False	True	14	0.7777777777777778
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:histidylleucine	histidylleucine	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.856299607286982	-1.4014536007934433	-0.29522734088492286	0.0067115669951348005	0.013949531401652723	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	13	30	2	0.28888888888888886	0.6666666666666666	29	16	-0.551031864093303	0.0060628241507589	0.0124345820162063	61	47	Unpaired; author supplied processed values; no new transformation	-0.8980024730387974	248.0	698.0	-0.47568710359408034	1580910240.0	43	False	True	30	0.6666666666666666
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:histidylleucine	histidylleucine	NA	author_paired_case	29	29	mean_paired_difference_author_scale	-1.2206078887907479	-1.7876981473786038	-0.65697077081083	0.0005407530408496217	0.002994939918551751	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	5	24	0	0.1724137931034483	0.8275862068965517	29	16	-0.551031864093303	0.0060628241507589	0.0124345820162063	61	47	Unpaired; author supplied processed values; no new transformation	-1.0945861401771992	57.0	378.0	-0.7379310344827587	2685165575.0	29	False	True	24	0.8275862068965517
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:X - 14147	X - 14147	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.9383025106633909	0.5297552674636321	1.344857984299339	0.0003237106382063567	0.0010835787678907518	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	29	11	5	0.6444444444444445	0.24444444444444444	16	29	0.611081547927607	0.0159890080881711	0.0304642639313083	61	47	Unpaired; author supplied processed values; no new transformation	0.9215724714951001	678.0	142.0	0.6536585365853659	242611405.0	40	False	True	29	0.6444444444444445
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:X - 14147	X - 14147	NA	author_paired_case	16	16	mean_paired_difference_author_scale	-0.27434889666012496	-0.6036153343767948	0.05118824328989935	0.10334981166168139	0.1672176728009227	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	6	10	0	0.375	0.625	16	29	0.611081547927607	0.0159890080881711	0.0304642639313083	61	47	Unpaired; author supplied processed values; no new transformation	-0.46311240668289955	36.0	100.0	-0.47058823529411764	1461462561.0	16	False	False	6	0.375
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:X - 14234	X - 14234	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.32711485857139316	-0.7866044861981651	0.16628356763386923	0.055894446141284825	0.09162079315942565	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	13	20	12	0.28888888888888886	0.4444444444444444	8	37	-0.335853153396117	0.162668204391809	0.22131931027656	61	47	Unpaired; author supplied processed values; no new transformation	0.0	173.0	388.0	-0.38324420677361853	3478006834.0	33	False	True	20	0.4444444444444444
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:X - 14234	X - 14234	NA	author_paired_case	8	8	mean_paired_difference_author_scale	-1.0195550659814492	-1.518270030342749	-0.5626496118593125	0.014266186701446923	0.03735147063651558	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	0	8	0	0.0	1.0	8	37	-0.335853153396117	0.162668204391809	0.22131931027656	61	47	Unpaired; author supplied processed values; no new transformation	-0.8956621944077998	0.0	36.0	-1.0	2851676638.0	8	True	True	8	1.0
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:X - 14272	X - 14272	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.051657415663633445	-0.23746306858857247	0.3290289632581134	0.7096043708361428	0.783521492798241	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	15	12	18	0.3333333333333333	0.26666666666666666	9	36	0.0413598669034445	0.250567293745243	0.325320149422294	61	47	Unpaired; author supplied processed values; no new transformation	0.0	205.0	173.0	0.08465608465608465	656876953.0	27	False	True	15	0.3333333333333333
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:X - 14272	X - 14272	NA	author_paired_case	9	9	mean_paired_difference_author_scale	-0.7133420018525999	-1.2964336449760787	-0.25477956154132075	0.01285124018749651	0.035933564796106744	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	1	8	0	0.1111111111111111	0.8888888888888888	9	36	0.0413598669034445	0.250567293745243	0.325320149422294	61	47	Unpaired; author supplied processed values; no new transformation	-0.4991479381849988	1.0	44.0	-0.9555555555555556	2338973731.0	9	True	False	1	0.1111111111111111
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:X - 14590	X - 14590	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.13514311256738898	-0.6781667259420026	0.9231291715274226	0.892255603707806	0.9333463222996128	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	21	24	0	0.4666666666666667	0.5333333333333333	33	12	0.0879886897995445	0.794486477529265	0.858471965652427	61	47	Unpaired; author supplied processed values; no new transformation	-0.18150918700090024	530.0	505.0	0.024154589371980676	163109828.0	45	False	True	21	0.4666666666666667
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:X - 14590	X - 14590	NA	author_paired_case	33	33	mean_paired_difference_author_scale	-0.6857622698969881	-1.3036048664572482	-0.0519199101296904	0.041656804456914255	0.08389622156357555	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	11	22	0	0.3333333333333333	0.6666666666666666	33	12	0.0879886897995445	0.794486477529265	0.858471965652427	61	47	Unpaired; author supplied processed values; no new transformation	-0.8911260785115012	166.0	395.0	-0.40819964349376114	1239610071.0	33	False	False	11	0.3333333333333333
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:X - 14591	X - 14591	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.8589211526433289	0.24124248898744047	1.541806502394196	0.007936428967477335	0.016282480075211565	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	19	8	18	0.4222222222222222	0.17777777777777778	4	41	0.626411807165016	0.0024119448160291	0.0057958673937417	61	47	Unpaired; author supplied processed values; no new transformation	0.0	300.0	78.0	0.5873015873015873	2554973284.0	27	False	True	19	0.4222222222222222
